,SEASON_ID,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
175,22010,GSW,PHX,105.1,105.4,0.4832000000000001,0.34800000000000003,0.8124,40.9,14.9,4.5,0.45098039215686275,0.3,1466.192321803902,1,0.2,14.635306443331979,98.6,93.6,0.4636,0.35979999999999995,0.8087,42.7,14.3,4.3,0.4897959183673469,0.6,1538.0188034579196,1,0.8,15.341113865132748,B
176,22010,GSW,OKC,102.0,105.4,0.4716,0.3558,0.7862,39.7,14.2,4.6,0.4423076923076923,0.6,1452.1717089381207,-1,0.3333333333333333,14.652331390088401,107.1,103.8,0.46959999999999996,0.36229999999999996,0.8046999999999999,45.5,14.8,5.7,0.6538461538461539,0.6,1501.804787420007,1,0.6666666666666666,15.48225594369961,A
177,22010,GSW,NOH,101.1,103.5,0.4691000000000001,0.3529,0.7825,40.2,14.0,4.5,0.4528301886792453,0.6,1461.3667485389094,1,0.4,16.636596233868275,97.5,100.0,0.46469999999999995,0.34869999999999995,0.8047000000000001,38.4,12.9,4.0,0.5892857142857143,0.6,1494.629379156911,-1,0.6,14.871204256088486,A
178,22010,GSW,UTA,101.1,101.1,0.47380000000000005,0.3722,0.7699,39.8,14.5,4.5,0.46296296296296297,0.3,1475.155943395649,2,0.4,16.046757244585212,96.3,99.0,0.4546,0.26839999999999997,0.7493999999999998,42.7,13.2,5.7,0.5535714285714286,0.4,1488.4942399872564,-3,0.6,14.09330155721203,A
179,22010,GSW,BOS,101.5,99.9,0.4776000000000001,0.38349999999999995,0.7496,40.4,14.1,4.5,0.4727272727272727,0.6,1483.985740930714,3,0.5,14.582572384088229,90.5,88.1,0.4507,0.3103,0.7533,39.3,15.4,4.2,0.7407407407407407,0.5,1493.5014955388317,2,0.5,15.036732185267256,B
180,22010,GSW,ATL,99.5,99.3,0.47029999999999994,0.3658,0.7411999999999999,39.0,13.4,4.9,0.4642857142857143,0.6,1467.0836828295467,-1,0.4,15.549171958687884,92.1,97.6,0.4577,0.31500000000000006,0.7535999999999999,38.6,11.8,3.0,0.5964912280701754,0.5,1503.5615730436557,-3,0.6,13.14410673904335,B
181,22010,GSW,MIN,97.8,100.7,0.45809999999999995,0.3424999999999999,0.7458,37.7,13.1,4.7,0.45614035087719296,0.4,1454.8526635442925,-2,0.7777777777777778,15.334604931114317,94.3,102.2,0.4011000000000001,0.3096,0.7948999999999999,46.2,15.8,4.6,0.22033898305084745,0.1,1405.5273045332076,-7,0.2222222222222222,13.317277633400893,B
182,22010,GSW,IND,100.1,103.9,0.4532999999999999,0.33309999999999995,0.7605999999999999,38.1,12.7,5.0,0.4482758620689655,0.3,1448.2115785285407,-3,0.6,16.709004060348654,105.4,104.9,0.45610000000000006,0.34030000000000005,0.7844,45.4,15.3,5.2,0.4482758620689655,0.6,1480.6748418680615,-2,0.4,16.47139274674165,B
183,22010,GSW,WAS,100.0,105.8,0.4478999999999999,0.34049999999999997,0.7501999999999999,39.0,13.2,5.3,0.4406779661016949,0.3,1439.6080481471695,-4,0.25,14.025771962781238,95.6,106.4,0.44449999999999995,0.3758,0.6731,42.9,13.9,5.5,0.2542372881355932,0.2,1510.1174879500697,-6,0.75,16.04536176920384,A
184,22010,GSW,BOS,101.4,105.6,0.4469,0.3644,0.7604,39.4,13.6,5.7,0.45,0.3,1447.6523227088096,1,0.4,16.050174704901913,95.6,90.7,0.45100000000000007,0.3284,0.7884,41.1,13.9,4.3,0.7457627118644068,0.8,1510.403553639999,3,0.6,15.683643261517458,B
185,22010,GSW,PHI,100.1,104.9,0.4434000000000001,0.3407,0.7794,39.1,13.8,5.8,0.4426229508196721,0.3,1442.7062516539465,-1,0.4,15.78194082616447,101.0,94.4,0.4777,0.3641,0.7775,43.7,12.6,5.0,0.5081967213114754,0.7,1494.7156694132125,1,0.6,16.218584943592216,B
186,22010,GSW,CLE,103.0,106.2,0.4524,0.3318,0.8150000000000001,39.8,14.5,5.8,0.43548387096774194,0.3,1435.2847960756992,-2,0.2,17.035890532960273,104.8,108.4,0.45289999999999997,0.4069,0.7272,42.3,14.2,5.1,0.1935483870967742,0.3,1501.634900989912,-1,0.8,14.145790952071785,A
187,22010,GSW,NJN,102.5,105.3,0.45430000000000004,0.3458,0.8272,39.1,15.2,6.8,0.4444444444444444,0.3,1448.3118476542058,1,1.0,14.830902875193596,101.7,106.3,0.43520000000000003,0.3422,0.7626000000000001,45.8,13.7,5.8,0.3064516129032258,0.5,1426.5160016727807,2,0.0,18.624424216224295,B
188,22010,GSW,ORL,101.3,105.8,0.44770000000000004,0.33609999999999995,0.8115,40.0,14.8,6.6,0.4375,0.6,1441.4719846038913,-1,0.0,13.309779684605134,99.3,92.2,0.4806,0.39270000000000005,0.7381,40.7,15.0,6.1,0.6307692307692307,0.6,1552.0539852021982,1,1.0,13.854743786053103,A
189,22010,GSW,MIN,102.9,107.8,0.4427,0.354,0.8202,40.0,14.3,6.5,0.4461538461538462,0.7,1449.4939036951841,1,0.7,17.38897483961294,102.1,101.5,0.44329999999999997,0.365,0.7814,48.9,16.4,4.6,0.2537313432835821,0.3,1412.1683895489593,2,0.3,15.455877701944855,A
190,22010,GSW,SAC,103.6,104.0,0.4471,0.36100000000000004,0.8189,41.1,14.7,6.7,0.45454545454545453,0.3,1465.1607201484214,2,0.6,14.72245236985104,101.9,110.2,0.46370000000000006,0.37020000000000003,0.7715,43.6,17.6,5.2,0.234375,0.2,1447.8972122682858,-6,0.4,14.172590925138865,B
191,22010,GSW,DAL,107.6,107.4,0.45999999999999996,0.3866,0.8009999999999999,40.1,14.4,6.4,0.44776119402985076,0.7,1454.115441868614,-1,0.25,14.540280283988896,105.8,100.7,0.4962,0.3629,0.7848,41.5,13.2,4.7,0.7014925373134329,0.7,1531.0133528081228,-2,0.75,19.662911289060215,B
192,22010,GSW,PHX,105.9,106.0,0.4654,0.38350000000000006,0.7777000000000001,39.2,14.4,5.8,0.4411764705882353,0.3,1448.4173269215612,-2,0.1,17.353238242508787,102.3,106.8,0.45310000000000006,0.39390000000000003,0.7213999999999999,40.6,15.3,4.1,0.5,0.5,1552.0394163237008,-4,0.9,15.48294493454751,B
193,22010,GSW,DAL,105.6,105.9,0.4649,0.3744,0.7833,39.9,15.2,5.5,0.43478260869565216,0.3,1441.1947831430523,-3,0.2222222222222222,16.16012799962254,104.2,101.5,0.5009,0.3625,0.8098000000000001,40.6,14.6,4.7,0.6956521739130435,0.7,1536.7114677551756,-1,0.7777777777777778,19.458797741782647,B
194,22010,GSW,SAS,102.3,105.8,0.45759999999999995,0.3644,0.7739,38.4,15.4,5.2,0.42857142857142855,0.2,1427.054968202118,-4,0.0,13.520961898028371,103.0,101.5,0.4850999999999999,0.3921,0.7511,38.9,13.6,3.8,0.8115942028985508,0.9,1590.197723347365,2,1.0,14.614744600416318,B
195,22010,GSW,HOU,101.6,106.2,0.45519999999999994,0.36970000000000003,0.766,39.0,15.5,5.2,0.4225352112676056,0.2,1420.3601906330146,-5,0.1,15.466550180456883,105.0,97.3,0.4582,0.37859999999999994,0.8164999999999999,42.7,13.3,4.8,0.5211267605633803,0.7,1551.8204814689173,4,0.9,17.842991184079875,B
196,22010,GSW,TOR,101.1,106.8,0.45730000000000004,0.39529999999999993,0.7327000000000001,39.3,14.7,5.1,0.4166666666666667,0.6,1411.2243266431371,-6,0.8,14.26398567910608,103.1,108.6,0.46290000000000003,0.3386,0.7551,42.4,14.4,3.7,0.28169014084507044,0.1,1464.5085484701563,-2,0.2,13.614949279576642,A
197,22010,GSW,WAS,105.4,108.3,0.4734,0.40969999999999995,0.724,39.3,14.1,4.5,0.4246575342465753,0.6,1442.5285227619233,1,0.4,17.549223320223046,94.1,110.4,0.4323,0.2186,0.7151,40.9,16.4,6.8,0.23943661971830985,0.1,1502.0732133884296,-3,0.6,13.248626127290429,A
198,22010,GSW,OKC,107.8,109.3,0.47680000000000006,0.4126,0.7257,39.6,14.2,4.9,0.43243243243243246,0.2,1455.2745274016193,2,0.4,18.175020917985993,102.9,91.2,0.47619999999999996,0.39239999999999997,0.8119999999999999,42.1,14.0,7.2,0.6666666666666666,0.8,1492.6097478192182,3,0.6,17.79756020651996,B
199,22010,GSW,MEM,106.9,108.8,0.46959999999999996,0.39490000000000003,0.737,40.4,14.3,5.1,0.4266666666666667,0.1,1451.7699684959878,-1,0.3333333333333333,17.20733563987514,100.3,98.4,0.4953,0.31789999999999996,0.7406,39.2,12.6,6.3,0.5540540540540541,0.8,1497.772022544145,1,0.6666666666666666,17.06046180735279,B
200,22010,GSW,DAL,106.0,112.1,0.4729,0.39020000000000005,0.7232999999999999,39.9,14.2,5.0,0.42105263157894735,0.7,1438.5301233066039,-2,0.2,15.248999496023789,97.3,94.2,0.46420000000000006,0.34869999999999995,0.798,42.2,15.1,4.6,0.7066666666666667,0.7,1550.8512826961098,-1,0.8,17.173591911648995,A
