,SEASON_ID,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
42,22020,CLE,BKN,98.7,106.4,0.4361,0.34900000000000003,0.6354,43.1,15.9,4.6,0.5,0.5714285714285714,1477.9829485680214,2,1.0,16.85502581815133,122.0,118.2,0.5113000000000001,0.4185,0.8091999999999999,46.4,16.1,5.9,0.5625,0.4,1535.3635702285717,-1,0.0,16.71612196177555,A
43,22020,MIN,ATL,107.0,117.2,0.4465,0.35869999999999996,0.7255999999999999,44.3,15.6,5.7,0.23076923076923078,0.2857142857142857,1410.3603801228096,-3,0.0,16.43861753211394,105.3,105.4,0.4223,0.31120000000000003,0.7791999999999999,49.8,14.9,4.3,0.5,0.42857142857142855,1512.1164505683425,2,1.0,19.68767872886338,B
44,22020,MIA,TOR,111.9,111.3,0.485,0.37570000000000003,0.7686,44.3,17.7,4.0,0.46153846153846156,0.3333333333333333,1481.423420840723,2,1.0,15.283004949160532,115.0,113.5,0.4521,0.3822,0.8408,42.4,13.3,5.6,0.35714285714285715,0.5714285714285714,1496.6327992704937,-1,0.0,14.442077985799248,B
45,22020,LAL,CHI,113.1,103.6,0.4771000000000001,0.3851,0.7510999999999999,47.7,14.0,7.0,0.75,1.0,1598.682739122525,1,1.0,19.072727107339222,118.1,117.5,0.49339999999999995,0.3782,0.8229,45.7,17.7,4.1,0.4666666666666667,0.4,1497.2371097847608,3,0.0,18.00749282516089,A
46,22020,PHX,DEN,111.8,112.1,0.4765,0.3617,0.8096,42.5,13.9,5.0,0.5714285714285714,0.6,1517.9438605372832,-1,0.5,16.826470448854298,117.7,110.3,0.4795999999999999,0.36010000000000003,0.7838,45.5,13.5,3.8,0.5333333333333333,0.6666666666666666,1539.676929629295,2,0.5,19.216683188216017,B
47,22020,HOU,DAL,106.7,109.8,0.4423000000000001,0.34609999999999996,0.731,43.4,16.0,6.9,0.35714285714285715,0.2857142857142857,1472.1720834991818,1,0.0,15.20096590014019,111.0,110.0,0.4601,0.3422,0.7349,46.1,13.1,5.4,0.5333333333333333,0.5,1514.5410813175436,2,1.0,14.617167887222166,A
48,22020,LAC,OKC,118.1,107.0,0.4995000000000001,0.45640000000000003,0.8614,43.3,14.1,4.7,0.75,0.7777777777777778,1579.8658064955855,6,1.0,17.48069411544792,107.4,113.6,0.44610000000000005,0.3294,0.7636999999999999,43.2,13.4,4.3,0.42857142857142855,0.625,1450.5982195784434,-2,0.0,14.504692735352924,A
49,22020,DEN,DAL,117.3,110.6,0.47190000000000004,0.35960000000000003,0.7905,47.7,13.8,3.7,0.5625,0.7142857142857143,1548.0435773865577,3,0.0,18.83416543323882,111.0,111.5,0.4609,0.33599999999999997,0.7369999999999999,45.6,12.6,5.4,0.5,0.4,1492.2884748637591,-1,1.0,18.234129638240596,A
50,22020,MIA,BKN,112.2,114.1,0.4891,0.3669,0.7782,41.3,16.6,3.8,0.4,0.25,1460.8459413856476,-2,0.0,15.2564888744659,120.9,121.2,0.5073000000000001,0.41980000000000006,0.8129000000000002,43.8,15.6,5.9,0.5555555555555556,0.7,1526.2734928270713,1,1.0,18.874941214588574,B
51,22020,CHA,ORL,107.4,107.3,0.45430000000000004,0.3598,0.7297,45.3,14.9,5.3,0.4375,0.4444444444444444,1486.8013308269246,1,1.0,17.007961096571815,100.7,111.9,0.4232,0.3338,0.7448,44.7,13.7,4.1,0.4117647058823529,0.42857142857142855,1436.6953533931778,-2,0.0,14.669125218641703,B
52,22020,PHI,DET,116.6,116.2,0.48500000000000004,0.3697,0.7814,45.5,16.8,6.5,0.7058823529411765,0.42857142857142855,1552.0556299613756,3,1.0,17.647639611433494,108.1,111.9,0.4196000000000001,0.36619999999999997,0.7988999999999999,42.1,13.8,5.2,0.1875,0.2222222222222222,1438.0204580398024,-4,0.0,14.051948428038893,B
53,22020,TOR,IND,112.8,107.2,0.45780000000000004,0.40329999999999994,0.8041,43.7,15.2,5.9,0.4375,0.25,1519.2590691557245,2,1.0,16.23796633669043,111.6,113.5,0.45990000000000003,0.3566,0.7607,43.1,13.5,5.6,0.5625,0.5,1509.3280074279571,-1,0.0,16.838667327344368,B
54,22020,NYK,UTA,100.0,102.8,0.42729999999999996,0.3286,0.7611,48.1,12.0,5.3,0.4444444444444444,0.5,1485.7080133036814,-2,1.0,15.944684154785445,113.9,105.8,0.4721,0.4104,0.6960999999999999,48.3,15.3,6.4,0.75,0.7142857142857143,1586.2593806904035,8,0.0,19.057509126486245,B
55,22020,MIN,GSW,107.7,115.0,0.43279999999999996,0.3497,0.7696999999999999,46.2,15.2,5.9,0.25,0.14285714285714285,1400.048999477453,-1,0.0,17.03628243142921,109.9,110.2,0.4542,0.3541,0.7478999999999999,42.6,14.3,5.3,0.5294117647058824,0.6,1495.947156921315,1,1.0,16.70890022139106,B
56,22020,CLE,DET,104.5,112.0,0.4486,0.34219999999999995,0.6907,43.5,15.9,4.8,0.47058823529411764,0.5555555555555556,1461.713959538964,-2,1.0,17.919091950844358,108.5,109.8,0.4257000000000001,0.36839999999999995,0.7830999999999999,43.7,14.8,5.3,0.23529411764705882,0.14285714285714285,1457.5306390381625,1,0.0,16.16816675006073,A
57,22020,BKN,ATL,118.5,118.8,0.5019000000000001,0.4082,0.8338000000000001,43.9,15.2,5.7,0.5789473684210527,0.3333333333333333,1535.7497711347823,2,0.5,18.941920811252068,107.9,107.5,0.4316000000000001,0.32080000000000003,0.8192,49.0,14.3,5.8,0.5294117647058824,0.625,1523.5853126086147,1,0.5,20.879612869671373,A
58,22020,POR,HOU,115.3,114.4,0.4474,0.36790000000000006,0.8367999999999999,44.1,11.4,5.8,0.5625,0.6666666666666666,1489.8934239939258,-1,1.0,15.969292377615108,110.0,106.7,0.4518999999999999,0.3675,0.7213,45.6,16.0,6.2,0.4375,0.5,1508.836540833463,3,0.0,16.395203288523557,B
59,22020,CLE,NYK,107.3,112.2,0.46019999999999994,0.3792,0.6954,42.7,16.6,5.1,0.5,0.375,1474.9709548329913,1,0.5,17.938187828151737,100.5,103.5,0.43529999999999996,0.33230000000000004,0.7717,47.6,12.7,5.0,0.42105263157894735,0.42857142857142855,1477.1560057885345,-3,0.5,15.83683038385422,B
60,22020,DAL,UTA,109.0,113.1,0.45999999999999996,0.3237,0.7368,43.1,11.4,5.5,0.4444444444444444,0.6,1479.6999055272772,-3,0.0,17.682501541915155,116.7,101.4,0.4761,0.4165,0.7337999999999999,50.3,13.9,6.4,0.7777777777777778,0.7777777777777778,1602.3089550480956,10,1.0,17.41439030764899,B
61,22020,CHA,IND,108.5,109.4,0.45969999999999994,0.359,0.7361,43.7,14.7,5.1,0.3888888888888889,0.375,1466.5896333362243,-2,0.0,16.742551008264552,112.9,113.2,0.46670000000000006,0.3567,0.7762,44.3,13.4,5.6,0.6111111111111112,0.7142857142857143,1531.9061569116593,2,1.0,18.465329566136408,A
62,22020,TOR,SAC,109.1,107.0,0.43150000000000005,0.3887999999999999,0.8226000000000001,43.6,15.1,6.3,0.3888888888888889,0.5555555555555556,1498.8075856562161,-2,1.0,14.442281798978147,114.6,122.9,0.4922000000000001,0.3937,0.692,40.7,13.0,5.7,0.4117647058823529,0.3333333333333333,1436.2719207027517,2,0.0,18.383556901835206,B
63,22020,OKC,BKN,109.2,113.6,0.4593000000000001,0.33430000000000004,0.7234999999999999,44.6,12.5,4.5,0.47058823529411764,0.16666666666666666,1460.5706595321594,2,1.0,15.449487788978738,120.7,120.1,0.5081,0.39740000000000003,0.8235999999999999,43.3,14.2,6.3,0.6,0.42857142857142855,1541.7939808760796,3,0.0,15.812895983571336,B
64,22020,DET,GSW,107.4,107.7,0.4365000000000001,0.38389999999999996,0.7861,42.2,15.3,5.3,0.2631578947368421,0.125,1466.4234459635873,1,0.0,15.094878773073948,109.9,111.4,0.4514,0.3516,0.739,44.7,14.8,5.4,0.5263157894736842,0.7,1486.7187618063242,-1,1.0,17.85696259630801,B
65,22020,MEM,SAS,103.9,103.1,0.45389999999999997,0.332,0.7844,44.6,14.5,4.5,0.5384615384615384,0.8,1508.6637098275944,5,0.0,18.390400699215,109.9,106.1,0.46420000000000006,0.3261,0.7803,46.1,10.8,4.4,0.5789473684210527,0.5,1529.7728009285806,3,1.0,16.799843774135667,A
66,22020,POR,CHI,114.6,113.7,0.4478,0.37210000000000004,0.8471,44.4,11.8,6.2,0.5294117647058824,0.5714285714285714,1484.686233079601,-2,0.0,13.521857394340499,116.0,116.1,0.4897,0.3956,0.7756000000000002,45.3,17.8,4.1,0.4117647058823529,0.2857142857142857,1477.4191110847137,-2,1.0,18.26321915058588,A
67,22020,PHX,DAL,112.2,112.6,0.4544,0.34229999999999994,0.8194000000000001,46.3,13.2,4.5,0.5294117647058824,0.5555555555555556,1518.1141056791143,1,1.0,14.301837372503146,107.9,115.3,0.45359999999999995,0.30100000000000005,0.7257,42.7,10.7,5.1,0.42105263157894735,0.3333333333333333,1470.1833602620088,-4,0.0,16.5514652363089,A
68,22020,UTA,DEN,115.6,99.7,0.46930000000000005,0.41100000000000003,0.7646,50.9,14.4,6.1,0.7894736842105263,0.7777777777777778,1611.825500313364,11,1.0,20.257263491332083,115.3,107.7,0.47459999999999997,0.37779999999999997,0.7979,47.8,13.9,4.0,0.5789473684210527,0.4444444444444444,1554.2161264399556,-1,0.0,19.107976901682107,B
69,22020,WAS,BKN,114.3,119.1,0.44749999999999995,0.35930000000000006,0.7575,44.3,12.6,3.1,0.2,0.14285714285714285,1429.9014826368564,-4,1.0,18.42086204581493,123.8,119.7,0.5145000000000001,0.41019999999999995,0.8277999999999999,44.0,13.6,6.5,0.6190476190476191,0.5,1554.46056526403,4,0.0,18.866412894711246,A
70,22020,MEM,SAS,106.1,101.7,0.46690000000000004,0.35329999999999995,0.7791,44.5,13.8,4.9,0.5714285714285714,0.8333333333333334,1524.4668974086642,6,0.5,19.039955913729916,112.3,109.4,0.47289999999999993,0.34419999999999995,0.804,45.4,11.2,4.4,0.55,0.4,1513.9696133475109,-1,0.5,18.447715383303624,A
71,22020,CLE,MIN,107.4,114.3,0.45649999999999996,0.36479999999999996,0.7319,44.1,16.5,5.2,0.45,0.6,1449.0508167533787,-2,0.0,15.630926996672228,103.6,111.2,0.425,0.3424,0.7721999999999999,43.0,15.0,6.6,0.2631578947368421,0.125,1391.1907843133256,1,1.0,17.36698469601231,A
72,22020,DAL,PHX,108.0,117.1,0.4649000000000001,0.2994,0.7264999999999999,41.0,11.3,4.3,0.4,0.2857142857142857,1463.757102433237,-5,0.0,16.523359522495873,111.0,111.6,0.4519,0.33530000000000004,0.8148000000000002,46.4,13.3,4.2,0.5555555555555556,0.6,1524.5403635078862,2,1.0,14.788114345273351,B
73,22020,NOP,SAC,113.6,118.9,0.48209999999999986,0.3662,0.6883000000000001,44.3,15.0,3.7,0.3888888888888889,0.5,1469.0028578984757,-1,1.0,19.851181129385125,112.5,119.0,0.48710000000000003,0.394,0.6836999999999999,42.1,15.0,5.4,0.42105263157894735,0.375,1438.1039835208385,-1,0.0,17.607671194038694,B
