,SEASON_ID,GAME_DATE,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,PER_A,ODDS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,PER_B,ODDS_B,WINNER
148,22017,2017-11-18,MEM,HOU,102.2,103.0,0.45969999999999994,0.3337,0.7990000000000002,40.0,13.7,6.3,0.5,0.5714285714285714,1503.3607675677802,16.171437906745144,3.6,117.2,107.8,0.4605,0.37909999999999994,0.8156000000000001,44.7,16.4,4.8,0.75,0.8888888888888888,1577.7089727359894,22.17279498143308,1.32,0
149,22017,2017-11-19,LAL,DEN,105.7,106.6,0.4539000000000001,0.2872,0.7177,48.9,16.6,6.7,0.375,0.4444444444444444,1459.0768770459208,17.163658387433536,2.73,113.3,107.7,0.4807,0.39370000000000005,0.7533999999999998,43.7,15.2,5.4,0.6,0.3333333333333333,1542.044948613464,17.04375519837258,1.49,1
150,22017,2017-11-19,PHX,CHI,109.2,116.5,0.44160000000000005,0.3259,0.7009999999999998,45.4,14.5,5.0,0.35294117647058826,0.3,1426.8856153235286,16.04377857168123,1.74,94.3,103.2,0.40969999999999995,0.3262,0.7634,45.0,15.2,3.5,0.23076923076923078,0.14285714285714285,1424.3441243305847,14.839847165175135,2.19,1
151,22017,2017-11-19,BKN,GSW,105.2,110.8,0.42989999999999995,0.3324,0.7015,44.2,15.0,3.7,0.4,0.5714285714285714,1463.0168232943636,13.837586590175654,6.51,116.6,103.1,0.5191000000000001,0.4048,0.7809999999999999,44.8,16.7,8.6,0.75,0.75,1612.905361860747,21.657747799974658,1.13,0
152,22017,2017-11-19,MIA,IND,99.4,100.0,0.438,0.3618,0.7651,45.4,17.3,4.8,0.4666666666666667,0.42857142857142855,1490.7571393865687,12.60831944487908,1.46,106.8,106.8,0.4707,0.4276,0.7436,42.8,13.2,4.4,0.5,0.4444444444444444,1499.729748271998,16.588259781417097,2.85,0
153,22017,2017-11-19,MIN,DET,110.1,104.3,0.4687,0.379,0.7979999999999999,45.0,14.8,4.0,0.6666666666666666,0.8333333333333334,1523.9007065249832,18.37709932713842,1.44,104.8,101.2,0.4497999999999999,0.4091,0.7291,44.8,14.4,4.2,0.6666666666666666,0.42857142857142855,1537.0472997392264,16.93071939996184,2.96,0
154,22017,2017-11-19,TOR,WAS,111.1,106.1,0.5088,0.38649999999999995,0.7782,39.4,14.5,5.8,0.6666666666666666,0.8333333333333334,1572.3695745441,17.004790779819125,1.39,107.8,100.9,0.471,0.38130000000000003,0.8017000000000001,43.9,15.7,3.8,0.6,0.6666666666666666,1535.8339184346707,17.15668810795785,3.23,1
155,22017,2017-11-20,PHI,UTA,113.3,111.5,0.47890000000000005,0.3806,0.7264999999999999,48.6,17.7,5.3,0.5333333333333333,0.4,1504.6245077677913,19.62409180507243,1.45,103.8,106.1,0.4215,0.37360000000000004,0.8658999999999999,41.1,14.2,5.6,0.4117647058823529,0.14285714285714285,1489.1147443765683,14.775025829088083,2.91,1
156,22017,2017-11-20,SAS,ATL,103.3,100.1,0.46390000000000003,0.40230000000000005,0.7711,43.6,14.2,5.5,0.625,0.7777777777777778,1528.645372855826,16.122255455699428,1.24,107.1,110.0,0.4814,0.4173,0.7598,40.2,17.2,4.0,0.1875,0.2,1436.2443261790377,17.62573817515318,4.34,1
157,22017,2017-11-20,NYK,LAC,106.7,106.5,0.4828000000000001,0.37639999999999996,0.8202,44.0,15.5,5.0,0.5333333333333333,0.7,1502.5729035942625,17.796398951996764,2.12,106.3,113.6,0.4494999999999999,0.3397,0.7619,43.2,15.2,4.6,0.3333333333333333,0.2857142857142857,1459.8971096348978,16.008410836716735,1.78,1
158,22017,2017-11-20,ORL,IND,101.3,107.7,0.4587,0.3663,0.7574000000000001,39.5,15.5,4.4,0.5,0.5714285714285714,1475.6716137945793,16.3921679375417,1.62,108.7,108.0,0.4882999999999999,0.434,0.7537999999999999,41.7,13.1,4.4,0.5294117647058824,0.5,1518.2735307120554,17.126838150814706,2.41,0
159,22017,2017-11-20,DET,CLE,105.3,102.2,0.4558999999999999,0.409,0.7323999999999999,43.5,15.0,3.8,0.6875,0.875,1542.3704891461184,16.99463098524992,2.08,113.2,113.8,0.46769999999999995,0.36130000000000007,0.8388,43.1,15.6,4.1,0.5625,0.625,1495.4122777969908,13.769971823979484,1.8,0
160,22017,2017-11-20,MIL,WAS,102.4,105.7,0.4716,0.38389999999999996,0.7383,39.2,14.1,6.1,0.5333333333333333,0.625,1475.9609375655707,17.151426267134024,1.64,105.9,102.6,0.4659,0.38920000000000005,0.7938000000000001,43.3,15.4,3.8,0.5625,0.5714285714285714,1527.3673874934718,17.812831430112592,2.37,0
161,22017,2017-11-20,DAL,BOS,98.5,104.3,0.42679999999999996,0.3431,0.8038000000000001,42.4,15.4,4.1,0.17647058823529413,0.2,1433.1506658364656,12.194308623157434,3.29,103.1,94.1,0.4241,0.35400000000000004,0.7963,48.2,14.3,3.6,0.8823529411764706,0.8888888888888888,1608.9320040718205,18.752091629581894,1.36,0
162,22017,2017-11-20,SAC,DEN,91.0,105.4,0.42139999999999994,0.35490000000000005,0.7061,37.9,13.9,4.0,0.25,0.5,1386.351343526746,12.69704220734284,2.75,111.8,109.3,0.4736000000000001,0.38060000000000005,0.7356,43.8,16.6,5.5,0.5625,0.2857142857142857,1521.9084286037062,18.528729848900024,1.49,0
163,22017,2017-11-20,CHA,MIN,107.4,108.6,0.45640000000000003,0.3767,0.6827,46.1,12.4,4.6,0.4,0.7142857142857143,1482.100160114521,16.050948718661594,1.72,107.9,102.7,0.47119999999999995,0.36529999999999996,0.7876000000000001,44.4,15.3,3.7,0.625,0.5555555555555556,1518.5775171180912,17.405008319861075,2.2,1
164,22017,2017-11-20,MEM,POR,100.9,104.4,0.4546,0.33019999999999994,0.786,40.2,13.2,6.4,0.4666666666666667,0.5,1490.3172532426674,17.750914039162748,1.98,98.0,97.1,0.4487,0.3604,0.8253999999999999,44.1,16.3,4.7,0.5625,0.4,1541.2915794496923,17.564698412610717,1.88,0
165,22017,2017-11-20,NOP,OKC,107.4,111.6,0.4854000000000001,0.3361,0.7577999999999999,41.7,16.4,3.8,0.5,0.42857142857142855,1482.3440617427557,19.34277920478908,2.2,100.9,95.3,0.4359,0.3702,0.7188,43.2,13.7,4.5,0.4666666666666667,0.25,1528.7045140185492,17.927585403971605,1.73,1
166,22017,2017-11-21,LAL,CHI,107.1,108.2,0.4574000000000001,0.2785,0.6954,48.2,16.7,6.7,0.4117647058823529,0.5,1479.2133970556786,16.29116778941851,1.46,95.7,105.9,0.41530000000000006,0.3376,0.7518,43.5,14.9,3.2,0.21428571428571427,0.125,1415.3495152342437,14.914447426583294,2.88,1
167,22017,2017-11-22,PHI,POR,112.8,109.1,0.48129999999999995,0.3615999999999999,0.7233,49.9,18.3,5.9,0.5625,0.5,1520.6176004204676,18.105529019594954,1.6,99.5,96.4,0.4496999999999999,0.36960000000000004,0.834,46.3,16.7,4.9,0.5882352941176471,0.5,1548.7443666698478,16.181087195949416,2.45,1
168,22017,2017-11-22,NYK,TOR,105.8,104.0,0.476,0.374,0.8248999999999999,44.2,15.4,4.5,0.5625,0.8,1517.4356276233718,18.28186233836144,2.48,111.2,106.7,0.5084,0.3788,0.7731,39.5,14.3,5.6,0.6875,0.5555555555555556,1580.836105485299,16.498799976515567,1.59,1
169,22017,2017-11-22,PHX,MIL,108.3,115.4,0.4428000000000001,0.3143,0.6920999999999999,45.7,14.7,4.9,0.3888888888888889,0.4,1435.8802244198696,15.515965587614033,2.1,99.5,105.0,0.46159999999999995,0.35209999999999997,0.7358,38.2,13.7,6.5,0.5,0.42857142857142855,1466.9380903188094,12.41584671300562,1.79,0
170,22017,2017-11-22,HOU,DEN,118.8,105.8,0.46769999999999995,0.3842,0.8156000000000001,44.9,16.1,5.4,0.7647058823529411,0.5714285714285714,1590.752487061102,20.598451591124235,1.25,112.2,107.5,0.48119999999999996,0.38360000000000005,0.7396,45.1,16.7,5.3,0.5882352941176471,0.375,1529.879762339277,17.522866417978854,4.24,1
171,22017,2017-11-22,CLE,BKN,115.3,111.2,0.4819,0.3795,0.8477,43.2,15.2,3.8,0.5882352941176471,0.5,1519.9255043470998,18.099560591457276,1.14,107.7,111.9,0.42569999999999997,0.32900000000000007,0.6993,45.9,14.7,3.8,0.375,0.25,1458.5584710896374,15.972009530507439,6.48,1
172,22017,2017-11-22,MIA,BOS,96.7,99.5,0.42750000000000005,0.371,0.7828,43.9,16.5,4.5,0.4375,0.375,1472.2133569465113,12.666711697362384,2.07,102.8,95.7,0.4205,0.3486000000000001,0.7928999999999999,48.3,14.2,3.7,0.8888888888888888,0.9,1613.1764423098261,18.208388508586033,1.81,1
173,22017,2017-11-22,UTA,CHI,101.2,106.5,0.41900000000000004,0.3609,0.8693,39.0,14.2,5.2,0.3888888888888889,0.6,1473.121651723892,14.385366526311914,1.25,98.2,106.1,0.42539999999999994,0.34120000000000006,0.7455999999999999,44.2,14.3,3.1,0.2,0.1111111111111111,1407.7721624890078,17.173183523887275,4.24,1
174,22017,2017-11-22,ATL,LAC,105.0,107.9,0.47809999999999997,0.3992,0.7165,40.9,17.1,4.5,0.17647058823529413,0.16666666666666666,1428.6552935115037,18.441245927125394,2.3,103.5,110.2,0.4417,0.331,0.75,43.3,16.0,4.6,0.3125,0.25,1445.0343856057884,16.054495912518934,1.67,0
175,22017,2017-11-22,SAC,LAL,92.5,106.7,0.4271,0.3806,0.745,36.9,13.7,4.1,0.23529411764705882,0.42857142857142855,1378.380009791175,11.82852366546866,1.86,106.4,106.3,0.44300000000000006,0.28880000000000006,0.6933,50.3,17.0,6.5,0.4444444444444444,0.2857142857142857,1486.7907498009145,15.99954000428274,2.01,1
176,22017,2017-11-22,CHA,WAS,107.2,107.5,0.45119999999999993,0.3857,0.7149,45.4,12.4,4.6,0.4375,0.75,1498.096153732483,16.689693419208975,1.7,104.2,99.2,0.47400000000000003,0.3934,0.7844,43.4,16.0,3.5,0.5882352941176471,0.625,1536.3902347402332,17.819770830356067,2.23,1
177,22017,2017-11-22,MIN,ORL,105.6,102.3,0.46719999999999995,0.33969999999999995,0.7807999999999999,44.2,14.8,3.9,0.5882352941176471,0.7142857142857143,1502.5815235001294,16.722216255795487,1.38,99.5,108.3,0.4497999999999999,0.35340000000000005,0.7461,40.2,16.0,5.0,0.47058823529411764,0.4444444444444444,1467.9627743800706,15.981118348890119,3.24,1
178,22017,2017-11-22,OKC,GSW,101.5,99.8,0.4343,0.3634,0.7243,42.0,13.9,3.9,0.4375,0.7142857142857143,1518.8087817570856,18.054514901897765,2.89,117.7,102.7,0.5131,0.4095,0.7756,46.5,15.6,8.9,0.7647058823529411,0.7777777777777778,1617.3637140654732,23.761971787744226,1.45,1
179,22017,2017-11-22,MEM,DAL,99.8,105.5,0.4459000000000001,0.31449999999999995,0.7893,39.5,13.1,6.7,0.4375,0.4444444444444444,1482.864466022512,17.34959394153347,1.45,99.8,104.9,0.42269999999999996,0.31429999999999997,0.807,42.7,14.1,4.1,0.16666666666666666,0.14285714285714285,1428.90622759846,14.932475250911088,2.9,0
180,22017,2017-11-22,NOP,SAS,108.9,110.8,0.49079999999999996,0.3391,0.7581,42.3,16.3,3.6,0.5294117647058824,0.5,1492.2397940042192,18.08419434619953,1.86,103.5,97.8,0.46740000000000004,0.38839999999999997,0.8211,44.8,14.9,5.6,0.6470588235294118,0.42857142857142855,1536.23440552336,17.97137909821412,2.01,1
181,22017,2017-11-24,GSW,CHI,112.7,102.2,0.4960000000000001,0.39349999999999996,0.7821999999999999,45.8,16.6,8.9,0.7222222222222222,0.75,1597.069146250933,22.53772907404793,1.06,97.1,107.4,0.42219999999999996,0.34,0.7674,43.1,14.7,2.6,0.1875,0.1,1390.8562872056748,14.97448288122632,11.03,1
182,22017,2017-11-24,PHX,NOP,108.3,114.7,0.44750000000000006,0.318,0.6898,47.0,16.6,5.5,0.3684210526315789,0.4,1429.00766053165,13.01879413329491,3.14,109.8,109.4,0.4960000000000001,0.34249999999999997,0.7641,43.0,16.0,3.4,0.5555555555555556,0.5555555555555556,1509.333814503661,19.46172028322336,1.39,0
183,22017,2017-11-24,BKN,POR,107.5,111.4,0.437,0.32810000000000006,0.7003999999999999,44.5,15.1,3.6,0.35294117647058826,0.5,1450.3958275309117,16.313759291417277,2.57,97.3,95.3,0.4436,0.37,0.8182,45.8,16.7,4.7,0.5555555555555556,0.42857142857142855,1530.6333952909458,14.338688362319958,1.55,0
184,22017,2017-11-24,BOS,ORL,102.5,96.7,0.41929999999999995,0.33680000000000004,0.7966,47.1,14.2,3.9,0.8421052631578947,0.875,1601.1067781384716,14.070294263510968,1.35,101.2,110.8,0.44959999999999994,0.34099999999999997,0.724,40.8,15.1,4.6,0.4444444444444444,0.4,1461.18569264936,17.326735747936503,3.43,1
185,22017,2017-11-24,CLE,CHA,116.5,109.7,0.48430000000000006,0.3981,0.8481,42.4,14.6,3.7,0.6111111111111112,0.5555555555555556,1528.0881479058255,19.12309769382575,1.45,109.7,110.0,0.4569,0.3802,0.7181,44.6,12.4,4.4,0.47058823529411764,0.125,1506.152877432116,18.314572472214834,2.89,1
186,22017,2017-11-24,IND,TOR,106.8,107.0,0.4755000000000001,0.4125,0.7562,42.2,13.0,4.7,0.5555555555555556,0.5714285714285714,1525.982370126564,16.964406937752404,2.13,110.1,104.6,0.5015,0.3801,0.7758,39.9,14.4,6.2,0.6470588235294118,0.5,1569.5454740699895,16.121250913418415,1.76,1
187,22017,2017-11-24,ATL,NYK,104.4,107.6,0.4827,0.3989,0.7327999999999999,39.6,16.8,4.3,0.16666666666666666,0.14285714285714285,1417.130723788083,16.807809791939498,1.79,106.9,102.1,0.4789,0.3765,0.8227,44.7,14.7,5.1,0.5882352941176471,0.2,1528.7262590386813,16.98393518681016,2.1,1
188,22017,2017-11-24,DEN,MEM,108.8,108.9,0.4680000000000001,0.3639,0.7393,45.1,17.6,5.4,0.5555555555555556,0.7777777777777778,1512.64614237414,16.907144943672844,1.41,99.3,104.6,0.4572,0.3157,0.8004,39.9,14.1,6.5,0.4117647058823529,0.42857142857142855,1477.9893871087202,14.771517315702653,3.05,1
189,22017,2017-11-24,MIN,MIA,107.6,104.3,0.4638,0.34719999999999995,0.7941,43.7,13.4,3.9,0.6111111111111112,0.75,1509.35860523084,17.627378823412442,1.55,97.4,100.2,0.43590000000000007,0.368,0.7808,43.9,17.0,4.9,0.47058823529411764,0.5,1484.283021117866,14.54651413055917,2.58,0
190,22017,2017-11-24,OKC,DET,101.3,99.8,0.43050000000000005,0.3525,0.7078,42.4,14.0,4.1,0.47058823529411764,0.75,1539.1033495716258,18.014644572890543,1.27,102.6,103.1,0.4539000000000001,0.4079,0.6862,43.2,15.0,4.0,0.6470588235294118,0.5,1517.8572625960094,17.034124557442475,4.05,0
191,22017,2017-11-25,PHI,ORL,111.4,106.5,0.46959999999999996,0.35429999999999995,0.7231,50.8,18.0,6.3,0.5882352941176471,0.5714285714285714,1538.7285717993695,15.76064225161827,1.47,103.2,112.1,0.4521,0.3499,0.7272000000000001,42.1,14.7,4.8,0.42105263157894735,0.4,1453.706246976599,16.630392716015333,2.84,1
192,22017,2017-11-25,GSW,NOP,115.8,102.4,0.5024,0.38789999999999997,0.8071999999999999,46.6,16.3,8.8,0.7368421052631579,0.7777777777777778,1609.6954032805393,21.431527430938672,1.17,111.4,109.1,0.5051,0.3517,0.7599,42.6,16.1,3.4,0.5789473684210527,0.6,1522.8566853569637,20.740548905518963,5.63,1
193,22017,2017-11-25,HOU,NYK,120.6,103.8,0.4828,0.4004,0.8158000000000001,46.0,16.4,5.5,0.7777777777777778,0.625,1607.986107026239,23.504867005478037,1.03,105.3,103.0,0.47850000000000004,0.38570000000000004,0.8204,43.6,15.4,5.3,0.5555555555555556,0.16666666666666666,1511.9810001192689,15.1692363018701,16.86,1
194,22017,2017-11-25,UTA,MIL,102.2,103.6,0.42169999999999996,0.3661,0.8618,40.2,13.5,5.2,0.42105263157894735,0.6,1490.037527007225,14.220759669861083,1.9,101.7,104.7,0.4633,0.35069999999999996,0.7217,39.3,13.7,6.7,0.5294117647058824,0.5,1473.810654207029,16.520310329838907,1.96,1
195,22017,2017-11-25,IND,BOS,106.5,105.3,0.47490000000000004,0.42619999999999997,0.7670999999999999,42.3,13.4,4.4,0.5789473684210527,0.625,1532.497365107107,16.508731994034864,2.36,103.9,98.2,0.42169999999999996,0.34400000000000003,0.7895999999999999,46.3,13.7,4.8,0.85,0.9,1608.5862238112325,16.255009280202778,1.64,0
196,22017,2017-11-25,ATL,TOR,105.6,106.1,0.4821,0.4074999999999999,0.7245,39.5,16.0,3.7,0.21052631578947367,0.25,1433.8759827074955,12.4285066555872,3.21,109.6,105.3,0.4974,0.37339999999999995,0.7722,40.2,14.7,6.2,0.6111111111111112,0.5,1563.0304790894465,17.409643181919147,1.39,0
197,22017,2017-11-25,DAL,OKC,99.5,102.4,0.4263,0.31310000000000004,0.7769999999999999,42.9,13.5,3.8,0.21052631578947367,0.2,1433.7813065122518,13.679865536753429,3.04,101.7,99.6,0.4332,0.3404,0.7041999999999999,42.1,14.3,4.0,0.4444444444444444,0.2222222222222222,1534.7404227483107,18.735434274323012,1.42,1
198,22017,2017-11-25,SAC,LAC,95.2,105.6,0.4391999999999999,0.3982,0.726,38.7,13.9,4.0,0.2777777777777778,0.5,1394.0817196653593,14.09066271145805,2.56,103.2,110.7,0.44699999999999995,0.33459999999999995,0.7356,41.7,16.1,4.5,0.35294117647058826,0.3333333333333333,1456.558955329209,15.601123901100921,1.56,0
199,22017,2017-11-25,CHA,SAS,107.0,107.9,0.44159999999999994,0.3621000000000001,0.7015,46.0,12.2,4.4,0.4444444444444444,0.7777777777777778,1502.4311233831515,16.68787361457966,1.84,103.3,97.3,0.4681,0.3842,0.8404999999999999,44.1,14.6,5.3,0.6111111111111112,0.375,1519.1403850239183,17.233936637618868,2.04,0
200,22017,2017-11-25,WAS,POR,104.4,99.1,0.4689000000000001,0.3874000000000001,0.7939999999999999,44.0,15.7,3.9,0.5555555555555556,0.5555555555555556,1528.3335110406001,14.971572837785574,1.55,98.7,96.8,0.4471,0.3691,0.8007,46.2,16.2,5.6,0.5789473684210527,0.5,1534.1434888063586,16.001869264691848,2.57,0
201,22017,2017-11-26,CHI,MIA,96.0,113.4,0.4105,0.32780000000000004,0.7489999999999999,42.3,14.5,2.6,0.17647058823529413,0.3333333333333333,1378.2300301760686,14.631945545526682,3.37,98.9,100.4,0.4366,0.3762,0.8047000000000001,44.0,16.1,4.7,0.5,0.5555555555555556,1497.0129743611753,12.73047135991653,1.35,0
202,22017,2017-11-26,MIN,PHX,106.1,105.3,0.4534000000000001,0.34669999999999995,0.7756000000000001,43.3,12.5,3.3,0.5789473684210527,0.6666666666666666,1496.6286519875307,16.572649562729996,1.15,107.9,115.0,0.4412,0.2932,0.7140000000000002,47.3,16.5,5.7,0.35,0.42857142857142855,1415.4847896783472,11.7050878094948,6.0,1
203,22017,2017-11-26,MEM,BKN,98.6,104.9,0.45890000000000003,0.3199,0.8004000000000001,39.1,14.4,6.5,0.3888888888888889,0.4,1467.792757453035,15.414473240634523,1.47,108.6,111.9,0.44580000000000003,0.33910000000000007,0.7017999999999999,44.8,15.3,3.8,0.3333333333333333,0.2222222222222222,1446.8857340154989,15.936207033153375,2.8,0
204,22017,2017-11-27,PHI,CLE,112.5,106.7,0.47359999999999997,0.36429999999999996,0.7571000000000001,50.8,17.5,6.1,0.6111111111111112,0.625,1549.9783606637866,20.291271601815453,1.76,113.5,107.4,0.47400000000000003,0.387,0.8285,43.5,14.3,4.0,0.631578947368421,0.6666666666666666,1531.80990195479,17.132343133037534,2.14,0
205,22017,2017-11-27,GSW,SAC,114.1,101.1,0.489,0.3731999999999999,0.8357999999999999,46.9,15.8,9.0,0.75,0.8,1619.2017330340675,16.306986158197482,1.11,94.8,104.5,0.4324,0.4029999999999999,0.7457,39.2,13.9,4.7,0.2631578947368421,0.1,1390.2985820858362,12.440629071585029,7.5,0
206,22017,2017-11-27,SAS,DAL,103.1,95.8,0.4692,0.37489999999999996,0.8477,44.1,14.1,5.4,0.631578947368421,0.8,1534.527791934775,18.847903531571276,1.23,99.8,100.6,0.437,0.3295,0.7724,42.5,13.7,3.6,0.25,0.25,1453.3982684205187,15.305800509534158,4.57,1
207,22017,2017-11-27,NYK,POR,104.7,104.6,0.4779,0.3831,0.8204,43.0,16.0,4.9,0.5263157894736842,0.8,1502.847440097686,20.639310393322713,2.07,99.2,97.4,0.4484000000000001,0.37160000000000004,0.7994,45.9,15.5,5.5,0.6,0.5555555555555556,1539.6151932155396,16.16709125990412,1.81,0
208,22017,2017-11-27,BOS,DET,103.7,97.3,0.42990000000000006,0.3451,0.7967,45.1,13.8,4.9,0.8571428571428571,0.8888888888888888,1616.2596126698372,17.958652254970367,1.39,103.2,101.6,0.4567000000000001,0.4154,0.7307,43.1,15.8,4.2,0.6666666666666666,0.5555555555555556,1522.2201894193245,16.17119958008052,3.17,0
209,22017,2017-11-27,LAC,LAL,102.5,108.9,0.4487,0.3513,0.7505,41.1,16.6,4.3,0.3888888888888889,0.375,1460.3420929087322,15.957806745148467,1.54,104.2,106.4,0.44190000000000007,0.29760000000000003,0.6828999999999998,47.8,17.1,6.2,0.42105263157894735,0.25,1471.0890399267303,15.092653836876101,2.62,1
210,22017,2017-11-27,HOU,BKN,120.4,104.3,0.4787,0.4022,0.8169000000000001,45.6,15.8,5.7,0.7894736842105263,0.6666666666666666,1617.1196670478218,23.509309918067547,1.03,107.2,108.3,0.4497,0.3602,0.7080999999999998,44.8,15.6,4.0,0.3684210526315789,0.3,1458.0740994922996,10.838962839878079,16.34,1
211,22017,2017-11-27,IND,ORL,106.2,105.3,0.4768,0.40859999999999996,0.7788999999999999,42.5,14.1,4.4,0.55,0.5555555555555556,1524.8239762485023,16.785552792133608,1.54,105.5,114.7,0.46109999999999995,0.3679,0.7060000000000001,41.7,14.4,4.9,0.4,0.3,1442.456458112182,16.88401893393613,2.62,1
212,22017,2017-11-28,CHI,PHX,96.3,113.8,0.4122,0.344,0.7552999999999999,41.2,14.0,2.3,0.16666666666666666,0.2857142857142857,1373.0761567587583,13.642076604257726,1.87,109.5,117.1,0.4569000000000001,0.31920000000000004,0.7147000000000001,45.8,16.4,5.1,0.3333333333333333,0.375,1407.5166308057796,14.432164408173389,2.0,0
213,22017,2017-11-28,CLE,MIA,113.3,104.8,0.4779000000000001,0.3997,0.8171999999999999,43.4,14.2,3.7,0.65,0.6,1550.5066673226738,19.348361662392502,1.56,98.5,99.6,0.43790000000000007,0.3779,0.8031,44.8,15.8,4.6,0.5263157894736842,0.6,1502.1668477784856,12.443722916980667,2.56,1
214,22017,2017-11-28,UTA,DEN,103.3,100.7,0.43529999999999996,0.3842,0.8321999999999999,39.9,13.2,5.1,0.45,0.6,1501.568769927148,14.839058122240294,1.93,109.7,108.7,0.47359999999999997,0.35290000000000005,0.741,46.0,17.9,5.2,0.5789473684210527,0.3333333333333333,1522.8427720298253,17.831546295162035,1.93,1
215,22017,2017-11-28,SAC,MIL,96.4,106.5,0.43879999999999997,0.4184,0.735,38.1,13.1,4.8,0.3,0.4444444444444444,1402.5124706068846,11.713369316683783,3.16,100.4,104.2,0.4670000000000001,0.336,0.72,39.3,14.0,7.0,0.5,0.4444444444444444,1462.279411287106,14.348735431496383,1.39,0
216,22017,2017-11-28,MIN,WAS,106.8,106.7,0.4603,0.3479,0.7595000000000001,42.7,12.3,3.4,0.6,0.7,1504.5968108600982,18.00923152174451,1.47,104.2,100.3,0.4679000000000001,0.37439999999999996,0.8182,43.1,15.1,4.0,0.5263157894736842,0.5555555555555556,1522.861806631419,13.074230624940654,2.83,0
217,22017,2017-11-29,PHI,WAS,109.5,107.0,0.46109999999999995,0.325,0.7585,51.1,16.9,5.4,0.5789473684210527,0.5555555555555556,1531.2815952959027,17.323600648779536,1.35,103.5,97.9,0.4686,0.37010000000000004,0.7988999999999999,43.6,14.3,3.9,0.55,0.6,1528.0825055279608,13.051745572190521,3.39,1
218,22017,2017-11-29,SAS,MEM,103.4,97.1,0.4716,0.3665999999999999,0.866,44.1,14.1,5.5,0.65,0.8,1540.6158988268478,18.08497398692822,1.26,96.1,104.3,0.4513,0.31,0.806,38.7,14.6,6.1,0.3684210526315789,0.375,1456.6043919762342,12.294854131928785,4.19,1
219,22017,2017-11-29,LAL,GSW,105.0,108.2,0.44320000000000004,0.301,0.6712999999999999,47.5,16.8,6.3,0.4,0.6,1463.771136195889,16.616490970685575,7.35,115.0,104.1,0.5022,0.38199999999999995,0.8155000000000001,45.4,15.8,8.6,0.7142857142857143,0.7,1606.9878445130191,22.953425684765595,1.11,0
220,22017,2017-11-29,NYK,MIA,102.0,103.6,0.4577,0.36840000000000006,0.8169000000000001,44.6,15.7,4.7,0.5,0.7,1492.7354984483693,16.1262411655703,1.83,100.2,100.7,0.44580000000000003,0.37940000000000007,0.7975000000000001,44.6,15.0,4.5,0.5,0.6,1493.0310185355906,12.62299746313142,2.04,1
221,22017,2017-11-29,ORL,OKC,105.2,116.9,0.4507999999999999,0.3605,0.7282,42.3,14.6,5.1,0.38095238095238093,0.5,1434.0802680163072,16.851101173074326,3.02,99.9,99.0,0.42460000000000003,0.34419999999999995,0.7278,42.8,14.9,3.9,0.42105263157894735,0.2,1515.123460840044,17.002857311655408,1.42,1
222,22017,2017-11-29,HOU,IND,120.2,104.2,0.48030000000000006,0.40820000000000006,0.7993000000000001,45.4,16.0,5.7,0.8,0.7,1623.6431224280507,21.805649898547944,1.14,107.1,104.5,0.4827,0.42879999999999996,0.7802,42.7,14.6,4.8,0.5714285714285714,0.6,1533.200166344377,16.5874928751563,6.23,1
223,22017,2017-11-29,DET,PHX,104.5,102.8,0.46110000000000007,0.42860000000000004,0.7312000000000001,43.2,15.2,4.0,0.6842105263157895,0.7777777777777778,1536.4072312796072,15.289526204811468,1.14,108.4,114.4,0.4551,0.3145,0.7119000000000001,48.1,16.8,5.3,0.36363636363636365,0.4444444444444444,1413.6886305263454,13.433138523383988,6.31,1
224,22017,2017-11-29,DAL,BKN,100.7,100.9,0.4391999999999999,0.33630000000000004,0.768,43.4,13.3,3.4,0.23809523809523808,0.3,1447.3101615284459,13.472792469424018,1.48,107.7,110.8,0.45600000000000007,0.36080000000000007,0.7155999999999999,44.3,15.4,4.0,0.35,0.3,1451.5506441120708,16.604623393453178,2.8,0
225,22017,2017-11-29,TOR,CHA,111.2,102.4,0.5059,0.39320000000000005,0.7869999999999999,41.2,15.0,5.7,0.631578947368421,0.8571428571428571,1577.0267905039138,19.811396761737875,1.32,105.5,107.7,0.4372,0.3448,0.7141,45.6,12.4,4.7,0.42105263157894735,0.1111111111111111,1487.0437164722948,14.057725052291648,3.62,1
226,22017,2017-11-29,NOP,MIN,111.3,111.1,0.5054000000000001,0.3582,0.7522,41.9,16.3,3.9,0.55,0.5555555555555556,1513.3503556034354,17.20035126051799,1.41,105.6,103.4,0.46019999999999994,0.3604,0.7496999999999999,43.5,11.9,3.5,0.5714285714285714,0.5,1499.3761119635565,15.254030465268608,3.07,0
227,22017,2017-11-30,BOS,PHI,103.8,99.5,0.44299999999999995,0.36950000000000005,0.7764,43.9,14.1,4.7,0.8181818181818182,0.8,1602.0725708095545,17.3635508375187,1.28,110.9,108.6,0.4648,0.2973,0.7426000000000001,51.9,16.4,5.6,0.6,0.6,1538.2363752918118,16.024407470948837,3.92,1
