,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
6229,SAC,1610612758,2012-01-13,89,103,0.438,0.2,0.938,36,11,6,0.36363636363636365,0.2,1418.943916736218,1512.346276690867,1,8.645561154249553,0
6230,DAL,1610612742,2012-01-13,102,76,0.52,0.455,0.778,43,18,6,0.5454545454545454,0.6666666666666666,1578.155791158135,1470.791582432615,3,14.153176681734443,1
6231,MIL,1610612749,2012-01-13,76,102,0.372,0.208,0.813,36,19,1,0.4,0.0,1470.791582432615,1578.155791158135,2,12.982462241027998,0
6232,MIA,1610612748,2012-01-13,104,117,0.469,0.438,0.724,40,17,4,0.7272727272727273,0.7142857142857143,1636.4787773239761,1606.3109242251699,-2,17.653229013671957,0
6233,DEN,1610612743,2012-01-13,117,104,0.551,0.48,0.731,37,19,5,0.6363636363636364,0.8333333333333334,1606.3109242251699,1636.4787773239761,1,15.638432749033065,1
6234,MIN,1610612750,2012-01-13,87,80,0.343,0.24,0.868,48,17,5,0.3,0.3333333333333333,1373.3568550818252,1475.4834668181832,-2,14.118293739763724,1
6235,NOH,1610612740,2012-01-13,80,87,0.378,0.25,0.5,51,13,2,0.3,0.2,1475.4834668181832,1373.3568550818252,-1,11.706940445881761,0
6236,TOR,1610612761,2012-01-13,90,95,0.446,0.235,0.625,35,17,3,0.36363636363636365,0.4,1345.5882308210832,1505.1576602656785,-2,9.952741971084764,0
6237,IND,1610612754,2012-01-13,95,90,0.455,0.375,0.842,36,17,4,0.7,0.5,1505.1576602656785,1345.5882308210832,1,15.316685700556393,1
6238,DET,1610612765,2012-01-13,98,81,0.488,0.5,0.688,46,13,6,0.18181818181818182,0.0,1381.2461904095112,1369.5263323339452,-6,10.763658585311985,1
6239,CHA,1610612766,2012-01-13,81,98,0.446,0.125,0.875,34,13,9,0.18181818181818182,0.2,1369.5263323339452,1381.2461904095112,-5,12.234400094617362,0
6240,TOR,1610612761,2012-01-14,64,77,0.349,0.3,0.143,50,9,4,0.3333333333333333,0.3333333333333333,1342.0278746619165,1679.2439847085973,-3,12.195741966301085,0
6241,CHI,1610612741,2012-01-14,77,64,0.402,0.267,0.583,52,5,6,0.8461538461538461,1.0,1679.2439847085973,1342.0278746619165,4,15.386571966552111,1
6242,LAC,1610612746,2012-01-14,102,94,0.412,0.429,0.767,50,9,1,0.625,0.8,1503.1155190793545,1631.506468295533,1,16.295590591963194,1
6243,LAL,1610612747,2012-01-14,94,102,0.455,0.417,0.76,42,11,2,0.6923076923076923,0.25,1631.506468295533,1503.1155190793545,5,16.081548576331762,0
6244,POR,1610612757,2012-01-14,105,107,0.411,0.346,0.71,46,13,11,0.6363636363636364,0.25,1563.863103296797,1521.1718055552851,-2,14.876828860492298,0
6245,HOU,1610612745,2012-01-14,107,105,0.419,0.278,0.857,54,18,4,0.36363636363636365,0.75,1521.1718055552851,1563.863103296797,1,14.47481067489415,1
6246,NJN,1610612751,2012-01-14,94,107,0.432,0.333,0.778,32,17,5,0.25,0.375,1337.200359726297,1472.5789587673955,1,14.191541782660233,0
6247,UTA,1610612762,2012-01-14,107,94,0.519,0.375,0.769,48,18,4,0.6,0.8333333333333334,1472.5789587673955,1337.200359726297,-1,13.742343531869949,1
6248,IND,1610612754,2012-01-14,97,83,0.372,0.313,0.957,52,15,10,0.7272727272727273,1.0,1508.7180164248452,1527.1421877171974,2,14.609331391721085,1
6249,BOS,1610612738,2012-01-14,83,97,0.386,0.333,0.778,45,18,6,0.4,0.25,1527.1421877171974,1508.7180164248452,-3,15.534778877946767,0
6250,MIN,1610612750,2012-01-14,91,93,0.447,0.19,0.917,40,15,4,0.36363636363636365,0.5,1385.1360322493485,1519.3759891495774,1,11.68736394478393,0
6251,ATL,1610612737,2012-01-14,93,91,0.41,0.333,0.815,51,20,6,0.6666666666666666,0.8,1519.3759891495774,1385.1360322493485,1,12.981163633720188,1
6252,DAL,1610612742,2012-01-14,99,60,0.457,0.438,0.72,59,17,6,0.5833333333333334,0.7142857142857143,1590.8747440503107,1410.1183878717998,4,13.309879817617462,1
6253,SAC,1610612758,2012-01-14,60,99,0.256,0.095,0.778,50,17,3,0.3333333333333333,0.16666666666666666,1410.1183878717998,1590.8747440503107,-1,12.018739209774541,0
6254,PHI,1610612755,2012-01-14,103,90,0.43,0.375,0.852,37,8,6,0.7272727272727273,0.5,1584.4039193072647,1327.4062075225597,1,16.536433893057016,1
6255,WAS,1610612764,2012-01-14,90,103,0.432,0.214,0.647,53,18,8,0.09090909090909091,0.2,1327.4062075225597,1584.4039193072647,-2,11.314571028750722,0
6256,OKC,1610612760,2012-01-14,104,92,0.479,0.389,0.853,38,21,11,0.8333333333333334,0.8333333333333334,1643.63121403118,1502.5979516514146,5,17.46815413127839,1
6257,NYK,1610612752,2012-01-14,92,104,0.41,0.263,0.826,43,22,3,0.5454545454545454,0.5,1502.5979516514146,1643.63121403118,-1,11.84361453838137,0
6258,NOH,1610612740,2012-01-14,99,108,0.467,0.4,0.806,43,17,8,0.2727272727272727,0.4,1463.7042896506598,1545.6579298009149,-2,10.846065709222666,0
6259,MEM,1610612763,2012-01-14,108,99,0.449,0.5,0.805,40,9,5,0.4,0.6,1545.6579298009149,1463.7042896506598,1,15.439002982616593,1
6260,CHA,1610612766,2012-01-14,112,100,0.5,0.538,0.763,37,14,2,0.16666666666666666,0.16666666666666666,1355.5042360576626,1473.403110663045,-6,11.626917335752687,1
6261,GSW,1610612744,2012-01-14,100,112,0.417,0.25,0.781,41,13,5,0.3,0.0,1473.403110663045,1355.5042360576626,-1,13.68088877023028,0
6262,PHX,1610612756,2012-01-15,91,102,0.418,0.333,0.714,41,12,1,0.36363636363636365,0.25,1487.7838196334615,1607.6572390318206,-3,12.8759556888307,0
6263,SAS,1610612759,2012-01-15,102,91,0.494,0.263,0.739,48,14,6,0.6666666666666666,1.0,1607.6572390318206,1487.7838196334615,2,16.944500183005815,1
6264,DET,1610612765,2012-01-15,91,99,0.419,0.368,0.846,32,13,3,0.25,0.3333333333333333,1395.2682866857938,1456.355210773581,1,11.918978715166721,0
6265,GSW,1610612744,2012-01-15,99,91,0.521,0.2,0.741,43,16,7,0.2727272727272727,0.0,1456.355210773581,1395.2682866857938,-2,12.623004809566527,1
6266,DEN,1610612743,2012-01-15,96,106,0.427,0.375,0.667,39,16,7,0.6666666666666666,0.8571428571428571,1619.954221999826,1479.5321790688015,2,17.164759735476885,0
6267,UTA,1610612762,2012-01-15,106,96,0.518,0.333,0.7,42,15,6,0.6363636363636364,0.25,1479.5321790688015,1619.954221999826,1,13.890675125201398,1
6268,PHI,1610612755,2012-01-16,94,82,0.44,0.478,0.692,39,9,6,0.75,1.0,1588.1748550770865,1458.0726295404393,2,17.413600310436436,1
6269,MIL,1610612749,2012-01-16,82,94,0.467,0.214,0.643,41,16,6,0.36363636363636365,0.0,1458.0726295404393,1588.1748550770865,-1,12.715553109551196,0
6270,LAL,1610612747,2012-01-16,73,70,0.382,0.1,0.737,44,11,4,0.6428571428571429,0.8888888888888888,1617.8100194098208,1602.9705980228496,-1,16.57949833259267,1
6271,DAL,1610612742,2012-01-16,70,73,0.35,0.154,0.625,49,15,5,0.6153846153846154,0.4,1602.9705980228496,1617.8100194098208,5,15.58008406007896,0
6272,NYK,1610612752,2012-01-16,93,102,0.411,0.25,0.848,34,11,0,0.5,0.6,1496.1673223869952,1606.30005837911,-2,11.582505804189713,0
6273,ORL,1610612753,2012-01-16,102,93,0.507,0.486,0.591,41,17,4,0.7272727272727273,0.6666666666666666,1606.30005837911,1496.1673223869952,3,17.74043696619315,1
6274,BOS,1610612738,2012-01-16,88,97,0.391,0.429,0.875,48,19,4,0.36363636363636365,0.5,1513.396496137245,1650.0618432955994,-4,14.55453930774576,0
6275,OKC,1610612760,2012-01-16,97,88,0.45,0.368,0.947,40,13,6,0.8461538461538461,0.8333333333333334,1650.0618432955994,1513.396496137245,6,17.24495429574566,1
6276,NJN,1610612751,2012-01-16,91,101,0.423,0.333,0.654,35,10,2,0.23076923076923078,0.3333333333333333,1330.247139424891,1516.8119679650667,-1,14.205862716864589,0
6277,LAC,1610612746,2012-01-16,101,91,0.463,0.381,0.543,46,14,8,0.6666666666666666,0.8333333333333334,1516.8119679650667,1330.247139424891,2,12.991355530579135,1
6278,ATL,1610612737,2012-01-16,93,84,0.451,0.385,0.774,36,10,7,0.6923076923076923,0.8333333333333334,1522.1325813284568,1339.6054588534673,2,14.839900202186987,1
6279,TOR,1610612761,2012-01-16,84,93,0.423,0.25,0.682,42,17,6,0.3076923076923077,0.2857142857142857,1339.6054588534673,1522.1325813284568,-4,9.399947351400609,0
6280,MIN,1610612750,2012-01-16,99,86,0.463,0.385,0.789,38,13,8,0.3333333333333333,0.2857142857142857,1382.3794400704692,1398.022533899261,-1,11.988000097908367,1
6281,SAC,1610612758,2012-01-16,86,99,0.443,0.235,0.6,37,17,4,0.3076923076923077,0.14285714285714285,1398.022533899261,1382.3794400704692,-2,12.097231411226288,0
6282,HOU,1610612745,2012-01-16,114,106,0.483,0.313,0.962,42,11,7,0.4166666666666667,0.14285714285714285,1526.7861647129507,1323.635271752738,2,13.23147863189032,1
6283,WAS,1610612764,2012-01-16,106,114,0.488,0.273,0.781,43,15,4,0.08333333333333333,0.16666666666666666,1323.635271752738,1526.7861647129507,-3,9.19871296716577,0
6284,NOH,1610612740,2012-01-16,77,84,0.412,0.0,0.75,40,19,6,0.25,0.16666666666666666,1456.6850365955868,1558.2487441391313,-3,10.505881756906982,0
6285,POR,1610612757,2012-01-16,84,77,0.472,0.3,0.667,37,17,1,0.5833333333333334,0.2,1558.2487441391313,1456.6850365955868,-3,14.154860877746822,1
6286,CHI,1610612741,2012-01-16,86,102,0.423,0.083,0.76,34,19,7,0.8571428571428571,0.7777777777777778,1681.6664005170464,1552.677182855988,5,12.808888713439448,0
6287,MEM,1610612763,2012-01-16,102,86,0.54,0.3,0.556,46,20,4,0.45454545454545453,0.6666666666666666,1552.677182855988,1681.6664005170464,2,15.342794194192082,1
6288,CHA,1610612766,2012-01-16,94,102,0.442,0.235,0.538,39,12,8,0.23076923076923078,0.2857142857142857,1372.5521359471268,1400.4647249412722,1,14.584102810864618,0
6289,CLE,1610612739,2012-01-16,102,94,0.488,0.267,0.69,43,16,5,0.45454545454545453,0.375,1400.4647249412722,1372.5521359471268,-1,14.73691174003345,1
6290,PHX,1610612756,2012-01-17,97,118,0.514,0.455,0.842,38,20,6,0.3333333333333333,0.2,1481.0714378867326,1660.423624225523,-4,14.609571222464913,0
6291,CHI,1610612741,2012-01-17,118,97,0.534,0.5,0.792,41,6,2,0.8,1.0,1660.423624225523,1481.0714378867326,-1,11.26673737440916,1
6292,ORL,1610612753,2012-01-17,96,89,0.462,0.318,0.654,42,18,5,0.75,0.8,1612.5013655844643,1364.3830968125305,4,14.498833110489725,1
6293,CHA,1610612766,2012-01-17,89,96,0.468,0.294,0.706,36,18,6,0.21428571428571427,0.16666666666666666,1364.3830968125305,1612.5013655844643,-1,12.98082407144431,0
6294,DET,1610612765,2012-01-17,80,97,0.41,0.308,0.889,35,20,7,0.23076923076923078,0.16666666666666666,1388.1184802774592,1530.4874574099042,-1,11.494294821713162,0
6295,HOU,1610612745,2012-01-17,97,80,0.494,0.421,0.75,42,21,1,0.46153846153846156,0.8,1530.4874574099042,1388.1184802774592,3,14.862449323385274,1
6296,CLE,1610612739,2012-01-17,95,105,0.427,0.333,0.714,54,25,6,0.5,0.6666666666666666,1408.6337640758684,1463.5050171819155,1,14.372738185659681,0
6297,GSW,1610612744,2012-01-17,105,95,0.436,0.474,0.737,43,12,6,0.3333333333333333,0.2,1463.5050171819155,1408.6337640758684,1,15.753540443893444,1
6298,MIA,1610612748,2012-01-17,120,98,0.582,0.615,0.632,33,12,1,0.6666666666666666,0.75,1622.83547954932,1614.3696207785495,-3,18.4506399190627,1
6299,SAS,1610612759,2012-01-17,98,120,0.475,0.4,0.706,36,17,1,0.6923076923076923,0.0,1614.3696207785495,1622.83547954932,3,16.718356654794036,0
6300,DEN,1610612743,2012-01-17,105,95,0.427,0.48,0.784,42,17,5,0.6153846153846154,0.4,1603.7798451957278,1451.3052636571958,-1,16.87582169712331,1
6301,MIL,1610612749,2012-01-17,95,105,0.418,0.304,0.857,43,19,10,0.3333333333333333,1.0,1451.3052636571958,1603.7798451957278,-2,11.3193164688006,0
6302,UTA,1610612762,2012-01-17,108,79,0.476,0.375,0.871,48,8,5,0.6666666666666666,0.8571428571428571,1495.7065558728996,1521.4108814032734,2,15.087676809061495,1
6303,LAC,1610612746,2012-01-17,79,108,0.365,0.2,0.619,45,14,5,0.7,0.3333333333333333,1521.4108814032734,1495.7065558728996,3,12.53806648601108,0
6304,DEN,1610612743,2012-01-18,108,104,0.483,0.389,0.682,50,13,3,0.6428571428571429,0.5,1609.2119845036625,1594.94222096033,1,16.66580233839599,1
6305,PHI,1610612755,2012-01-18,104,108,0.439,0.286,0.737,51,11,4,0.7692307692307693,1.0,1594.94222096033,1609.2119845036625,3,15.625440455646965,0
6306,PHX,1610612756,2012-01-18,91,88,0.456,0.583,0.75,38,15,8,0.3076923076923077,0.16666666666666666,1473.2870616706182,1489.9660151816408,-5,15.254508145979939,1
6307,NYK,1610612752,2012-01-18,88,91,0.372,0.267,0.667,54,17,3,0.46153846153846156,0.5,1489.9660151816408,1473.2870616706182,-3,14.966491825174002,0
6308,GSW,1610612744,2012-01-18,100,107,0.514,0.5,0.667,26,10,8,0.38461538461538464,0.3333333333333333,1471.8890478613373,1325.6482259866843,2,14.130150950226666,0
6309,NJN,1610612751,2012-01-18,107,100,0.493,0.379,0.88,45,18,5,0.21428571428571427,0.0,1325.6482259866843,1471.8890478613373,-2,14.621679627521544,1
6310,TOR,1610612761,2012-01-18,73,96,0.377,0.267,0.85,38,16,2,0.2857142857142857,0.25,1335.2042769711106,1507.9058432858005,-5,10.292509099302777,0
6311,BOS,1610612738,2012-01-18,96,73,0.479,0.375,0.688,45,10,5,0.3333333333333333,0.42857142857142855,1507.9058432858005,1335.2042769711106,-5,14.265355042641291,1
6312,LAC,1610612746,2012-01-18,91,89,0.425,0.364,0.529,47,15,7,0.6363636363636364,0.8571428571428571,1498.021143522507,1597.6814092307939,-1,14.647162026290205,1
6313,DAL,1610612742,2012-01-18,89,91,0.42,0.45,0.667,42,15,7,0.5714285714285714,0.3333333333333333,1597.6814092307939,1498.021143522507,-1,14.379712908779823,0
6314,ORL,1610612753,2012-01-18,83,85,0.333,0.19,0.778,60,13,3,0.7692307692307693,0.8333333333333334,1615.2160125239784,1597.400939995875,5,9.671493163435636,0
6315,SAS,1610612759,2012-01-18,85,83,0.429,0.118,0.611,41,9,5,0.6428571428571429,0.0,1597.400939995875,1615.2160125239784,-1,16.356014170230306,1
6316,POR,1610612757,2012-01-18,89,92,0.38,0.263,0.7,41,9,5,0.6153846153846154,0.3333333333333333,1563.8175242187974,1526.5337632108135,1,12.84730938708486,0
6317,ATL,1610612737,2012-01-18,92,89,0.465,0.455,0.778,47,14,7,0.7142857142857143,0.8571428571428571,1526.5337632108135,1563.8175242187974,3,15.079094195342712,1
6318,SAC,1610612758,2012-01-18,92,88,0.301,0.258,0.683,53,12,3,0.2857142857142857,0.5,1385.0561821340614,1522.4637080047976,-3,13.196367125171001,1
6319,IND,1610612754,2012-01-18,88,92,0.436,0.077,0.704,53,19,8,0.75,0.5714285714285714,1522.4637080047976,1385.0561821340614,3,15.429315180489494,0
6320,DET,1610612765,2012-01-18,85,93,0.443,0.455,0.476,41,19,5,0.21428571428571427,0.14285714285714285,1380.0744733238353,1395.3457918356687,-2,11.739658706557714,0
6321,MIN,1610612750,2012-01-18,93,85,0.4,0.348,0.735,44,15,4,0.38461538461538464,0.375,1395.3457918356687,1380.0744733238353,1,11.815013166426445,1
6322,NOH,1610612740,2012-01-18,87,93,0.486,0.417,0.875,34,18,6,0.23076923076923078,0.14285714285714285,1451.1162565159207,1573.9199591475112,-4,11.364312355335178,0
6323,MEM,1610612763,2012-01-18,93,87,0.493,0.429,0.882,37,17,4,0.5,0.2,1573.9199591475112,1451.1162565159207,3,15.787943926321248,1
6324,WAS,1610612764,2012-01-18,105,102,0.384,0.381,0.721,52,18,7,0.07692307692307693,0.14285714285714285,1319.9339790557844,1655.552496147044,-4,11.597849563971412,1
6325,OKC,1610612760,2012-01-18,102,105,0.481,0.211,0.8,43,21,7,0.8571428571428571,0.8571428571428571,1655.552496147044,1319.9339790557844,7,18.62378897145457,0
6326,HOU,1610612745,2012-01-19,90,88,0.398,0.333,0.846,53,20,7,0.5,0.8333333333333334,1538.5314643635281,1446.4652414150748,4,14.66106135093661,1
6327,NOH,1610612740,2012-01-19,88,90,0.394,0.273,0.688,48,14,5,0.21428571428571427,0.3333333333333333,1446.4652414150748,1538.5314643635281,-5,12.239639666330904,0
6328,LAL,1610612747,2012-01-19,87,98,0.42,0.3,0.813,38,14,6,0.6666666666666666,0.2,1623.0992082018765,1639.8041603319946,1,14.255067731143502,0
6329,MIA,1610612748,2012-01-19,98,87,0.447,0.5,0.722,44,13,5,0.6923076923076923,0.8,1639.8041603319946,1623.0992082018765,1,16.408412272756497,1
6330,DAL,1610612742,2012-01-19,94,91,0.521,0.25,0.789,33,16,6,0.5333333333333333,0.2857142857142857,1590.9648505997993,1519.096293753666,-2,14.680659829926348,1
6331,UTA,1610612762,2012-01-19,91,94,0.388,0.25,0.897,44,13,2,0.6923076923076923,0.875,1519.096293753666,1590.9648505997993,3,14.01777050068932,0
6332,PHI,1610612755,2012-01-20,90,76,0.417,0.235,0.842,51,12,5,0.7142857142857143,0.8571428571428571,1588.945911655853,1532.9122761005149,-1,17.096113615831,1
6333,ATL,1610612737,2012-01-20,76,90,0.432,0.333,0.875,32,16,2,0.7333333333333333,0.5714285714285714,1532.9122761005149,1588.945911655853,4,16.896762189104805,0
6334,IND,1610612754,2012-01-20,94,91,0.422,0.5,0.762,43,12,5,0.6923076923076923,0.5,1512.686023798055,1458.572591390754,-1,15.736016644522529,1
6335,GSW,1610612744,2012-01-20,91,94,0.463,0.435,0.875,45,18,5,0.35714285714285715,0.42857142857142855,1458.572591390754,1512.686023798055,-1,16.593618273720484,0
6336,SAC,1610612758,2012-01-20,88,86,0.434,0.238,0.579,46,14,2,0.3333333333333333,0.125,1394.833866340804,1602.5537843480934,1,13.160580858849556,1
6337,SAS,1610612759,2012-01-20,86,88,0.378,0.2,0.905,45,13,2,0.6666666666666666,1.0,1602.5537843480934,1394.833866340804,1,15.362028536647907,0
6338,MIL,1610612749,2012-01-20,100,86,0.476,0.364,0.7,47,19,1,0.3076923076923077,0.0,1445.8731243492612,1484.0279896419815,-3,10.752319757691733,1
6339,NYK,1610612752,2012-01-20,86,100,0.37,0.273,0.788,43,25,4,0.42857142857142855,0.42857142857142855,1484.0279896419815,1445.8731243492612,-4,13.306766130081458,0
6340,BOS,1610612738,2012-01-20,71,79,0.405,0.4,0.778,32,18,5,0.38461538461538464,0.5,1516.4812978483258,1479.2250872102775,1,12.479907002622285,0
6341,PHX,1610612756,2012-01-20,79,71,0.449,0.263,0.75,44,23,8,0.35714285714285715,0.2857142857142857,1479.2250872102775,1516.4812978483258,1,15.440916261843164,1
6342,MIN,1610612750,2012-01-20,101,98,0.444,0.4,0.697,39,11,3,0.42857142857142855,0.4,1403.9215138602065,1504.7377021535015,2,11.040779759406243,1
6343,LAC,1610612746,2012-01-20,98,101,0.465,0.524,0.75,41,18,5,0.6666666666666666,0.875,1504.7377021535015,1403.9215138602065,1,13.457621757605184,0
6344,ORL,1610612753,2012-01-20,92,80,0.416,0.444,0.615,51,13,2,0.7142857142857143,0.7142857142857143,1610.06316817176,1612.7551079347575,-1,16.14883366097609,1
6345,LAL,1610612747,2012-01-20,80,92,0.382,0.3,0.727,42,8,3,0.625,0.16666666666666666,1612.7551079347575,1610.06316817176,-1,18.176554536250034,0
6346,CHI,1610612741,2012-01-20,114,75,0.554,0.667,0.941,54,20,16,0.8125,0.7,1668.2080004416375,1400.2497333964466,1,14.051374403764568,1
6347,CLE,1610612739,2012-01-20,75,114,0.303,0.5,0.737,38,15,6,0.46153846153846156,0.5,1400.2497333964466,1668.2080004416375,-1,14.886596567245007,0
6348,DET,1610612765,2012-01-20,81,98,0.439,0.4,0.731,38,25,3,0.2,0.2857142857142857,1371.4987512992975,1578.570974248357,-3,11.023063090040994,0
6349,MEM,1610612763,2012-01-20,98,81,0.574,0.556,0.75,27,16,2,0.5384615384615384,0.3333333333333333,1578.570974248357,1371.4987512992975,4,15.599934384788773,1
6350,WAS,1610612764,2012-01-20,104,108,0.421,0.423,0.765,40,11,9,0.14285714285714285,0.25,1333.285147640536,1615.2082938081394,1,12.004651603093329,0
6351,DEN,1610612743,2012-01-20,108,104,0.494,0.476,0.667,46,18,4,0.6666666666666666,0.5714285714285714,1615.2082938081394,1333.285147640536,2,17.010541092230433,1
6352,POR,1610612757,2012-01-20,94,84,0.402,0.333,0.742,55,18,3,0.5714285714285714,0.2857142857142857,1557.439011329096,1326.6288224085854,-1,13.713307339597574,1
6353,TOR,1610612761,2012-01-20,84,94,0.366,0.333,0.76,40,15,8,0.26666666666666666,0.3333333333333333,1326.6288224085854,1557.439011329096,-6,8.464328103895117,0
6354,CHA,1610612766,2012-01-21,89,95,0.473,0.182,0.739,44,16,5,0.2,0.14285714285714285,1361.6684498730165,1675.9021127763076,-2,13.359292799313994,0
6355,CHI,1610612741,2012-01-21,95,89,0.471,0.4,0.6,37,8,3,0.8235294117647058,1.0,1675.9021127763076,1361.6684498730165,2,15.102737323196108,1
6356,NYK,1610612752,2012-01-21,114,119,0.454,0.333,0.714,50,24,7,0.4,0.375,1469.3102616481526,1616.9092715524544,-5,11.795243969156411,0
6357,DEN,1610612743,2012-01-21,119,114,0.418,0.25,0.721,58,21,4,0.6875,0.625,1616.9092715524544,1469.3102616481526,3,17.048350018369415,1
6358,NJN,1610612751,2012-01-21,74,84,0.31,0.13,0.895,46,18,5,0.26666666666666666,0.2,1338.9646824572676,1642.2013275622926,1,12.483539742823202,0
6359,OKC,1610612760,2012-01-21,84,74,0.416,0.235,0.667,55,19,10,0.8,0.75,1642.2013275622926,1338.9646824572676,-1,17.03337224207843,1
6360,HOU,1610612745,2012-01-21,105,102,0.557,0.273,0.917,32,13,9,0.5333333333333333,0.8571428571428571,1541.8664612377788,1593.6556609389083,5,13.878690479593002,1
6361,SAS,1610612759,2012-01-21,102,105,0.447,0.318,0.733,43,14,2,0.625,0.16666666666666666,1593.6556609389083,1541.8664612377788,-1,13.987381205585809,0
6362,MIA,1610612748,2012-01-21,113,92,0.543,0.438,0.857,52,11,10,0.7142857142857143,0.8333333333333334,1650.1482605991137,1599.2875104380666,2,16.080494193054424,1
6363,PHI,1610612755,2012-01-21,92,113,0.446,0.533,0.667,31,9,5,0.7333333333333333,0.5714285714285714,1599.2875104380666,1650.1482605991137,1,17.64934895352187,0
6364,POR,1610612757,2012-01-21,91,94,0.42,0.15,0.833,38,9,3,0.6,0.375,1561.1073959543185,1365.6455610958517,1,13.776388232922663,0
6365,DET,1610612765,2012-01-21,94,91,0.448,0.467,0.844,34,13,8,0.1875,0.25,1365.6455610958517,1561.1073959543185,-4,11.397299064420437,1
6366,UTA,1610612762,2012-01-21,108,98,0.519,0.333,0.724,46,15,5,0.6428571428571429,0.7777777777777778,1514.8878662978368,1411.7192342581086,-1,14.822365201014119,1
6367,MIN,1610612750,2012-01-21,98,108,0.446,0.381,0.762,35,11,3,0.4666666666666667,0.5,1411.7192342581086,1514.8878662978368,3,12.900821185534408,0
6368,ATL,1610612737,2012-01-21,121,94,0.554,0.458,0.75,36,11,3,0.6875,0.875,1522.5706773183013,1392.5556210617765,-1,13.932449702879081,1
6369,CLE,1610612739,2012-01-21,94,121,0.486,0.35,0.704,33,20,3,0.42857142857142855,0.4444444444444444,1392.5556210617765,1522.5706773183013,-2,19.356050009478757,0
6370,NOH,1610612740,2012-01-21,81,83,0.367,0.105,0.656,41,11,3,0.2,0.125,1443.1302445408242,1595.1732780556285,-6,12.33790561650061,0
6371,DAL,1610612742,2012-01-21,83,81,0.405,0.154,0.75,49,12,7,0.5625,0.375,1595.1732780556285,1443.1302445408242,1,13.359253936837924,1
6372,SAC,1610612758,2012-01-21,95,128,0.414,0.316,0.773,38,16,3,0.375,0.2222222222222222,1403.731989749989,1584.4241644518029,2,10.602476390144798,0
6373,MEM,1610612763,2012-01-21,128,95,0.543,0.5,0.741,51,11,9,0.5714285714285714,0.7142857142857143,1584.4241644518029,1403.731989749989,5,16.604505858263156,1
6374,IND,1610612754,2012-01-22,98,96,0.468,0.556,0.842,50,17,3,0.7142857142857143,0.5555555555555556,1517.2167322270802,1601.0034290148412,1,15.034329835749853,1
6375,LAL,1610612747,2012-01-22,96,98,0.419,0.222,0.667,43,8,5,0.5882352941176471,0.9,1601.0034290148412,1517.2167322270802,-2,14.073210946910644,0
6376,CHA,1610612766,2012-01-22,87,97,0.468,0.357,0.533,34,13,6,0.1875,0.125,1359.928670149265,1336.482496119386,-3,12.586220316997085,0
6377,NJN,1610612751,2012-01-22,97,87,0.442,0.259,0.933,47,14,5,0.25,0.16666666666666666,1336.482496119386,1359.928670149265,-1,15.129333758925046,1
6378,LAC,1610612746,2012-01-22,103,91,0.486,0.381,0.625,44,22,9,0.6153846153846154,0.7777777777777778,1496.9399817555993,1322.960437783363,-1,12.73338092172866,1
6379,TOR,1610612761,2012-01-22,91,103,0.358,0.421,0.806,40,18,4,0.25,0.2222222222222222,1322.960437783363,1496.9399817555993,-7,8.488093714505458,0
6380,MIL,1610612749,2012-01-22,91,82,0.35,0.167,0.882,42,15,5,0.35714285714285715,0.1111111111111111,1460.59085234309,1664.066173415985,1,12.05324015538237,1
6381,MIA,1610612748,2012-01-22,82,91,0.373,0.25,0.829,42,22,2,0.7333333333333333,0.8571428571428571,1664.066173415985,1460.59085234309,3,17.857831523508274,0
6382,WAS,1610612764,2012-01-22,94,100,0.481,0.133,0.857,37,17,7,0.13333333333333333,0.2222222222222222,1331.584169896221,1506.1233919457754,-1,13.108777606896721,0
6383,BOS,1610612738,2012-01-22,100,94,0.514,0.417,0.7,35,17,2,0.35714285714285715,0.2,1506.1233919457754,1331.584169896221,-1,11.68567031223953,1
6384,PHI,1610612755,2012-01-23,103,83,0.518,0.375,0.55,46,7,3,0.6875,0.875,1585.3695976211952,1327.9470819616613,-1,16.186455183890207,1
6385,WAS,1610612764,2012-01-23,83,103,0.432,0.0,0.704,38,9,5,0.125,0.0,1327.9470819616613,1585.3695976211952,-2,12.559269366475037,0
6386,GSW,1610612744,2012-01-23,90,91,0.5,0.36,0.625,39,24,6,0.3333333333333333,0.375,1454.0418829617288,1595.1200598530313,-2,16.17642390324689,0
6387,MEM,1610612763,2012-01-23,91,90,0.424,0.154,0.739,41,18,4,0.6,0.42857142857142855,1595.1200598530313,1454.0418829617288,6,17.624786792645274,1
6388,NJN,1610612751,2012-01-23,95,110,0.481,0.368,0.667,32,11,1,0.29411764705882354,0.3,1347.7710001734845,1677.6418925000592,1,15.581982197796743,0
6389,CHI,1610612741,2012-01-23,110,95,0.573,0.368,0.739,43,10,4,0.8333333333333334,1.0,1677.6418925000592,1347.7710001734845,3,13.69048618683529,1
6390,ORL,1610612753,2012-01-23,56,87,0.246,0.25,0.667,44,25,6,0.7333333333333333,0.7142857142857143,1621.8148470916763,1509.7604798803352,1,14.089738554011056,0
