,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
4247,NYK,1610612752,2013-01-13,100,87,0.432,0.367,0.76,45,9,5,0.6388888888888888,0.5,1584.74349763666,1434.2613139409623,-3,14.50496649501421,1
4248,OKC,1610612760,2013-01-13,87,83,0.451,0.261,0.773,43,16,3,0.7777777777777778,0.7,1684.15120809435,1472.6733904182336,2,16.881677852779028,1
4249,POR,1610612757,2013-01-13,83,87,0.36,0.286,0.833,42,12,6,0.5555555555555556,0.9,1472.6733904182336,1684.15120809435,-1,17.08431971503822,0
4250,GSW,1610612744,2013-01-13,105,116,0.518,0.542,0.75,39,18,5,0.6571428571428571,0.7,1545.9626432203327,1598.624782006067,1,17.884691316008023,0
4251,DEN,1610612743,2013-01-13,116,105,0.478,0.333,0.778,44,8,2,0.5789473684210527,0.9,1598.624782006067,1545.9626432203327,4,16.2317975848382,1
4252,TOR,1610612761,2013-01-13,96,107,0.424,0.231,0.778,40,15,2,0.3888888888888889,0.7,1474.9309582023513,1488.2260999247494,2,15.084782953691207,0
4253,MIL,1610612749,2013-01-13,107,96,0.519,0.421,0.826,32,12,6,0.5142857142857142,0.4,1488.2260999247494,1474.9309582023513,-1,17.628038303482356,1
4254,ATL,1610612737,2013-01-14,58,97,0.293,0.143,0.8,39,15,6,0.5833333333333334,0.4,1502.7757792482269,1546.6915899503335,-1,14.453279557981455,0
4255,CHI,1610612741,2013-01-14,97,58,0.418,0.429,0.758,59,14,13,0.5714285714285714,0.5,1546.6915899503335,1502.7757792482269,-1,13.806668583343564,1
4256,PHX,1610612756,2013-01-14,90,102,0.417,0.36,0.611,48,15,7,0.3333333333333333,0.5,1432.8120351901073,1686.6221484607436,1,11.805930618139598,0
4257,OKC,1610612760,2013-01-14,102,90,0.476,0.294,0.773,42,11,6,0.7837837837837838,0.7,1686.6221484607436,1432.8120351901073,3,16.28379317659141,1
4258,CHA,1610612766,2013-01-14,89,100,0.418,0.4,0.708,34,15,4,0.25,0.2,1268.380855519816,1541.4876000407698,-3,13.951912285620148,0
4259,BOS,1610612738,2013-01-14,100,89,0.488,0.381,0.7,42,15,8,0.5277777777777778,0.8,1541.4876000407698,1268.380855519816,5,15.046428187486278,1
4260,UTA,1610612762,2013-01-14,104,97,0.474,0.444,0.857,40,16,2,0.5128205128205128,0.6,1510.49333676202,1591.6776578554804,1,16.73774096689867,1
4261,MIA,1610612748,2013-01-14,97,104,0.542,0.391,0.625,23,15,4,0.6857142857142857,0.5,1591.6776578554804,1510.49333676202,1,16.677017977187315,0
4262,DAL,1610612742,2013-01-14,113,98,0.597,0.462,0.938,33,10,1,0.39473684210526316,0.5,1452.4902428204953,1444.081446195011,2,15.837381381966452,1
4263,MIN,1610612750,2013-01-14,98,113,0.412,0.3,0.759,46,15,2,0.47058823529411764,0.2,1444.081446195011,1452.4902428204953,-3,14.499557717668221,0
4264,CLE,1610612739,2013-01-14,118,124,0.478,0.5,0.733,38,10,5,0.23076923076923078,0.3,1336.114172453595,1394.144691058567,-2,15.064170355774856,0
4265,SAC,1610612758,2013-01-14,124,118,0.512,0.474,0.879,40,13,7,0.35135135135135137,0.6,1394.144691058567,1336.114172453595,-4,16.15588000757895,1
4266,ORL,1610612753,2013-01-14,91,120,0.425,0.278,0.8,38,14,3,0.3611111111111111,0.4,1412.6579393575976,1350.1283655038724,1,17.594258708241103,0
4267,WAS,1610612764,2013-01-14,120,91,0.561,0.636,0.84,42,11,6,0.17647058823529413,0.3,1350.1283655038724,1412.6579393575976,2,10.884894114158772,1
4268,LAC,1610612746,2013-01-14,99,73,0.461,0.357,0.75,44,10,9,0.7567567567567568,0.7,1654.4638603223427,1597.6853955526567,-1,15.508498311347838,1
4269,MEM,1610612763,2013-01-14,73,99,0.303,0.3,0.765,48,16,3,0.6857142857142857,0.7,1597.6853955526567,1654.4638603223427,-1,15.023269721706475,0
4270,NOH,1610612740,2013-01-15,111,99,0.53,0.556,0.722,48,15,6,0.2972972972972973,0.3,1427.7862807798392,1428.2006499472425,-1,14.93764108042084,1
4271,PHI,1610612755,2013-01-15,99,111,0.476,0.524,0.769,32,13,2,0.42105263157894735,0.6,1428.2006499472425,1427.7862807798392,1,14.698042168066513,0
4272,MIL,1610612749,2013-01-15,88,104,0.358,0.25,0.591,54,12,4,0.5277777777777778,0.5,1498.7048511168161,1516.591430607827,1,15.882816772513905,0
4273,LAL,1610612747,2013-01-15,104,88,0.5,0.345,0.556,46,10,7,0.43243243243243246,0.5,1516.591430607827,1498.7048511168161,1,15.304630837664568,1
4274,TOR,1610612761,2013-01-15,106,113,0.488,0.538,0.826,41,14,1,0.3783783783783784,0.3,1464.4522070102846,1533.2676415327933,-1,14.667160384324411,0
4275,BKN,1610612751,2013-01-15,113,106,0.494,0.381,0.893,34,6,4,0.5945945945945946,0.7,1533.2676415327933,1464.4522070102846,6,16.162141439294754,1
4276,LAC,1610612746,2013-01-15,117,109,0.538,0.579,0.846,35,18,2,0.7631578947368421,0.8,1670.2697324152937,1566.5240232835656,1,18.4362803044041,1
4277,HOU,1610612745,2013-01-15,109,117,0.5,0.351,0.56,34,16,1,0.5526315789473685,0.7,1566.5240232835656,1670.2697324152937,-3,15.587888930349846,0
4278,POR,1610612757,2013-01-15,111,115,0.477,0.296,0.826,46,19,7,0.5405405405405406,0.5,1470.20245005184,1607.6015876960817,-2,15.63518720101636,0
4279,DEN,1610612743,2013-01-15,115,111,0.475,0.36,0.632,39,10,2,0.5897435897435898,0.9,1607.6015876960817,1470.20245005184,5,18.38276570212212,1
4280,CHA,1610612766,2013-01-15,76,103,0.347,0.333,0.767,31,12,6,0.24324324324324326,0.0,1265.2737223185964,1569.9016770392734,-4,13.989137257395388,0
4281,IND,1610612754,2013-01-15,103,76,0.414,0.364,0.821,60,16,9,0.6052631578947368,0.4,1569.9016770392734,1265.2737223185964,-1,14.13949779406575,1
4282,GSW,1610612744,2013-01-16,75,92,0.363,0.25,0.778,52,21,2,0.6388888888888888,0.7,1536.9858375303181,1580.6156707839077,-1,13.72589300189044,0
4283,MIA,1610612748,2013-01-16,92,75,0.4,0.276,0.667,51,13,5,0.6666666666666666,0.4,1580.6156707839077,1536.9858375303181,-1,16.95991094490853,1
4284,MEM,1610612763,2013-01-16,82,103,0.42,0.111,0.821,32,15,3,0.6666666666666666,0.5,1581.8795234597058,1669.9549566883018,-2,14.843640909051892,0
4285,SAS,1610612759,2013-01-16,103,82,0.579,0.5,0.6,33,13,9,0.725,1.0,1669.9549566883018,1581.8795234597058,1,15.479426355243989,1
4286,NOH,1610612740,2013-01-16,90,78,0.437,0.118,0.839,48,18,3,0.3157894736842105,0.4,1439.440237124397,1544.5947332419894,1,12.663773937685445,1
4287,BOS,1610612738,2013-01-16,78,90,0.459,0.222,0.375,33,15,4,0.5405405405405406,0.8,1544.5947332419894,1439.440237124397,6,13.610283878416572,0
4288,ORL,1610612753,2013-01-16,97,86,0.465,0.571,1.0,40,12,2,0.35135135135135137,0.3,1386.2026839066846,1574.7103442279129,-1,14.785043495408186,1
4289,IND,1610612754,2013-01-16,86,97,0.435,0.118,0.833,44,15,7,0.6153846153846154,0.5,1574.7103442279129,1386.2026839066846,1,14.76290433673904,0
4290,POR,1610612757,2013-01-16,88,93,0.392,0.31,0.654,54,19,7,0.5263157894736842,0.9,1466.6472313800973,1329.9474154017678,-3,15.975116531931148,0
4291,CLE,1610612739,2013-01-16,93,88,0.386,0.235,0.781,40,8,4,0.225,0.3,1329.9474154017678,1466.6472313800973,-3,14.953739417703776,1
4292,HOU,1610612745,2013-01-16,100,105,0.393,0.407,0.767,52,16,6,0.5384615384615384,0.5,1560.5720232452095,1465.5401321576376,-4,16.38829305344745,0
4293,DAL,1610612742,2013-01-16,105,100,0.384,0.227,0.791,47,10,5,0.41025641025641024,0.5,1465.5401321576376,1560.5720232452095,3,16.893859524591285,1
4294,SAC,1610612758,2013-01-16,95,94,0.482,0.455,0.615,43,18,1,0.3684210526315789,0.6,1400.3114481103944,1376.5836209547854,1,18.566117868516447,1
4295,WAS,1610612764,2013-01-16,94,95,0.453,0.471,0.727,41,18,5,0.2,0.1,1376.5836209547854,1400.3114481103944,3,14.311340248045678,0
4296,CHI,1610612741,2013-01-16,107,105,0.453,0.273,0.722,46,14,2,0.5833333333333334,0.8,1569.0884560036818,1458.0374268388375,1,14.31345469681274,1
4297,TOR,1610612761,2013-01-16,105,107,0.447,0.375,0.719,43,13,5,0.3684210526315789,0.7,1458.0374268388375,1569.0884560036818,-2,16.16769008034292,0
4298,DEN,1610612743,2013-01-16,97,117,0.452,0.133,0.784,35,21,8,0.6,0.5,1611.1568063678244,1690.264864003928,6,17.87044615464975,0
4299,OKC,1610612760,2013-01-16,117,97,0.518,0.474,0.769,35,14,11,0.7894736842105263,0.9,1690.264864003928,1611.1568063678244,4,20.16443107420667,1
4300,LAL,1610612747,2013-01-17,90,99,0.431,0.455,0.643,42,20,1,0.4473684210526316,0.5,1529.7387657962827,1593.0010721840567,2,15.63556303835633,0
4301,MIA,1610612748,2013-01-17,99,90,0.482,0.154,0.739,35,6,2,0.6756756756756757,0.5,1593.0010721840567,1529.7387657962827,1,21.05921870275629,1
4302,MIL,1610612749,2013-01-17,98,94,0.424,0.375,0.7,51,18,11,0.5135135135135135,0.5,1485.5575159283605,1429.1693196469228,-1,15.671997540241387,1
4303,PHX,1610612756,2013-01-17,94,98,0.382,0.286,0.759,44,18,4,0.325,0.5,1429.1693196469228,1485.5575159283605,-1,13.53154082589004,0
4304,NYK,1610612752,2013-01-17,102,87,0.458,0.355,0.806,44,16,5,0.6486486486486487,0.6,1591.2185307977832,1461.5257596263973,1,17.051849284746602,1
4305,DET,1610612765,2013-01-17,87,102,0.443,0.353,0.5,36,15,4,0.3684210526315789,0.5,1461.5257596263973,1591.2185307977832,-1,15.928880774009722,0
4306,LAC,1610612746,2013-01-17,90,77,0.455,0.385,0.652,48,18,5,0.7692307692307693,0.8,1676.2217324536498,1431.0315568578687,2,15.988055112949853,1
4307,MIN,1610612750,2013-01-17,77,90,0.357,0.211,0.65,41,14,5,0.45714285714285713,0.7,1431.0315568578687,1676.2217324536498,-4,15.429502239963671,0
4308,TOR,1610612761,2013-01-18,101,108,0.455,0.44,0.769,42,18,5,0.358974358974359,0.3,1454.971796713135,1416.5466936026846,-3,14.543941103397108,0
4309,PHI,1610612755,2013-01-18,108,101,0.516,0.211,0.714,39,13,6,0.41025641025641024,0.5,1416.5466936026846,1454.971796713135,-1,13.708992845770297,1
4310,GSW,1610612744,2013-01-18,88,95,0.429,0.25,0.857,42,9,2,0.6216216216216216,0.6,1524.600436130169,1681.857376638468,-2,15.182421767670592,0
4311,SAS,1610612759,2013-01-18,95,88,0.45,0.227,0.9,46,11,4,0.7317073170731707,1.0,1681.857376638468,1524.600436130169,2,17.33526181024781,1
4312,BKN,1610612751,2013-01-18,94,89,0.405,0.346,0.658,48,18,2,0.5897435897435898,0.8,1523.897583349885,1496.163751549234,-1,17.230486824369333,1
4313,ATL,1610612737,2013-01-18,89,94,0.438,0.429,0.714,35,16,3,0.5789473684210527,0.3,1496.163751549234,1523.897583349885,1,12.254686015012279,0
4314,BOS,1610612738,2013-01-18,99,100,0.418,0.214,0.714,42,12,3,0.5263157894736842,0.7,1528.157707417359,1572.1540861293843,-1,14.829668346628132,0
4315,CHI,1610612741,2013-01-18,100,99,0.48,0.333,0.719,43,21,1,0.5945945945945946,0.8,1572.1540861293843,1528.157707417359,2,15.221534312751642,1
4316,ORL,1610612753,2013-01-18,100,106,0.468,0.355,0.714,36,15,3,0.3684210526315789,0.4,1405.587207742782,1260.465055129957,1,17.72772406931518,0
4317,CHA,1610612766,2013-01-18,106,100,0.468,0.333,0.737,43,11,4,0.23684210526315788,0.2,1260.465055129957,1405.587207742782,-5,12.29485308241751,1
4318,IND,1610612754,2013-01-18,105,95,0.46,0.579,0.824,41,14,9,0.6,1.0,1555.3258203918153,1550.9227788407068,-1,14.98640132829254,1
4319,HOU,1610612745,2013-01-18,95,105,0.41,0.433,0.875,36,18,10,0.525,0.5,1550.9227788407068,1555.3258203918153,-5,16.941086004868158,0
4320,DAL,1610612742,2013-01-18,114,117,0.451,0.35,0.833,46,16,3,0.425,0.6,1475.1893765621403,1702.2219118970595,4,14.13926169067766,0
4321,OKC,1610612760,2013-01-18,117,114,0.411,0.3,0.917,53,17,2,0.7948717948717948,0.7,1702.2219118970595,1475.1893765621403,5,18.354917211543583,1
4322,DEN,1610612743,2013-01-18,108,112,0.488,0.438,0.613,34,14,4,0.5853658536585366,0.9,1599.199758474693,1372.8874818053812,-1,15.85707998418615,0
4323,WAS,1610612764,2013-01-18,112,108,0.513,0.478,0.679,45,21,9,0.19444444444444445,0.1,1372.8874818053812,1599.199758474693,-1,14.881027511300484,1
4324,SAC,1610612758,2013-01-18,69,85,0.341,0.2,0.6,43,17,7,0.38461538461538464,0.2,1404.0075872597986,1569.9771035095396,2,19.019402182600132,0
4325,MEM,1610612763,2013-01-18,85,69,0.436,0.429,0.7,48,16,10,0.6486486486486487,0.6,1569.9771035095396,1404.0075872597986,-3,14.181778408725105,1
4326,MEM,1610612763,2013-01-19,85,82,0.405,0.0,0.607,48,15,8,0.6578947368421053,0.5,1576.8725280854148,1575.5667647225062,1,14.497292507225106,1
4327,CHI,1610612741,2013-01-19,82,85,0.365,0.214,0.81,50,15,6,0.6052631578947368,0.5,1575.5667647225062,1576.8725280854148,3,13.832751129919876,0
4328,LAC,1610612746,2013-01-19,94,87,0.366,0.238,0.677,58,11,9,0.775,0.9,1680.2373662136856,1385.0319164942057,3,18.521810712875713,1
4329,WAS,1610612764,2013-01-19,87,94,0.416,0.4,0.556,43,18,6,0.21621621621621623,0.2,1385.0319164942057,1680.2373662136856,1,16.38585900214438,0
4330,MIL,1610612749,2013-01-19,110,104,0.443,0.333,0.813,43,15,4,0.5263157894736842,0.6,1490.6353067632126,1455.7879599665112,1,14.613734716942872,1
4331,POR,1610612757,2013-01-19,104,110,0.42,0.286,0.875,46,19,4,0.5128205128205128,0.8,1455.7879599665112,1490.6353067632126,-4,14.276444700492755,0
4332,CLE,1610612739,2013-01-19,98,109,0.41,0.286,0.8,40,10,6,0.24390243902439024,0.4,1340.806686815354,1521.5553238335926,1,15.03499819932133,0
4333,UTA,1610612762,2013-01-19,109,98,0.5,0.375,0.765,46,9,5,0.525,0.6,1521.5553238335926,1340.806686815354,2,16.101823157155724,1
4334,SAS,1610612759,2013-01-19,98,93,0.477,0.333,0.727,39,9,4,0.7380952380952381,0.3,1686.1612430542875,1489.827522406188,3,14.998420017318864,1
4335,ATL,1610612737,2013-01-19,93,98,0.412,0.381,0.682,50,15,2,0.5641025641025641,0.7,1489.827522406188,1686.1612430542875,-1,13.441261839607336,0
4336,HOU,1610612745,2013-01-19,79,92,0.321,0.258,0.75,43,20,2,0.5121951219512195,0.4,1540.7127338147288,1427.015923097833,-6,14.520565941566343,0
4337,MIN,1610612750,2013-01-19,92,79,0.469,0.214,0.806,37,15,4,0.4444444444444444,0.7,1427.015923097833,1540.7127338147288,-5,12.11276788385049,1
4338,GSW,1610612744,2013-01-19,116,112,0.494,0.455,0.857,33,14,1,0.6052631578947368,0.5,1520.2965697143495,1455.8772629490275,-3,14.136303420508183,1
4339,NOH,1610612740,2013-01-19,112,116,0.57,0.375,0.565,37,17,6,0.3333333333333333,0.3,1455.8772629490275,1520.2965697143495,2,15.105575883074392,0
4340,SAC,1610612758,2013-01-19,97,93,0.457,0.278,0.857,39,12,2,0.375,0.2,1397.1121626839233,1272.6689548268723,-1,14.589295681242337,1
4341,CHA,1610612766,2013-01-19,93,97,0.431,0.333,0.684,38,15,8,0.2564102564102564,0.0,1272.6689548268723,1397.1121626839233,1,14.193756460103913,0
4342,DAL,1610612742,2013-01-20,111,105,0.5,0.533,0.867,43,8,7,0.4146341463414634,0.2,1473.173796097996,1393.3833080458667,-1,17.589945794401014,1
4343,ORL,1610612753,2013-01-20,105,111,0.506,0.429,0.8,42,14,3,0.358974358974359,0.3,1393.3833080458667,1473.173796097996,-1,17.37462704393705,0
4344,BOS,1610612738,2013-01-20,88,103,0.398,0.267,0.72,42,18,4,0.5128205128205128,0.3,1524.7450288242371,1453.6808444613544,-2,15.367230042521083,0
4345,DET,1610612765,2013-01-20,103,88,0.462,0.474,0.71,50,21,7,0.358974358974359,0.5,1453.6808444613544,1524.7450288242371,-2,11.45996253982607,1
4346,DEN,1610612743,2013-01-20,121,118,0.484,0.444,0.676,50,24,6,0.5714285714285714,0.8,1587.0553237858685,1704.2374923612037,-2,16.29099743979087,1
4347,OKC,1610612760,2013-01-20,118,121,0.461,0.333,0.833,39,24,5,0.8,0.7,1704.2374923612037,1587.0553237858685,6,17.832144516446775,0
4348,TOR,1610612761,2013-01-20,108,103,0.548,0.3,0.588,40,15,2,0.35,0.6,1445.3361867548963,1522.1424252338675,-4,14.820377581804056,1
4349,LAL,1610612747,2013-01-20,103,108,0.432,0.333,0.857,37,13,4,0.4358974358974359,0.3,1522.1424252338675,1445.3361867548963,-1,13.962077313889992,0
4350,SAS,1610612759,2013-01-21,90,85,0.42,0.167,0.731,47,14,3,0.7441860465116279,0.3,1689.1308369878807,1426.1823035609234,4,16.14865416004478,1
4351,PHI,1610612755,2013-01-21,85,90,0.44,0.286,0.636,42,16,6,0.425,0.5,1426.1823035609234,1689.1308369878807,1,15.481433687350993,0
4352,LAC,1610612746,2013-01-21,99,106,0.458,0.367,0.545,39,14,5,0.7804878048780488,0.8,1682.3409799593844,1525.2084340818715,4,17.335669770232265,0
4353,GSW,1610612744,2013-01-21,106,99,0.52,0.545,0.889,39,17,2,0.6153846153846154,0.6,1525.2084340818715,1682.3409799593844,1,16.229600729268157,1
4354,LAL,1610612747,2013-01-21,83,95,0.395,0.176,0.696,50,16,9,0.425,0.3,1513.0132386807597,1570.002970826558,-2,15.833362022852896,0
4355,CHI,1610612741,2013-01-21,95,83,0.419,0.529,0.667,40,8,11,0.5897435897435898,0.5,1570.002970826558,1513.0132386807597,-1,13.310804247150099,1
4356,NYK,1610612752,2013-01-21,85,88,0.405,0.286,0.647,37,5,2,0.6578947368421053,0.5,1599.063445962826,1530.2338124929308,2,17.468989481573377,0
4357,BKN,1610612751,2013-01-21,88,85,0.419,0.5,0.7,52,19,4,0.6,0.4,1530.2338124929308,1599.063445962826,1,14.678175193828581,1
4358,POR,1610612757,2013-01-21,95,98,0.457,0.292,0.778,42,14,3,0.5,0.7,1449.0169846734923,1382.928302748507,-5,16.100595201117564,0
4359,WAS,1610612764,2013-01-21,98,95,0.464,0.421,0.706,44,15,1,0.21052631578947367,0.1,1382.928302748507,1449.0169846734923,-1,16.03655717004554,1
4360,MIN,1610612750,2013-01-21,96,104,0.486,0.357,0.731,30,20,6,0.4594594594594595,0.2,1444.7545845336438,1486.857928472595,1,11.266681442191933,0
4361,ATL,1610612737,2013-01-21,104,96,0.577,0.625,0.571,32,22,5,0.55,0.6,1486.857928472595,1444.7545845336438,-2,11.445912352166507,1
4362,NOH,1610612740,2013-01-21,114,105,0.483,0.48,0.762,49,15,4,0.325,0.3,1450.9653985815055,1400.8875761695951,-1,15.970422789428362,1
4363,SAC,1610612758,2013-01-21,105,114,0.469,0.2,0.813,36,11,1,0.3902439024390244,0.3,1400.8875761695951,1450.9653985815055,1,16.989966113972805,0
4364,IND,1610612754,2013-01-21,82,81,0.493,0.471,0.545,34,20,11,0.6097560975609756,0.4,1565.5358654177933,1582.4363219813629,1,15.707180342382442,1
4365,MEM,1610612763,2013-01-21,81,82,0.422,0.4,1.0,35,15,2,0.6666666666666666,0.6,1582.4363219813629,1565.5358654177933,2,13.126495642052342,0
4366,CHA,1610612766,2013-01-21,94,100,0.42,0.4,0.833,40,10,10,0.25,0.0,1268.8935413412005,1522.974072378918,-1,14.113911166240248,0
4367,HOU,1610612745,2013-01-21,100,94,0.392,0.345,0.78,47,13,3,0.5,0.3,1522.974072378918,1268.8935413412005,-7,17.050101974217473,1
4368,LAC,1610612746,2013-01-22,97,109,0.464,0.25,0.714,35,11,7,0.7619047619047619,0.9,1668.6410779120158,1696.0633881476335,-1,16.774351574584827,0
4369,OKC,1610612760,2013-01-22,109,97,0.526,0.556,0.857,37,16,4,0.7804878048780488,0.6,1696.0633881476335,1668.6410779120158,-1,19.29002366855318,1
4370,BOS,1610612738,2013-01-22,90,95,0.381,0.412,0.864,48,18,8,0.5,0.3,1507.5902612350487,1335.783768279979,-3,13.225212528430916,0
4371,CLE,1610612739,2013-01-22,95,90,0.451,0.167,0.864,39,13,7,0.23809523809523808,0.2,1335.783768279979,1507.5902612350487,-1,16.274259224714033,1
4372,DET,1610612765,2013-01-22,105,90,0.462,0.304,0.667,54,8,5,0.375,0.6,1470.8356120505427,1387.755127745908,1,14.693799693515142,1
4373,ORL,1610612753,2013-01-22,90,105,0.452,0.4,0.75,41,13,2,0.35,0.3,1387.755127745908,1470.8356120505427,-2,17.94447298691657,0
4374,PHI,1610612755,2013-01-22,102,110,0.442,0.5,0.769,46,16,3,0.4146341463414634,0.2,1424.0845316604884,1497.4062820562315,-1,15.472649573726958,0
4375,MIL,1610612749,2013-01-22,110,102,0.519,0.438,0.636,38,15,5,0.5384615384615384,0.5,1497.4062820562315,1424.0845316604884,2,17.507187193125187,1
4376,GSW,1610612744,2013-01-23,104,99,0.44,0.261,0.889,40,15,3,0.625,0.7,1538.90833612924,1706.5529666147359,2,15.110529743209108,1
4377,OKC,1610612760,2013-01-23,99,104,0.462,0.313,0.815,39,19,7,0.7857142857142857,0.7,1706.5529666147359,1538.90833612924,1,17.948644574353494,0
4378,SAS,1610612759,2013-01-23,106,102,0.538,0.32,0.522,39,9,3,0.75,1.0,1691.2286088883156,1458.9846052472917,5,11.964379346013812,1
4379,NOH,1610612740,2013-01-23,102,106,0.469,0.588,0.696,46,13,4,0.34146341463414637,0.5,1458.9846052472917,1691.2286088883156,1,17.751176546480284,0
4380,DET,1610612765,2013-01-23,82,85,0.415,0.308,0.714,37,12,4,0.3902439024390244,0.3,1480.4974490302727,1579.3225419245362,2,15.095883414166414,0
4381,CHI,1610612741,2013-01-23,85,82,0.437,0.214,0.769,43,15,5,0.6,0.5,1579.3225419245362,1480.4974490302727,1,14.96853219116877,1
4382,HOU,1610612745,2013-01-23,95,105,0.446,0.324,0.769,38,23,7,0.5116279069767442,0.7,1525.3913100268833,1595.2294279994387,1,13.449875651596873,0
4383,DEN,1610612743,2013-01-23,105,95,0.465,0.381,0.68,41,15,8,0.5813953488372093,0.4,1595.2294279994387,1525.3913100268833,1,16.11445246876731,1
4384,TOR,1610612761,2013-01-23,116,123,0.5,0.452,0.778,28,9,1,0.36585365853658536,0.3,1454.465373308004,1600.597412746472,1,14.659682539549234,0
4385,MIA,1610612748,2013-01-23,123,116,0.549,0.409,0.632,53,14,3,0.6842105263157895,0.8,1600.597412746472,1454.465373308004,2,16.759871633836706,1
4386,IND,1610612754,2013-01-23,80,100,0.375,0.261,0.824,34,13,2,0.6190476190476191,0.5,1569.832323399751,1442.004832975293,2,15.502097026265462,0
4387,POR,1610612757,2013-01-23,100,80,0.564,0.182,0.833,42,17,4,0.4878048780487805,0.6,1442.004832975293,1569.832323399751,-6,16.749833949839527,1
4388,WAS,1610612764,2013-01-23,88,92,0.36,0.389,0.731,51,15,7,0.23076923076923078,0.2,1389.940454446706,1526.5782423689675,1,16.02066940567524,0
4389,UTA,1610612762,2013-01-23,92,88,0.447,0.25,0.684,51,14,7,0.5365853658536586,0.7,1526.5782423689675,1389.940454446706,3,18.16724430510129,1
4390,SAC,1610612758,2013-01-23,96,106,0.481,0.455,0.625,49,25,9,0.38095238095238093,0.6,1392.868369503809,1424.0915288120707,-1,15.211765014193158,0
4391,PHX,1610612756,2013-01-23,106,96,0.478,0.316,0.875,30,12,4,0.3170731707317073,0.1,1424.0915288120707,1392.868369503809,-2,11.624840297448946,1
4392,MIN,1610612750,2013-01-23,83,91,0.458,0.2,0.667,37,13,7,0.4473684210526316,0.7,1437.0303516949145,1537.3071946298785,-1,15.744249254240497,0
4393,BKN,1610612751,2013-01-23,91,83,0.44,0.3,0.688,45,15,4,0.6097560975609756,0.5,1537.3071946298785,1437.0303516949145,2,18.63248811911049,1
4394,LAL,1610612747,2013-01-23,93,106,0.425,0.412,0.75,34,15,8,0.4146341463414634,0.3,1503.6936675827817,1578.1398639994052,-3,15.379322152983448,0
4395,MEM,1610612763,2013-01-23,106,93,0.49,0.308,0.8,52,12,8,0.65,0.6,1578.1398639994052,1503.6936675827817,-1,14.412188889338852,1
4396,CHA,1610612766,2013-01-23,92,104,0.408,0.4,0.828,41,19,8,0.24390243902439024,0.0,1266.4763036932352,1494.5821613113242,-2,12.786158839354227,0
4397,ATL,1610612737,2013-01-23,104,92,0.494,0.48,0.5,45,18,6,0.5609756097560976,0.2,1494.5821613113242,1266.4763036932352,1,16.205067283376014,1
4398,PHX,1610612756,2013-01-24,93,88,0.423,0.313,0.757,43,17,4,0.3333333333333333,0.4,1433.308714586482,1658.1514994449135,1,11.945325409069683,1
4399,LAC,1610612746,2013-01-24,88,93,0.398,0.333,0.615,45,15,4,0.7441860465116279,0.7,1658.1514994449135,1433.308714586482,-2,16.06613300424216,0
4400,BOS,1610612738,2013-01-24,86,89,0.408,0.167,0.75,46,12,3,0.4878048780487805,0.6,1495.696589321026,1591.9900638258785,-4,13.922725469171382,0
4401,NYK,1610612752,2013-01-24,89,86,0.386,0.286,0.85,49,12,5,0.6410256410256411,0.6,1591.9900638258785,1495.696589321026,-1,16.423075205011152,1
4402,ORL,1610612753,2013-01-24,95,97,0.432,0.444,0.85,41,14,4,0.34146341463414637,0.2,1378.0932907661781,1449.9267463120168,-3,15.98192420817737,0
4403,TOR,1610612761,2013-01-24,97,95,0.5,0.25,0.789,38,10,7,0.35714285714285715,0.3,1449.9267463120168,1378.0932907661781,-1,13.204971063967482,1
4404,LAL,1610612747,2013-01-25,102,84,0.538,0.429,0.538,45,18,3,0.40476190476190477,0.5,1494.5702376455583,1530.1461482803559,-4,16.742877291428226,1
4405,UTA,1610612762,2013-01-25,84,102,0.42,0.214,0.813,30,10,4,0.5476190476190477,0.5,1530.1461482803559,1494.5702376455583,4,15.548795736916336,0
4406,CHI,1610612741,2013-01-25,103,87,0.466,0.45,0.667,56,15,8,0.6097560975609756,0.5,1583.068353617166,1550.6788998886052,2,14.756662815784388,1
4407,GSW,1610612744,2013-01-25,87,103,0.346,0.211,0.879,37,11,5,0.6341463414634146,0.5,1550.6788998886052,1583.068353617166,3,16.201264946335943,0
4408,MIL,1610612749,2013-01-25,108,113,0.467,0.5,0.615,41,17,6,0.55,0.6,1504.1990253718102,1347.6774401940017,3,17.712747188383368,0
4409,CLE,1610612739,2013-01-25,113,108,0.523,0.4,0.773,44,16,5,0.2558139534883721,0.3,1347.6774401940017,1504.1990253718102,1,16.493399364854753,1
4410,DET,1610612765,2013-01-25,88,110,0.472,0.333,0.696,35,19,2,0.38095238095238093,0.3,1476.751637337643,1605.1360397424592,-1,15.459589236527172,0
4411,MIA,1610612748,2013-01-25,110,88,0.558,0.294,0.826,36,12,4,0.6923076923076923,0.8,1605.1360397424592,1476.751637337643,3,20.283353302656273,1
4412,BOS,1610612738,2013-01-25,111,123,0.452,0.368,1.0,48,21,1,0.47619047619047616,0.3,1491.9087433715029,1498.7539618493731,-5,13.9288394884983,0
4413,ATL,1610612737,2013-01-25,123,111,0.447,0.333,0.75,49,12,6,0.5714285714285714,0.6,1498.7539618493731,1491.9087433715029,2,15.176907003551557,1
