,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
830,OKC,1610612760,2018-02-11,110,92,0.442,0.432,0.65,38,10,3,0.5535714285714286,0.5,1547.2119717269343,1397.3493961295408,-1,16.831736569832817,1
831,MEM,1610612763,2018-02-11,92,110,0.39,0.214,0.917,47,17,5,0.3333333333333333,0.2,1397.3493961295408,1547.2119717269343,-5,12.86245195211559,0
832,NYK,1610612752,2018-02-12,92,108,0.392,0.25,0.857,33,19,4,0.40350877192982454,0.2,1411.546947957371,1569.845382643823,-6,15.97379384394572,0
833,PHI,1610612755,2018-02-12,108,92,0.547,0.526,0.667,37,19,6,0.5283018867924528,0.9,1569.845382643823,1411.546947957371,3,19.01937863954611,1
834,ORL,1610612753,2018-02-12,101,105,0.44,0.323,0.895,39,10,7,0.32727272727272727,0.2,1408.3112538909654,1406.4938328882838,-1,18.47417356851654,0
835,CHI,1610612741,2018-02-12,105,101,0.455,0.281,0.762,46,11,3,0.34545454545454546,0.3,1406.4938328882838,1408.3112538909654,-1,16.134755965168885,1
836,DET,1610612765,2018-02-12,103,118,0.368,0.257,0.75,54,14,3,0.4909090909090909,0.5,1481.274694820986,1494.165094828027,-2,18.772769321716854,0
837,NOP,1610612740,2018-02-12,118,103,0.44,0.412,1.0,53,12,7,0.5272727272727272,0.5,1494.165094828027,1481.274694820986,1,15.346490449240317,1
838,UTA,1610612762,2018-02-12,101,99,0.417,0.458,0.667,43,10,5,0.5,0.5,1579.7498059171662,1542.4013742859695,9,18.232266255293254,1
839,SAS,1610612759,2018-02-12,99,101,0.447,0.24,0.68,44,11,8,0.6140350877192983,0.4,1542.4013742859695,1579.7498059171662,-1,16.656269209331825,0
840,ATL,1610612737,2018-02-13,92,97,0.384,0.343,0.7,50,14,6,0.3157894736842105,0.2,1416.3519764640396,1527.913366851782,1,16.119624615709082,0
841,MIL,1610612749,2018-02-13,97,92,0.432,0.32,0.765,48,10,10,0.5636363636363636,0.7,1527.913366851782,1416.3519764640396,1,13.999604004498671,1
842,SAC,1610612758,2018-02-13,114,109,0.54,0.414,0.667,38,9,4,0.3090909090909091,0.3,1348.6614299512883,1443.2004167117725,-2,14.832760848456097,1
843,DAL,1610612742,2018-02-13,109,114,0.458,0.375,0.783,37,9,4,0.3157894736842105,0.3,1443.2004167117725,1348.6614299512883,-1,15.864455206130653,0
844,DEN,1610612743,2018-02-13,117,109,0.495,0.313,0.833,35,12,3,0.5357142857142857,0.8,1525.378564332211,1538.2121015482624,1,18.165298288280198,1
845,SAS,1610612759,2018-02-13,109,117,0.537,0.273,0.682,42,19,7,0.603448275862069,0.4,1538.2121015482624,1525.378564332211,-2,15.7919437053599,0
846,MIN,1610612750,2018-02-13,108,126,0.476,0.261,0.957,40,9,4,0.5932203389830508,1.0,1574.4496141636798,1679.4727141243432,1,20.119633853987928,0
847,HOU,1610612745,2018-02-13,126,108,0.494,0.468,0.759,37,6,4,0.7636363636363637,0.7,1679.4727141243432,1574.4496141636798,8,18.136950044428126,1
848,TOR,1610612761,2018-02-13,115,112,0.467,0.371,0.783,40,8,3,0.7090909090909091,0.8,1671.9485567338131,1494.0487860836236,5,22.86515783934644,1
849,MIA,1610612748,2018-02-13,112,115,0.488,0.414,0.842,51,16,3,0.5357142857142857,0.4,1494.0487860836236,1671.9485567338131,1,15.26407947386846,0
850,CLE,1610612739,2018-02-13,120,112,0.511,0.444,0.636,41,7,3,0.6,0.3,1510.9984373811512,1555.2843872702163,3,19.72182734257842,1
851,OKC,1610612760,2018-02-13,112,120,0.444,0.314,0.7,51,11,3,0.5614035087719298,0.6,1555.2843872702163,1510.9984373811512,1,19.641258559971696,0
852,MIA,1610612748,2018-02-14,102,104,0.455,0.407,0.724,29,11,5,0.5263157894736842,0.3,1491.4624087221016,1577.0016217103948,-1,13.485427771633706,0
853,PHI,1610612755,2018-02-14,104,102,0.424,0.257,0.68,60,19,2,0.5370370370370371,0.9,1577.0016217103948,1491.4624087221016,4,14.638135826642461,1
854,CHI,1610612741,2018-02-14,98,122,0.429,0.167,0.8,42,6,6,0.35714285714285715,0.4,1412.860540408975,1674.534934095335,1,15.882938929793177,0
855,TOR,1610612761,2018-02-14,122,98,0.522,0.368,0.8,50,8,8,0.7142857142857143,0.5,1674.534934095335,1412.860540408975,6,20.1540082134685,1
856,NYK,1610612752,2018-02-14,113,118,0.464,0.474,0.778,42,10,1,0.39655172413793105,0.4,1404.3907088907993,1526.3306797269781,-7,14.478846693588636,0
857,WAS,1610612764,2018-02-14,118,113,0.545,0.318,0.789,45,12,9,0.5714285714285714,0.6,1526.3306797269781,1404.3907088907993,1,16.992291111116607,1
858,BKN,1610612751,2018-02-14,103,108,0.422,0.371,0.741,44,14,2,0.3275862068965517,0.2,1379.7049507883448,1533.1619174351893,-6,13.566566328420793,0
859,IND,1610612754,2018-02-14,108,103,0.433,0.4,0.857,52,8,7,0.5614035087719298,0.4,1533.1619174351893,1379.7049507883448,2,18.104266137936804,1
860,BOS,1610612738,2018-02-14,119,129,0.433,0.484,0.952,46,8,7,0.6896551724137931,0.5,1557.3603656713906,1539.1220263550363,-2,18.543891954549668,0
861,LAC,1610612746,2018-02-14,129,119,0.5,0.379,0.909,43,9,5,0.5272727272727272,0.7,1539.1220263550363,1557.3603656713906,1,17.496035641979006,1
862,ORL,1610612753,2018-02-14,102,104,0.419,0.405,0.882,48,20,0,0.32142857142857145,0.4,1401.944546370274,1481.5858609066347,-2,18.67149232864339,0
863,CHA,1610612766,2018-02-14,104,102,0.432,0.433,0.789,45,12,4,0.4107142857142857,0.5,1481.5858609066347,1401.944546370274,-4,17.966999944723906,1
864,HOU,1610612745,2018-02-14,100,91,0.398,0.286,0.909,48,14,5,0.7678571428571429,0.9,1689.4004924761055,1358.296522978151,9,16.71601836563545,1
865,SAC,1610612758,2018-02-14,91,100,0.437,0.313,0.625,48,17,5,0.32142857142857145,0.4,1358.296522978151,1689.4004924761055,1,13.743463587512338,0
866,DET,1610612765,2018-02-14,104,98,0.422,0.394,0.84,47,16,5,0.48214285714285715,0.5,1468.4428454877527,1411.8972882855658,-3,18.10101282691447,1
867,ATL,1610612737,2018-02-14,98,104,0.427,0.182,0.842,43,11,4,0.3103448275862069,0.2,1411.8972882855658,1468.4428454877527,-1,15.538087021456548,0
868,POR,1610612757,2018-02-14,123,117,0.484,0.364,0.875,49,14,0,0.543859649122807,0.9,1517.215602854654,1629.6809868270711,-1,18.854431618469704,1
869,GSW,1610612744,2018-02-14,117,123,0.478,0.351,0.947,41,16,7,0.7719298245614035,0.7,1629.6809868270711,1517.215602854654,3,21.429844169092274,0
870,UTA,1610612762,2018-02-14,107,97,0.424,0.294,0.864,54,9,3,0.5087719298245614,0.6,1583.9390786548734,1325.4410061915346,10,17.878472370429538,1
871,PHX,1610612756,2018-02-14,97,107,0.43,0.414,0.708,41,12,6,0.3103448275862069,0.1,1325.4410061915346,1583.9390786548734,-6,18.30635846208208,0
872,OKC,1610612760,2018-02-14,121,114,0.494,0.459,0.686,38,9,6,0.5517241379310345,0.5,1544.6782449093712,1389.2769805862588,-1,19.52593444706521,1
873,MEM,1610612763,2018-02-14,114,121,0.512,0.519,0.8,41,12,2,0.32727272727272727,0.6,1389.2769805862588,1544.6782449093712,-6,13.420252623338271,0
874,LAL,1610612747,2018-02-14,117,139,0.511,0.455,0.833,37,20,3,0.41818181818181815,0.4,1479.6229853563955,1506.9969441612602,-1,17.80387874432132,0
875,NOP,1610612740,2018-02-14,139,117,0.535,0.438,0.905,48,12,7,0.5357142857142857,0.5,1506.9969441612602,1479.6229853563955,2,15.4945394707959,1
876,MIN,1610612750,2018-02-15,119,111,0.467,0.25,0.935,46,10,10,0.5833333333333334,0.9,1564.5218358119175,1463.8352924555134,-1,19.505574792403447,1
877,LAL,1610612747,2018-02-15,111,119,0.457,0.226,0.692,46,13,4,0.4107142857142857,0.4,1463.8352924555134,1564.5218358119175,-2,17.984998454680735,0
878,LAC,1610612746,2018-02-22,127,134,0.5,0.344,0.824,36,15,2,0.5357142857142857,0.8,1550.205517253802,1618.525379711084,2,18.135714248886526,0
879,GSW,1610612744,2018-02-22,134,127,0.618,0.56,0.765,32,15,8,0.7586206896551724,0.8,1618.525379711084,1550.205517253802,-1,21.286651017352,1
880,PHI,1610612755,2018-02-22,116,115,0.512,0.379,0.6,41,11,5,0.5454545454545454,0.4,1580.432556960411,1407.2713079506027,5,18.63808559967005,1
881,CHI,1610612741,2018-02-22,115,116,0.454,0.529,0.6,48,14,4,0.3508771929824561,0.4,1407.2713079506027,1580.432556960411,-1,16.58497798596598,0
882,ORL,1610612753,2018-02-22,113,120,0.518,0.458,0.696,39,14,5,0.3157894736842105,0.4,1398.4254818176394,1400.1411483535103,-3,18.13040319237908,0
883,NYK,1610612752,2018-02-22,120,113,0.485,0.28,0.81,47,9,12,0.3898305084745763,0.2,1400.1411483535103,1398.4254818176394,-8,11.133126160501028,1
884,WAS,1610612764,2018-02-22,110,103,0.478,0.4,1.0,43,11,3,0.5789473684210527,0.6,1530.580240264267,1521.6045797419963,2,18.75039789416155,1
885,CLE,1610612739,2018-02-22,103,110,0.5,0.229,0.579,36,13,2,0.6071428571428571,0.7,1521.6045797419963,1530.580240264267,4,19.06068641529138,0
886,OKC,1610612760,2018-02-22,110,107,0.442,0.4,0.833,49,11,7,0.559322033898305,0.5,1549.0206464287876,1356.3044467879704,1,21.850761961574037,1
887,SAC,1610612758,2018-02-22,107,110,0.462,0.444,0.733,44,9,4,0.3157894736842105,0.2,1356.3044467879704,1549.0206464287876,-1,14.477959603242125,0
888,LAL,1610612747,2018-02-23,124,102,0.516,0.394,0.75,62,16,6,0.40350877192982454,0.8,1457.8018796883312,1433.5653236849098,-3,16.13539745418529,1
889,DAL,1610612742,2018-02-23,102,124,0.407,0.452,0.818,29,11,8,0.3103448275862069,0.3,1433.5653236849098,1457.8018796883312,-2,14.976607169066229,0
890,PHX,1610612756,2018-02-23,117,128,0.437,0.29,0.581,48,12,5,0.3050847457627119,0.3,1322.2727654042244,1543.777379726897,-7,15.458295786141194,0
891,LAC,1610612746,2018-02-23,128,117,0.517,0.438,0.75,51,18,8,0.5263157894736842,0.7,1543.777379726897,1322.2727654042244,-1,18.47297401638378,1
892,MIN,1610612750,2018-02-23,102,120,0.426,0.385,0.75,43,11,3,0.5901639344262295,0.1,1570.5552485790997,1691.392568666286,1,19.369330383195834,0
893,HOU,1610612745,2018-02-23,120,102,0.482,0.368,0.867,50,12,2,0.7719298245614035,0.9,1691.392568666286,1570.5552485790997,10,19.115308447835428,1
894,BOS,1610612738,2018-02-23,110,98,0.482,0.436,0.611,42,11,5,0.6779661016949152,0.6,1546.2768747726248,1474.6473868160717,-3,18.734478657443294,1
895,DET,1610612765,2018-02-23,98,110,0.435,0.303,0.667,45,13,4,0.49122807017543857,0.6,1474.6473868160717,1546.2768747726248,1,18.49720953541563,0
896,UTA,1610612762,2018-02-23,81,100,0.423,0.24,0.818,43,20,6,0.5172413793103449,0.6,1587.1073194421836,1528.371209970641,11,19.095845073334807,0
897,POR,1610612757,2018-02-23,100,81,0.448,0.375,0.929,41,12,5,0.5517241379310345,0.3,1528.371209970641,1587.1073194421836,1,17.463096831405803,1
898,ATL,1610612737,2018-02-23,93,116,0.451,0.226,0.632,40,22,7,0.3050847457627119,0.2,1405.6927469572468,1536.8283854475549,-2,13.48805115299791,0
899,IND,1610612754,2018-02-23,116,93,0.475,0.321,0.846,57,17,3,0.5689655172413793,0.8,1536.8283854475549,1405.6927469572468,3,15.7323022531681,1
900,DEN,1610612743,2018-02-23,122,119,0.495,0.375,0.737,52,11,3,0.5517241379310345,0.8,1545.8001504794095,1528.6999125514615,3,20.00435908065914,1
901,SAS,1610612759,2018-02-23,119,122,0.506,0.313,0.718,38,7,4,0.5932203389830508,0.4,1528.6999125514615,1545.8001504794095,-3,18.7738764083901,0
902,WAS,1610612764,2018-02-23,105,122,0.494,0.36,0.941,36,14,0,0.5862068965517241,0.6,1538.7172892892847,1493.723526309102,3,19.273513952892106,0
903,CHA,1610612766,2018-02-23,122,105,0.489,0.436,0.85,41,9,5,0.43103448275862066,0.5,1493.723526309102,1538.7172892892847,2,17.570047498502635,1
904,TOR,1610612761,2018-02-23,119,122,0.478,0.265,0.923,37,12,8,0.7192982456140351,0.9,1680.1241665537075,1521.4586578798583,7,21.99088124857503,0
905,MIL,1610612749,2018-02-23,122,119,0.478,0.5,0.852,51,21,3,0.5614035087719298,0.5,1521.4586578798583,1680.1241665537075,-1,17.698763479047525,1
906,MEM,1610612763,2018-02-23,89,112,0.393,0.375,0.778,37,23,4,0.32142857142857145,0.6,1384.9345790668424,1513.4675307169787,-7,13.280614022024137,0
907,CLE,1610612739,2018-02-23,112,89,0.46,0.379,0.955,46,18,9,0.5964912280701754,0.4,1513.4675307169787,1384.9345790668424,-1,18.594631736107498,1
908,NOP,1610612740,2018-02-23,124,123,0.444,0.258,0.833,56,15,13,0.543859649122807,0.6,1522.7846370621423,1488.0314734720855,3,16.946469720878866,1
909,MIA,1610612748,2018-02-23,123,124,0.463,0.333,0.654,58,13,5,0.5172413793103449,0.3,1488.0314734720855,1522.7846370621423,-2,14.179681832152731,0
910,PHI,1610612755,2018-02-24,116,105,0.519,0.333,0.852,45,14,4,0.5535714285714286,0.9,1582.346579514544,1390.065733867392,6,17.28760075736382,1
911,ORL,1610612753,2018-02-24,105,116,0.447,0.419,0.842,33,13,5,0.3103448275862069,0.2,1390.065733867392,1582.346579514544,-4,18.949354295233015,0
912,OKC,1610612760,2018-02-24,80,112,0.33,0.265,0.619,43,16,3,0.5666666666666667,0.6,1551.4230845736192,1624.9535172379892,2,18.464588349483964,0
913,GSW,1610612744,2018-02-24,112,80,0.472,0.447,0.846,54,16,6,0.7627118644067796,0.8,1624.9535172379892,1551.4230845736192,1,21.16133520956409,1
914,BOS,1610612738,2018-02-24,121,112,0.452,0.394,0.857,45,11,5,0.6833333333333333,0.7,1555.0450675713896,1408.5008963037576,1,17.057029482709645,1
915,NYK,1610612752,2018-02-24,112,121,0.469,0.222,0.8,49,14,4,0.4,0.3,1408.5008963037576,1555.0450675713896,1,13.169745319541663,0
916,PHX,1610612756,2018-02-24,104,106,0.448,0.423,0.714,51,16,10,0.3,0.2,1318.1872295226544,1547.7364252852326,-8,15.875949126842945,0
917,POR,1610612757,2018-02-24,106,104,0.394,0.2,0.733,48,6,7,0.559322033898305,0.4,1547.7364252852326,1318.1872295226544,2,19.203966939829026,1
918,MIA,1610612748,2018-02-24,115,89,0.461,0.364,0.778,50,10,6,0.5084745762711864,0.6,1484.4909577056605,1374.349863454607,-3,14.885086514740376,1
919,MEM,1610612763,2018-02-24,89,115,0.438,0.455,0.824,40,19,3,0.3157894736842105,0.1,1374.349863454607,1484.4909577056605,-8,13.329504312411927,0
920,DAL,1610612742,2018-02-24,90,97,0.41,0.286,0.857,44,16,4,0.3050847457627119,0.2,1417.5844997272611,1567.742104127592,-3,15.781564939215999,0
921,UTA,1610612762,2018-02-24,97,90,0.4,0.281,0.769,44,12,3,0.5084745762711864,0.6,1567.742104127592,1417.5844997272611,-1,19.298631459599545,1
922,SAC,1610612758,2018-02-24,108,113,0.447,0.52,0.647,48,11,5,0.3103448275862069,0.2,1353.9020086431387,1473.7827036459798,-2,14.986996830188911,0
923,LAL,1610612747,2018-02-24,113,108,0.451,0.447,0.7,44,12,6,0.41379310344827586,0.3,1473.7827036459798,1353.9020086431387,1,16.51556367713405,1
924,CHI,1610612741,2018-02-24,104,122,0.467,0.261,0.7,42,15,9,0.3448275862068966,0.3,1405.3572853964697,1561.311718725672,-2,14.74545312289322,0
925,MIN,1610612750,2018-02-24,122,104,0.489,0.314,0.731,51,12,4,0.5806451612903226,0.9,1561.311718725672,1405.3572853964697,-1,17.48188988171522,1
926,SAS,1610612759,2018-02-25,110,94,0.442,0.474,0.781,44,10,9,0.5833333333333334,0.3,1523.4559731680345,1524.052246329214,-4,18.972143972088315,1
927,CLE,1610612739,2018-02-25,94,110,0.418,0.235,0.714,47,16,3,0.603448275862069,0.6,1524.052246329214,1523.4559731680345,1,17.40249322423444,0
928,MIL,1610612749,2018-02-25,121,123,0.458,0.28,0.897,44,14,3,0.5689655172413793,0.6,1530.5987128302258,1526.3251528285673,1,17.810846839891788,0
929,NOP,1610612740,2018-02-25,123,121,0.477,0.333,0.786,50,17,7,0.5517241379310345,0.6,1526.3251528285673,1530.5987128302258,4,17.979587699389615,1
930,HOU,1610612745,2018-02-25,119,114,0.506,0.429,0.813,42,19,3,0.7758620689655172,0.8,1700.6360985197136,1551.0440898628365,11,20.26556050867173,1
931,DEN,1610612743,2018-02-25,114,119,0.484,0.345,0.667,36,13,6,0.559322033898305,0.8,1551.0440898628365,1700.6360985197136,4,20.59133947364882,0
932,CHA,1610612766,2018-02-25,114,98,0.477,0.457,0.609,47,18,4,0.4406779661016949,0.6,1510.8747075854617,1465.8791940173069,3,19.104925756236973,1
933,DET,1610612765,2018-02-25,98,114,0.494,0.222,0.714,41,17,2,0.4827586206896552,0.1,1465.8791940173069,1510.8747075854617,-1,18.43192962063891,0
934,WAS,1610612764,2018-02-25,109,94,0.544,0.48,0.917,48,19,6,0.576271186440678,0.5,1521.566108012925,1587.0888130558749,-1,18.783270499271705,1
935,PHI,1610612755,2018-02-25,94,109,0.36,0.273,0.742,43,16,3,0.5614035087719298,0.5,1587.0888130558749,1521.566108012925,7,19.562580844087176,0
936,GSW,1610612744,2018-02-26,125,111,0.518,0.484,0.846,43,12,5,0.7666666666666667,0.6,1642.08527147752,1403.2598120862751,2,23.253978778601052,1
937,NYK,1610612752,2018-02-26,111,125,0.49,0.4,0.778,39,14,3,0.39344262295081966,0.2,1403.2598120862751,1642.08527147752,-1,11.750844880200152,0
938,BOS,1610612738,2018-02-26,109,98,0.453,0.324,0.704,44,8,5,0.6885245901639344,0.4,1560.286151788872,1361.7883974930226,2,17.90548230423761,1
939,MEM,1610612763,2018-02-26,98,109,0.436,0.217,0.781,40,10,2,0.3103448275862069,0.1,1361.7883974930226,1560.286151788872,-9,12.962592652464705,0
940,HOU,1610612745,2018-02-26,96,85,0.43,0.273,0.76,40,16,2,0.7796610169491526,0.8,1704.370831639183,1572.194745812883,12,18.689497075095712,1
941,UTA,1610612762,2018-02-26,85,96,0.437,0.241,0.727,39,22,4,0.5166666666666667,0.6,1572.194745812883,1704.370831639183,1,18.76305829702029,0
942,LAL,1610612747,2018-02-26,123,104,0.522,0.455,0.737,59,23,6,0.423728813559322,0.4,1478.0724517269473,1395.2348465332198,2,18.300173936714643,1
943,ATL,1610612737,2018-02-26,104,123,0.375,0.222,0.706,41,13,3,0.3,0.5,1395.2348465332198,1478.0724517269473,-3,15.586616762279759,0
944,IND,1610612754,2018-02-26,103,109,0.471,0.25,0.696,50,12,4,0.576271186440678,0.5,1547.2862858715819,1413.1318580419702,4,17.91652110294459,0
945,DAL,1610612742,2018-02-26,109,103,0.455,0.378,0.833,44,10,3,0.3,0.3,1413.1318580419702,1547.2862858715819,-4,15.916657632268798,1
946,SAC,1610612758,2018-02-26,100,118,0.476,0.364,0.923,31,15,3,0.3050847457627119,0.2,1349.6122605621713,1569.1523749775124,-3,15.223627358785022,0
947,MIN,1610612750,2018-02-26,118,100,0.513,0.438,0.917,43,12,4,0.5873015873015873,0.1,1569.1523749775124,1349.6122605621713,1,16.908201986513994,1
948,DET,1610612765,2018-02-26,94,123,0.383,0.318,0.75,42,13,3,0.4745762711864407,0.1,1454.0567552085736,1670.98411160334,-2,17.50383899539289,0
949,TOR,1610612761,2018-02-26,123,94,0.525,0.447,0.957,47,18,7,0.7068965517241379,0.8,1670.98411160334,1454.0567552085736,-1,21.361220333051854,1
950,OKC,1610612760,2018-02-26,112,105,0.477,0.44,0.85,50,20,6,0.5573770491803278,0.6,1534.2913303340883,1385.323500326061,-1,19.940517421341323,1
951,ORL,1610612753,2018-02-26,105,112,0.464,0.414,0.714,35,16,6,0.3050847457627119,0.2,1385.323500326061,1534.2913303340883,-5,17.886816908572936,0
952,NOP,1610612740,2018-02-26,125,116,0.473,0.286,0.775,46,14,8,0.559322033898305,0.7,1531.2332275725548,1316.467909659193,5,18.26540945742653,1
953,PHX,1610612756,2018-02-26,116,125,0.433,0.292,0.781,51,14,5,0.29508196721311475,0.1,1316.467909659193,1531.2332275725548,-9,15.03661359319834,0
954,CLE,1610612739,2018-02-27,129,123,0.515,0.5,0.63,55,11,1,0.5932203389830508,0.5,1509.9628127127664,1383.7256349669863,-1,16.75536846955618,1
955,BKN,1610612751,2018-02-27,123,129,0.537,0.375,0.767,36,13,0,0.32786885245901637,0.2,1383.7256349669863,1509.9628127127664,1,18.41072537750751,0
956,PHI,1610612755,2018-02-27,101,102,0.417,0.387,0.826,44,23,3,0.5517241379310345,0.4,1570.2323797766476,1497.052423667245,-1,18.139214759153294,0
957,MIA,1610612748,2018-02-27,102,101,0.439,0.333,0.75,37,16,9,0.5166666666666667,0.7,1497.052423667245,1570.2323797766476,1,17.184771301273233,1
958,SAC,1610612758,2018-02-27,99,116,0.443,0.318,0.933,36,12,4,0.3,0.4,1343.9035745223814,1549.455745148694,-4,16.001969941334607,0
959,POR,1610612757,2018-02-27,116,99,0.524,0.441,0.765,47,18,2,0.5666666666666667,0.9,1549.455745148694,1343.9035745223814,3,19.17106517402969,1
960,WAS,1610612764,2018-02-27,107,104,0.477,0.35,0.727,40,13,6,0.5833333333333334,0.7,1538.4225412921523,1525.6906380862383,1,18.218135908538216,1
961,MIL,1610612749,2018-02-27,104,107,0.455,0.385,0.857,40,17,9,0.559322033898305,0.6,1525.6906380862383,1538.4225412921523,-1,17.885546805163973,0
962,DEN,1610612743,2018-02-27,120,122,0.494,0.323,0.8,41,20,7,0.55,0.8,1547.309356743367,1547.862915608467,-1,20.680837434324992,0
963,LAC,1610612746,2018-02-27,122,120,0.517,0.269,0.742,43,19,7,0.5344827586206896,0.7,1547.862915608467,1547.309356743367,1,19.792632225339432,1
964,CHI,1610612741,2018-02-27,103,118,0.481,0.375,0.762,44,21,5,0.3333333333333333,0.2,1381.2108761037898,1522.697146394195,-4,14.935972445985605,0
965,CHA,1610612766,2018-02-27,118,103,0.537,0.429,0.714,35,14,8,0.45,0.6,1522.697146394195,1381.2108761037898,4,18.2034607032471,1
966,SAS,1610612759,2018-02-28,116,121,0.485,0.346,0.786,47,11,9,0.5901639344262295,0.6,1537.545406784482,1534.972591789165,1,15.768633931626962,0
967,NOP,1610612740,2018-02-28,121,116,0.505,0.346,0.8,43,12,3,0.5666666666666667,0.7,1534.972591789165,1537.545406784482,6,17.25784117992541,1
968,CHA,1610612766,2018-02-28,106,134,0.462,0.333,0.591,33,7,6,0.45901639344262296,0.5,1530.121736287346,1564.8821795941194,5,17.91267830852132,0
969,BOS,1610612738,2018-02-28,134,106,0.621,0.6,0.933,47,11,4,0.6935483870967742,0.4,1564.8821795941194,1530.121736287346,3,19.39772089292672,1
970,HOU,1610612745,2018-02-28,105,92,0.424,0.302,0.833,41,10,5,0.7833333333333333,0.8,1710.713472638303,1552.6849461503032,13,19.70270747739694,1
971,LAC,1610612746,2018-02-28,92,105,0.456,0.304,0.684,39,18,2,0.5423728813559322,0.6,1552.6849461503032,1710.713472638303,2,21.22593398424612,0
972,DET,1610612765,2018-02-28,110,87,0.442,0.31,0.773,57,11,0,0.4666666666666667,0.6,1445.9520385154117,1520.3591041276222,-3,14.483854305474992,1
973,MIL,1610612749,2018-02-28,87,110,0.384,0.333,0.821,35,13,3,0.55,0.6,1520.3591041276222,1445.9520385154117,-2,17.1667677758701,0
974,IND,1610612754,2018-02-28,102,107,0.422,0.344,0.75,43,24,5,0.5666666666666667,0.5,1535.4359639606987,1383.878628478821,-1,17.588594804719772,0
975,ATL,1610612737,2018-02-28,107,102,0.437,0.31,0.815,49,21,11,0.29508196721311475,0.4,1383.878628478821,1535.4359639606987,-4,16.3644684376547,1
976,OKC,1610612760,2018-02-28,111,110,0.452,0.278,0.895,56,22,2,0.5645161290322581,0.6,1538.7692629473463,1424.9821799528534,1,15.416831169047631,1
977,DAL,1610612742,2018-02-28,110,111,0.484,0.361,0.6,36,17,1,0.3114754098360656,0.4,1424.9821799528534,1538.7692629473463,1,16.424824590001613,0
978,GSW,1610612744,2018-02-28,109,101,0.514,0.417,0.833,36,14,8,0.7704918032786885,0.6,1646.444569460506,1543.7540752507684,3,21.9080642679647,1
979,WAS,1610612764,2018-02-28,101,109,0.4,0.344,0.857,51,18,4,0.5901639344262295,0.5,1543.7540752507684,1646.444569460506,2,19.421464155542044,0
980,PHX,1610612756,2018-02-28,110,102,0.458,0.286,0.737,47,16,6,0.2903225806451613,0.1,1312.7285454425828,1357.1923696877752,-10,15.622176111741748,1
981,MEM,1610612763,2018-02-28,102,110,0.379,0.419,0.821,48,20,8,0.3050847457627119,0.5,1357.1923696877752,1312.7285454425828,-10,13.057819161723145,0
982,PHI,1610612755,2018-03-01,108,97,0.444,0.333,0.667,54,10,5,0.5423728813559322,0.3,1565.0479809892965,1514.5410207636658,-2,18.512732455621997,1
983,CLE,1610612739,2018-03-01,97,108,0.414,0.281,0.696,45,10,6,0.6,0.6,1514.5410207636658,1565.0479809892965,1,18.391442131107322,0
984,MIN,1610612750,2018-03-01,99,108,0.447,0.2,0.905,49,15,7,0.59375,0.2,1574.8610610173023,1555.3544686881662,2,17.296683524437245,0
985,POR,1610612757,2018-03-01,108,99,0.391,0.3,0.771,48,8,6,0.5737704918032787,0.9,1555.3544686881662,1574.8610610173023,4,15.445724724797097,1
986,SAC,1610612758,2018-03-01,116,111,0.515,0.429,0.833,44,15,6,0.29508196721311475,0.1,1338.0048509829091,1379.147426916087,-5,14.414858380101052,1
987,BKN,1610612751,2018-03-01,111,116,0.417,0.37,0.824,51,22,4,0.3225806451612903,0.2,1379.147426916087,1338.0048509829091,-1,17.811451920143092,0
988,DAL,1610612742,2018-03-02,100,108,0.417,0.448,0.81,46,17,4,0.3064516129032258,0.1,1422.4492104449507,1373.7862862106388,-1,16.40783995996229,0
989,CHI,1610612741,2018-03-02,108,100,0.472,0.37,0.7,45,13,2,0.32786885245901637,0.4,1373.7862862106388,1422.4492104449507,-5,15.413314583837892,1
990,PHX,1610612756,2018-03-02,116,124,0.479,0.44,0.722,44,15,12,0.30158730158730157,0.1,1323.3409946608551,1541.302232455249,1,17.184508200227217,0
991,OKC,1610612760,2018-03-02,124,116,0.479,0.324,0.724,48,11,11,0.5714285714285714,0.6,1541.302232455249,1323.3409946608551,2,15.820416174389322,1
992,NYK,1610612752,2018-03-02,105,128,0.461,0.44,0.75,33,17,4,0.3870967741935484,0.2,1398.9005141032892,1546.4398034831922,-2,15.482739569484435,0
993,LAC,1610612746,2018-03-02,128,105,0.562,0.36,0.792,51,11,6,0.5333333333333333,0.6,1546.4398034831922,1398.9005141032892,-1,16.695004343815462,1
994,ORL,1610612753,2018-03-02,115,106,0.512,0.361,0.737,45,17,3,0.29508196721311475,0.4,1377.8327032388313,1469.2166114707986,-7,17.69332031731388,1
995,DET,1610612765,2018-03-02,106,115,0.435,0.414,0.583,43,14,1,0.47540983606557374,0.1,1469.2166114707986,1377.8327032388313,1,17.235833943249286,0
996,MIL,1610612749,2018-03-02,96,103,0.383,0.36,0.781,43,15,13,0.5409836065573771,0.5,1497.0945311722353,1524.1401473549747,-3,18.70685736665032,0
997,IND,1610612754,2018-03-02,103,96,0.446,0.375,0.767,48,16,4,0.5573770491803278,0.4,1524.1401473549747,1497.0945311722353,-2,18.12825490907615,1
