,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
3966,IND,1610612754,2010-03-14,94,98,0.375,0.333,0.917,37,15,1,0.3230769230769231,0.1,1395.127983359229,1575.3584959399154,-1,16.462273402822312,0
3967,MIL,1610612749,2010-03-14,98,94,0.429,0.5,0.75,45,15,5,0.546875,0.8,1575.3584959399154,1395.127983359229,5,15.774443372766575,1
3968,SAC,1610612758,2010-03-14,114,100,0.465,0.25,0.762,55,12,8,0.3333333333333333,0.3,1349.3387651052954,1298.4221543064068,-1,14.02192542781216,1
3969,MIN,1610612750,2010-03-14,100,114,0.418,0.6,0.625,50,15,4,0.21212121212121213,0.2,1298.4221543064068,1349.3387651052954,-8,13.089545373763828,0
3970,OKC,1610612760,2010-03-14,119,111,0.603,0.25,0.8,36,12,6,0.625,0.9,1596.8431797789162,1651.4238547525904,4,17.744650229870306,1
3971,UTA,1610612762,2010-03-14,111,119,0.506,0.579,0.647,30,11,2,0.6461538461538462,0.7,1651.4238547525904,1596.8431797789162,-1,18.61531093312406,0
3972,NYK,1610612752,2010-03-15,94,84,0.468,0.44,0.733,38,12,0,0.3484848484848485,0.2,1402.1805246795045,1405.8787001979902,1,16.249579572876456,1
3973,PHI,1610612755,2010-03-15,84,94,0.384,0.24,0.571,54,16,6,0.3484848484848485,0.3,1405.8787001979902,1402.1805246795045,-4,11.925668052222814,0
3974,GSW,1610612744,2010-03-15,121,124,0.48,0.433,0.923,25,5,1,0.27692307692307694,0.5,1391.4341406969145,1658.154323673244,1,15.316102509177622,0
3975,LAL,1610612747,2010-03-15,124,121,0.56,0.3,0.81,56,24,8,0.7272727272727273,0.5,1658.154323673244,1391.4341406969145,2,16.260518971206295,1
3976,BOS,1610612738,2010-03-15,119,93,0.622,0.438,0.714,36,13,6,0.6307692307692307,0.6,1562.2844119094768,1368.8514448898377,-1,14.359512612352587,1
3977,DET,1610612765,2010-03-15,93,119,0.485,0.313,0.71,27,18,4,0.3484848484848485,0.2,1368.8514448898377,1562.2844119094768,-1,12.542709991819521,0
3978,NOH,1610612740,2010-03-15,108,100,0.565,0.5,0.6,42,15,2,0.47761194029850745,0.3,1459.2370555315126,1343.2008768504502,-3,16.601455496510628,1
3979,LAC,1610612746,2010-03-15,100,108,0.43,0.2,0.789,39,8,1,0.373134328358209,0.5,1343.2008768504502,1459.2370555315126,-7,13.623960801864433,0
3980,HOU,1610612745,2010-03-15,125,123,0.57,0.438,0.8,38,10,1,0.515625,0.4,1508.194440721231,1649.3106342584692,2,17.459533179588508,1
3981,DEN,1610612743,2010-03-15,123,125,0.495,0.409,0.8,44,8,6,0.6818181818181818,0.6,1649.3106342584692,1508.194440721231,6,18.052976130792285,0
3982,WAS,1610612764,2010-03-15,89,112,0.369,0.333,0.8,48,15,7,0.328125,0.3,1353.840129519975,1640.4507033718107,-7,12.092118658823345,0
3983,UTA,1610612762,2010-03-15,112,89,0.524,0.385,0.6,42,11,6,0.6363636363636364,0.8,1640.4507033718107,1353.840129519975,-2,19.023243867043593,1
3984,MIN,1610612750,2010-03-16,114,152,0.462,0.5,0.742,37,13,3,0.208955223880597,0.2,1287.862112779409,1591.977981068242,-9,13.22386586647651,0
3985,PHX,1610612756,2010-03-16,152,114,0.561,0.484,0.931,47,7,4,0.6119402985074627,0.7,1591.977981068242,1287.862112779409,1,20.381666836140333,1
3986,NJN,1610612751,2010-03-16,84,108,0.385,0.286,0.714,45,16,3,0.10606060606060606,0.0,1280.4068522003176,1583.1819898521974,-4,14.02417842905742,0
3987,ATL,1610612737,2010-03-16,108,84,0.494,0.533,0.667,47,7,4,0.6461538461538462,0.5,1583.1819898521974,1280.4068522003176,2,17.059902979594717,1
3988,MIA,1610612748,2010-03-16,76,88,0.385,0.188,0.684,36,15,5,0.5223880597014925,0.7,1543.7644122369336,1611.2177997563392,3,15.168635294964188,0
3989,SAS,1610612759,2010-03-16,88,76,0.447,0.471,0.923,46,22,3,0.609375,0.5,1611.2177997563392,1543.7644122369336,3,16.30551094853636,1
3990,DET,1610612765,2010-03-16,101,113,0.462,0.643,0.8,40,13,3,0.34328358208955223,0.5,1360.4086610398494,1719.9989015961264,-2,15.357088888716195,0
3991,CLE,1610612739,2010-03-16,113,101,0.494,0.409,0.667,48,10,3,0.7761194029850746,0.7,1719.9989015961264,1360.4086610398494,3,20.949929427249124,1
3992,CHA,1610612766,2010-03-16,94,99,0.465,0.231,0.694,44,19,8,0.5230769230769231,0.4,1567.2540696066403,1392.2356641243216,6,14.30798466565038,0
3993,IND,1610612754,2010-03-16,99,94,0.41,0.348,0.821,44,14,4,0.3181818181818182,0.4,1392.2356641243216,1567.2540696066403,-2,16.18067476359264,1
3994,LAL,1610612747,2010-03-16,106,99,0.483,0.286,0.643,50,10,5,0.7313432835820896,0.5,1659.7873108331617,1359.8988066322931,3,17.024076590593843,1
3995,SAC,1610612758,2010-03-16,99,106,0.429,0.318,0.714,43,9,9,0.34328358208955223,0.4,1359.8988066322931,1659.7873108331617,1,14.11613311910881,0
3996,DEN,1610612743,2010-03-16,97,87,0.507,0.167,0.769,37,16,2,0.6716417910447762,0.8,1641.765710765367,1349.103568324167,-1,15.560790367863214,1
3997,WAS,1610612764,2010-03-16,87,97,0.436,0.364,0.577,40,16,7,0.3230769230769231,0.3,1349.103568324167,1641.765710765367,-8,15.42586637397893,0
3998,CHI,1610612741,2010-03-16,97,104,0.436,0.259,0.815,37,19,7,0.47692307692307695,0.4,1462.0363164726843,1513.0736945477206,-7,11.890601372126389,0
3999,MEM,1610612763,2010-03-16,104,97,0.474,0.533,0.706,42,22,2,0.5223880597014925,0.2,1513.0736945477206,1462.0363164726843,-1,13.892883581792898,1
4000,NJN,1610612751,2010-03-17,97,108,0.41,0.375,0.958,36,12,0,0.1044776119402985,0.3,1275.9412309413137,1395.3596066362468,-5,14.262542027224674,0
4001,PHI,1610612755,2010-03-17,108,97,0.56,0.4,0.667,41,13,10,0.34328358208955223,0.3,1395.3596066362468,1275.9412309413137,-5,13.448058305482478,1
4002,NOH,1610612740,2010-03-17,121,131,0.512,0.333,0.765,39,18,2,0.4852941176470588,0.3,1464.8691738133552,1389.801153536997,1,15.939240640174235,0
4003,GSW,1610612744,2010-03-17,131,121,0.54,0.481,0.923,32,14,3,0.2727272727272727,0.5,1389.801153536997,1464.8691738133552,-1,14.909574532935139,1
4004,NYK,1610612752,2010-03-17,97,109,0.414,0.308,0.81,37,17,1,0.3582089552238806,0.3,1412.699618241248,1570.727195759465,2,16.34210989942042,0
4005,BOS,1610612738,2010-03-17,109,97,0.506,0.35,0.9,45,19,5,0.6363636363636364,0.6,1570.727195759465,1412.699618241248,1,17.871257165998358,1
4006,MIL,1610612749,2010-03-17,93,101,0.446,0.348,0.786,35,14,6,0.5538461538461539,0.8,1578.2508151748227,1337.5687585686076,6,15.130471746592397,0
4007,LAC,1610612746,2010-03-17,101,93,0.531,0.5,0.794,38,18,8,0.36764705882352944,0.4,1337.5687585686076,1578.2508151748227,-8,13.591099065622753,1
4008,SAS,1610612759,2010-03-17,84,110,0.425,0.357,0.786,36,11,4,0.6153846153846154,0.6,1620.1413109772934,1658.640551038874,4,17.3667943968818,0
4009,ORL,1610612753,2010-03-17,110,84,0.521,0.435,0.788,41,10,3,0.6911764705882353,0.8,1658.640551038874,1620.1413109772934,-1,16.808898134284554,1
4010,HOU,1610612745,2010-03-17,107,94,0.534,0.526,0.76,41,21,10,0.5230769230769231,0.5,1515.7393642143334,1519.9775743785367,3,16.535987487755996,1
4011,MEM,1610612763,2010-03-17,94,107,0.429,0.143,0.577,42,14,5,0.5294117647058824,0.7,1519.9775743785367,1515.7393642143334,1,13.363102717669483,0
4012,IND,1610612754,2010-03-17,94,99,0.474,0.417,0.769,37,15,6,0.3283582089552239,0.1,1404.2244158168876,1722.0240143789704,1,14.367158155335746,0
4013,CLE,1610612739,2010-03-17,99,94,0.482,0.313,0.7,38,11,2,0.7794117647058824,0.9,1722.0240143789704,1404.2244158168876,4,20.40364992102535,1
4014,MIN,1610612750,2010-03-17,100,122,0.436,0.467,0.833,33,18,4,0.20588235294117646,0.2,1281.6707122042794,1645.1872645676187,-10,11.851021259260902,0
4015,UTA,1610612762,2010-03-17,122,100,0.538,0.25,0.95,44,13,4,0.6417910447761194,0.8,1645.1872645676187,1281.6707122042794,1,19.60331609497344,1
4016,CHI,1610612741,2010-03-17,106,113,0.524,0.2,0.739,36,17,2,0.4696969696969697,0.3,1455.1324366418683,1556.4788277810612,-8,12.494421932484121,0
4017,DAL,1610612742,2010-03-17,113,106,0.526,0.333,0.758,37,13,5,0.6716417910447762,0.8,1556.4788277810612,1455.1324366418683,-1,17.125024162218004,1
4018,ATL,1610612737,2010-03-17,105,106,0.482,0.611,0.667,42,11,9,0.6515151515151515,0.6,1587.6476111112013,1423.1721511194198,3,17.972643680046883,0
4019,TOR,1610612761,2010-03-17,106,105,0.456,0.333,0.667,46,5,1,0.49230769230769234,0.6,1423.1721511194198,1587.6476111112013,-5,14.721267673357481,1
4020,OKC,1610612760,2010-03-17,92,100,0.451,0.154,0.889,43,13,7,0.6307692307692307,0.7,1607.816331159696,1555.2653179140743,5,17.34416036644189,0
4021,CHA,1610612766,2010-03-17,100,92,0.481,0.714,0.656,40,9,12,0.5151515151515151,0.6,1555.2653179140743,1607.816331159696,-1,14.198288223009092,1
4022,MIA,1610612748,2010-03-18,102,108,0.411,0.32,0.833,44,11,8,0.5147058823529411,0.7,1534.8409010159794,1675.6581413303757,-1,13.724821803279097,0
4023,ORL,1610612753,2010-03-18,108,102,0.455,0.355,0.68,49,13,7,0.6956521739130435,0.7,1675.6581413303757,1534.8409010159794,1,19.02306927787204,1
4024,DEN,1610612743,2010-03-18,93,80,0.4,0.143,0.714,49,10,6,0.6764705882352942,0.8,1644.3972241093784,1451.4796080777405,1,18.51245380415559,1
4025,NOH,1610612740,2010-03-18,80,93,0.429,0.25,0.8,44,21,4,0.4782608695652174,0.2,1451.4796080777405,1644.3972241093784,-1,15.9756115419123,0
4026,GSW,1610612744,2010-03-19,116,147,0.484,0.375,0.762,29,9,5,0.2835820895522388,0.0,1403.1907192726117,1603.1237206857918,1,15.281723011783715,0
4027,SAS,1610612759,2010-03-19,147,116,0.646,0.333,0.531,53,10,7,0.6060606060606061,0.7,1603.1237206857918,1403.1907192726117,-1,15.281573092132136,1
4028,MIN,1610612750,2010-03-19,96,104,0.462,0.222,0.727,48,19,4,0.2028985507246377,0.1,1278.6912133109192,1661.8372127410732,-11,12.924114715079178,0
4029,LAL,1610612747,2010-03-19,104,96,0.415,0.28,0.829,47,15,3,0.7352941176470589,0.8,1661.8372127410732,1278.6912133109192,4,14.56033519802031,1
4030,CLE,1610612739,2010-03-19,92,85,0.413,0.316,0.857,53,18,6,0.782608695652174,0.7,1723.5760884848507,1449.5582861300275,5,20.20952282188021,1
4031,CHI,1610612741,2010-03-19,85,92,0.393,0.182,0.682,41,9,3,0.4626865671641791,0.5,1449.5582861300275,1723.5760884848507,-9,12.038171362854413,0
4032,NYK,1610612752,2010-03-19,92,88,0.368,0.313,0.867,50,14,3,0.35294117647058826,0.3,1406.7687077566086,1402.0859374948975,-1,13.620198042443029,1
4033,PHI,1610612755,2010-03-19,88,92,0.423,0.333,0.727,37,12,4,0.35294117647058826,0.3,1402.0859374948975,1406.7687077566086,1,14.249975741815753,0
4034,UTA,1610612762,2010-03-19,100,110,0.386,0.0,0.821,48,15,2,0.6470588235294118,0.6,1648.1667634609787,1598.1693816433715,2,20.401839880502486,0
4035,PHX,1610612756,2010-03-19,110,100,0.527,0.353,0.788,44,23,10,0.6176470588235294,0.8,1598.1693816433715,1648.1667634609787,2,21.81818418009171,1
4036,BOS,1610612738,2010-03-19,94,87,0.457,0.435,0.625,43,13,4,0.6417910447761194,0.6,1576.6581062441044,1528.1837991311945,2,18.932176583111538,1
4037,HOU,1610612745,2010-03-19,87,94,0.395,0.294,0.759,42,16,5,0.5303030303030303,0.5,1528.1837991311945,1576.6581062441044,4,16.424612113693016,0
4038,POR,1610612757,2010-03-19,76,74,0.321,0.167,0.774,53,10,6,0.5942028985507246,0.6,1585.3403365524841,1346.4720549801557,4,18.268043718512267,1
4039,WAS,1610612764,2010-03-19,74,76,0.39,0.375,0.611,49,14,5,0.3181818181818182,0.2,1346.4720549801557,1585.3403365524841,-9,10.51070254665111,0
4040,IND,1610612754,2010-03-19,106,102,0.537,0.545,0.786,32,17,2,0.3235294117647059,0.5,1402.6723417110072,1358.3835482570055,-1,16.066120920248952,1
4041,DET,1610612765,2010-03-19,102,106,0.434,0.5,0.824,39,14,8,0.3382352941176471,0.2,1358.3835482570055,1402.6723417110072,-3,14.0975011265046,0
4042,CHA,1610612766,2010-03-19,92,93,0.453,0.333,0.6,49,17,4,0.5223880597014925,0.4,1566.1657980385182,1580.9409969430747,1,15.758737962720597,0
4043,ATL,1610612737,2010-03-19,93,92,0.419,0.308,0.773,51,17,3,0.6417910447761194,0.8,1580.9409969430747,1566.1657980385182,-1,20.023736410829038,1
4044,MIL,1610612749,2010-03-19,114,108,0.439,0.467,0.609,48,18,3,0.5454545454545454,0.7,1560.2627731658763,1357.8489047243816,-1,15.819169550950969,1
4045,SAC,1610612758,2010-03-19,108,114,0.444,0.294,0.767,47,19,3,0.3382352941176471,0.4,1357.8489047243816,1560.2627731658763,-1,13.5447762145491,0
4046,TOR,1610612761,2010-03-19,89,115,0.438,0.333,0.846,37,19,3,0.5,0.6,1429.8787652875465,1596.915851035252,1,14.410039333797517,0
4047,OKC,1610612760,2010-03-19,115,89,0.415,0.364,0.879,53,11,7,0.6212121212121212,0.7,1596.915851035252,1429.8787652875465,-1,17.203318933946157,1
4048,PHI,1610612755,2010-03-20,84,98,0.402,0.059,0.654,46,10,2,0.34782608695652173,0.4,1395.8700901643488,1447.196117991358,-1,11.386312176042647,0
4049,CHI,1610612741,2010-03-20,98,84,0.45,0.389,0.704,41,10,4,0.45588235294117646,0.3,1447.196117991358,1395.8700901643488,-10,13.831843385233606,1
4050,TOR,1610612761,2010-03-20,100,90,0.506,0.333,0.857,47,14,4,0.4925373134328358,0.2,1420.25776830435,1269.214900082663,-1,15.807227455790576,1
4051,NJN,1610612751,2010-03-20,90,100,0.398,0.235,0.714,42,13,4,0.10294117647058823,0.0,1269.214900082663,1420.25776830435,-6,14.43741726844101,0
4052,CHA,1610612766,2010-03-20,71,77,0.292,0.154,0.794,43,15,5,0.5147058823529411,0.4,1562.3408828386803,1530.5631466689513,-1,16.11721887078367,0
4053,MIA,1610612748,2010-03-20,77,71,0.359,0.25,0.7,50,13,13,0.5072463768115942,0.6,1530.5631466689513,1562.3408828386803,-2,12.444680763492503,1
4054,NOH,1610612740,2010-03-20,86,106,0.43,0.231,0.625,44,18,6,0.4714285714285714,0.1,1446.2195825623976,1635.8119374275693,-2,12.837343647558074,0
4055,UTA,1610612762,2010-03-20,106,86,0.558,0.231,0.654,41,12,4,0.6376811594202898,0.8,1635.8119374275693,1446.2195825623976,-1,15.574768491431305,1
4056,DAL,1610612742,2010-03-20,93,102,0.463,0.333,0.824,39,18,2,0.6764705882352942,0.9,1562.052978292902,1583.6341497454314,1,18.235010371511088,0
4057,BOS,1610612738,2010-03-20,102,93,0.52,0.294,0.864,40,18,4,0.6470588235294118,0.6,1583.6341497454314,1562.052978292902,3,19.540590260568777,1
4058,MIL,1610612749,2010-03-20,102,97,0.461,0.429,0.821,40,13,8,0.5522388059701493,0.8,1563.4269362563232,1649.6572496247213,1,13.079873286949041,1
4059,DEN,1610612743,2010-03-20,97,102,0.368,0.214,0.789,53,10,8,0.6811594202898551,0.8,1649.6572496247213,1563.4269362563232,2,18.752830198417566,0
4060,MEM,1610612763,2010-03-20,123,107,0.5,0.556,0.833,54,17,6,0.5217391304347826,0.3,1507.5331394616755,1393.9115276127113,-1,13.915663059491054,1
4061,GSW,1610612744,2010-03-20,107,123,0.484,0.286,0.846,37,15,2,0.27941176470588236,0.0,1393.9115276127113,1507.5331394616755,-1,17.94221616777129,0
4062,LAL,1610612747,2010-03-21,99,92,0.529,0.529,0.818,37,18,6,0.7391304347826086,0.8,1663.2166637625899,1344.8347277559412,5,15.776073928625577,1
4063,WAS,1610612764,2010-03-21,92,99,0.487,0.429,0.706,31,13,2,0.31343283582089554,0.2,1344.8347277559412,1663.2166637625899,-10,9.614056424396832,0
4064,HOU,1610612745,2010-03-21,116,112,0.506,0.4,0.867,33,14,3,0.5223880597014925,0.5,1521.2077556298675,1412.9845550871573,-1,16.74353844975409,1
4065,NYK,1610612752,2010-03-21,112,116,0.512,0.345,0.783,44,18,4,0.36231884057971014,0.3,1412.9845550871573,1521.2077556298675,1,16.300716247852055,0
4066,POR,1610612757,2010-03-21,87,93,0.364,0.118,0.724,45,4,7,0.6,0.7,1586.9776637766986,1610.5242076767809,5,17.435132841612365,0
4067,PHX,1610612756,2010-03-21,93,87,0.388,0.304,0.923,48,12,3,0.6231884057971014,0.8,1610.5242076767809,1586.9776637766986,3,20.72355325728166,1
4068,LAC,1610612746,2010-03-21,89,102,0.459,0.167,0.704,40,19,6,0.37681159420289856,0.5,1355.556800577554,1354.6847416339347,1,14.075994673698837,0
4069,SAC,1610612758,2010-03-21,102,89,0.5,0.375,0.632,41,15,8,0.3333333333333333,0.3,1354.6847416339347,1355.556800577554,-2,13.519574735670455,1
4070,DET,1610612765,2010-03-21,79,104,0.41,0.364,0.647,38,12,6,0.3333333333333333,0.1,1353.050002969414,1725.9382566235201,-4,15.299452532425258,0
4071,CLE,1610612739,2010-03-21,104,79,0.487,0.368,0.793,43,8,2,0.7857142857142857,0.9,1725.9382566235201,1353.050002969414,6,20.16728245857651,1
4072,OKC,1610612760,2010-03-21,101,121,0.432,0.25,0.913,44,16,5,0.6268656716417911,0.7,1606.5368480184484,1408.0058869985987,1,15.885130693093508,0
4073,IND,1610612754,2010-03-21,121,101,0.517,0.345,0.84,43,14,3,0.3333333333333333,0.6,1408.0058869985987,1606.5368480184484,1,15.80964551554674,1
4074,ATL,1610612737,2010-03-21,119,114,0.469,0.235,0.821,51,11,0,0.6470588235294118,0.8,1584.7659121429126,1612.4029123456921,1,19.60275490470782,1
4075,SAS,1610612759,2010-03-21,114,119,0.506,0.333,0.828,41,13,3,0.6119402985074627,0.5,1612.4029123456921,1584.7659121429126,1,19.136157005990206,0
4076,PHI,1610612755,2010-03-22,93,109,0.429,0.429,0.682,40,10,0,0.34285714285714286,0.3,1385.3276186834137,1679.9358956774038,-2,12.68403444223558,0
4077,ORL,1610612753,2010-03-22,109,93,0.522,0.516,0.7,40,13,4,0.7,0.8,1679.9358956774038,1385.3276186834137,2,19.028415044200088,1
4078,PHX,1610612756,2010-03-22,133,131,0.536,0.565,0.769,50,22,0,0.6285714285714286,0.7,1617.6003757482329,1385.094752578377,4,20.326787454033582,1
4079,GSW,1610612744,2010-03-22,131,133,0.5,0.333,0.811,35,12,5,0.2753623188405797,0.5,1385.094752578377,1617.6003757482329,-2,16.456485296568765,0
4080,HOU,1610612745,2010-03-22,88,98,0.337,0.28,0.875,39,12,0,0.5294117647058824,0.6,1525.2716280103316,1457.7385894722931,1,18.616948010508285,0
4081,CHI,1610612741,2010-03-22,98,88,0.474,0.5,0.654,53,18,9,0.463768115942029,0.4,1457.7385894722931,1525.2716280103316,1,13.492838887115392,1
4082,NJN,1610612751,2010-03-22,89,99,0.375,0.556,0.789,42,14,3,0.10144927536231885,0.0,1263.7455007663452,1539.2212816933406,-7,14.656103793663736,0
4083,MIA,1610612748,2010-03-22,99,89,0.554,0.25,0.636,41,9,5,0.5142857142857142,0.4,1539.2212816933406,1263.7455007663452,1,15.184038778952894,1
4084,ATL,1610612737,2010-03-22,95,98,0.526,0.412,0.462,36,8,7,0.6521739130434783,0.5,1592.5336442265402,1572.8241849087344,2,18.23537703678325,0
4085,MIL,1610612749,2010-03-22,98,95,0.446,0.37,0.824,43,9,2,0.5588235294117647,0.8,1572.8241849087344,1592.5336442265402,2,13.643302113576219,1
4086,BOS,1610612738,2010-03-22,97,110,0.446,0.316,0.758,37,18,6,0.6521739130434783,0.7,1592.6091796033736,1642.9620789094358,4,19.44554224389657,0
4087,UTA,1610612762,2010-03-22,110,97,0.514,0.333,0.871,40,18,5,0.6428571428571429,0.8,1642.9620789094358,1592.6091796033736,1,21.049287797288578,1
4088,MEM,1610612763,2010-03-22,102,85,0.452,0.5,0.625,48,11,5,0.5285714285714286,0.7,1516.34991449601,1366.9768539094396,1,12.986872719206577,1
4089,SAC,1610612758,2010-03-22,85,102,0.409,0.188,0.714,43,15,8,0.34285714285714286,0.4,1366.9768539094396,1516.34991449601,1,14.784811800594763,0
4090,TOR,1610612761,2010-03-22,106,100,0.494,0.3,0.75,42,14,1,0.5,0.3,1425.7271676206678,1277.3117622894026,1,13.351160579573499,1
4091,MIN,1610612750,2010-03-22,100,106,0.463,0.375,0.909,35,12,4,0.2,0.2,1277.3117622894026,1425.7271676206678,-12,13.351160618719426,0
4092,DAL,1610612742,2010-03-22,99,115,0.519,0.5,0.538,36,20,6,0.6666666666666666,0.6,1553.0779484349598,1439.069441080531,-1,17.691045632327004,0
4093,NOH,1610612740,2010-03-22,115,99,0.542,0.5,0.765,37,14,3,0.4647887323943662,0.5,1439.069441080531,1553.0779484349598,-3,15.084801847571223,1
4094,SAS,1610612759,2010-03-22,99,96,0.435,0.32,0.708,38,11,2,0.6029411764705882,0.4,1604.6351802620645,1577.0078789163383,-1,18.780806197477588,1
4095,OKC,1610612760,2010-03-22,96,99,0.452,0.154,0.875,39,12,8,0.6176470588235294,0.9,1577.0078789163383,1604.6351802620645,-1,17.538230089615023,0
4096,NYK,1610612752,2010-03-23,109,104,0.462,0.345,0.771,41,13,1,0.35714285714285715,0.3,1408.9206827066932,1640.26000097231,-1,15.496742152502904,1
4097,DEN,1610612743,2010-03-23,104,109,0.455,0.286,0.903,35,13,5,0.6714285714285714,0.5,1640.26000097231,1408.9206827066932,-1,17.10297613085608,0
4098,IND,1610612754,2010-03-23,98,83,0.434,0.387,0.606,44,15,4,0.34285714285714286,0.1,1437.5348561007088,1349.9591004627814,2,17.739537192258283,1
4099,DET,1610612765,2010-03-23,83,98,0.369,0.304,0.824,45,13,3,0.32857142857142857,0.5,1349.9591004627814,1437.5348561007088,-5,12.98551376558402,0
4100,LAC,1610612746,2010-03-23,96,106,0.379,0.28,0.767,50,12,4,0.37142857142857144,0.0,1343.264688302049,1532.7069079300306,-1,14.493115797632552,0
4101,DAL,1610612742,2010-03-23,106,96,0.462,0.4,0.737,44,8,7,0.6571428571428571,0.8,1532.7069079300306,1343.264688302049,-2,15.875023256105694,1
4102,CHA,1610612766,2010-03-23,95,86,0.396,0.111,0.647,61,14,1,0.5072463768115942,0.3,1553.682747814291,1342.9853552193622,-2,14.655322768588439,1
4103,WAS,1610612764,2010-03-23,86,95,0.398,0.353,0.824,42,18,5,0.3088235294117647,0.3,1342.9853552193622,1553.682747814291,-11,10.141310647390677,0
4104,GSW,1610612744,2010-03-24,128,110,0.545,0.417,0.815,45,20,4,0.2714285714285714,0.4,1383.4018003075553,1524.131430170141,-3,16.209370520540418,1
4105,MEM,1610612763,2010-03-24,110,128,0.456,0.231,0.758,41,19,5,0.5352112676056338,0.8,1524.131430170141,1383.4018003075553,2,17.035246070021483,0
4106,LAL,1610612747,2010-03-24,92,83,0.456,0.5,0.588,44,13,5,0.7428571428571429,0.6,1665.066036299169,1609.6708802231085,6,14.944406100390148,1
4107,SAS,1610612759,2010-03-24,83,92,0.375,0.296,0.789,45,14,7,0.6086956521739131,0.8,1609.6708802231085,1665.066036299169,1,17.76111540796308,0
4108,SAC,1610612758,2010-03-24,79,93,0.358,0.333,0.727,49,15,5,0.3380281690140845,0.4,1359.1953382353086,1260.8546411825782,-1,14.168375533995945,0
4109,NJN,1610612751,2010-03-24,93,79,0.39,0.429,0.821,50,8,6,0.1,0.0,1260.8546411825782,1359.1953382353086,-8,12.763269923186439,1
4110,DEN,1610612743,2010-03-24,99,113,0.486,0.462,0.676,36,17,6,0.6619718309859155,0.5,1626.5964324825752,1582.526004357649,-2,17.922871036029886,0
4111,BOS,1610612738,2010-03-24,113,99,0.489,0.222,0.808,45,11,5,0.6428571428571429,0.6,1582.526004357649,1626.5964324825752,-1,18.824716606232403,1
4112,PHI,1610612755,2010-03-24,101,86,0.526,0.316,0.765,43,17,2,0.3380281690140845,0.2,1381.8006742664845,1578.8262466709855,-3,12.150458991212645,1
4113,MIL,1610612749,2010-03-24,86,101,0.4,0.179,0.739,37,17,7,0.5652173913043478,0.8,1578.8262466709855,1381.8006742664845,3,13.395675587313809,0
4114,IND,1610612754,2010-03-24,99,82,0.446,0.214,0.655,53,11,8,0.352112676056338,0.7,1447.010870104279,1339.1670954743718,3,16.292993134603204,1
4115,WAS,1610612764,2010-03-24,82,99,0.365,0.333,0.615,57,13,3,0.30434782608695654,0.1,1339.1670954743718,1447.010870104279,-12,11.534538581332031,0
4116,ORL,1610612753,2010-03-24,84,86,0.375,0.286,0.774,48,13,8,0.704225352112676,0.8,1683.462840094333,1586.5315824642892,3,18.72573421198108,0
4117,ATL,1610612737,2010-03-24,86,84,0.408,0.538,0.85,38,11,5,0.6428571428571429,0.8,1586.5315824642892,1683.462840094333,-1,17.75049709485028,1
4118,NOH,1610612740,2010-03-24,92,105,0.44,0.286,0.8,37,9,2,0.4722222222222222,0.6,1459.4404815854602,1729.0291591301527,1,17.042957873377368,0
4119,CLE,1610612739,2010-03-24,105,92,0.571,0.3,0.688,40,11,2,0.7887323943661971,0.7,1729.0291591301527,1459.4404815854602,7,18.176595179091272,1
4120,UTA,1610612762,2010-03-24,113,87,0.494,0.4,0.704,52,15,7,0.647887323943662,0.5,1653.0452541551604,1429.8539572836673,2,19.58052118286357,1
4121,TOR,1610612761,2010-03-24,87,113,0.402,0.238,0.64,38,14,9,0.5072463768115942,0.5,1429.8539572836673,1653.0452541551604,2,14.8496658065039,0
4122,HOU,1610612745,2010-03-24,104,122,0.409,0.474,0.731,37,9,4,0.5217391304347826,0.5,1512.1955463880324,1571.9721789552943,-1,12.144817904155616,0
4123,OKC,1610612760,2010-03-24,122,104,0.588,0.5,0.909,41,13,12,0.6086956521739131,0.8,1571.9721789552943,1512.1955463880324,-2,15.181134112405003,1
4124,CHA,1610612766,2010-03-24,108,95,0.536,0.467,0.688,44,17,11,0.5142857142857142,0.7,1557.5010075592813,1273.1849726264031,1,14.784807592216609,1
4125,MIN,1610612750,2010-03-24,95,108,0.451,0.308,0.739,34,17,6,0.19718309859154928,0.1,1273.1849726264031,1557.5010075592813,-13,13.952884717970797,0
4126,CHI,1610612741,2010-03-25,74,103,0.329,0.267,0.696,42,12,3,0.4714285714285714,0.5,1470.8146710945923,1542.1121412771076,2,12.323724558816451,0
4127,MIA,1610612748,2010-03-25,103,74,0.519,0.273,0.692,45,10,9,0.5211267605633803,0.5,1542.1121412771076,1470.8146710945923,2,12.747550303869632,1
4128,LAC,1610612746,2010-03-25,99,93,0.424,0.321,0.692,56,15,10,0.36619718309859156,0.0,1338.7314003442273,1500.1365898870795,-2,13.994165522996315,1
4129,HOU,1610612745,2010-03-25,93,99,0.398,0.261,0.63,42,8,2,0.5142857142857142,0.5,1500.1365898870795,1338.7314003442273,-2,15.145415835611415,0
4130,DAL,1610612742,2010-03-25,89,101,0.444,0.409,0.889,39,12,6,0.6619718309859155,0.6,1537.2401958878525,1579.9014957052466,1,17.491573481069345,0
