,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
635,MIN,1610612750,2019-01-22,118,91,0.437,0.357,0.684,64,15,1,0.4782608695652174,0.4,1497.9888247607846,1353.213515145056,1,16.75689265371605,1
636,LAC,1610612746,2019-01-22,98,106,0.363,0.278,0.759,41,8,4,0.5434782608695652,0.5,1498.1010730946737,1478.7883060702532,1,19.024908896133443,0
637,DAL,1610612742,2019-01-22,106,98,0.469,0.294,0.69,48,13,6,0.43478260869565216,0.6,1478.7883060702532,1498.1010730946737,-4,16.66691713442577,1
638,SAC,1610612758,2019-01-22,105,120,0.451,0.333,0.727,43,14,7,0.5106382978723404,0.3,1463.9412606223855,1603.4524040233161,-1,18.632739581123143,0
639,TOR,1610612761,2019-01-22,120,105,0.44,0.4,0.686,46,16,5,0.7291666666666666,0.9,1603.4524040233161,1463.9412606223855,2,18.488085322678337,1
640,OKC,1610612760,2019-01-22,123,114,0.506,0.478,0.788,37,11,4,0.6086956521739131,0.6,1549.7782272254562,1567.241206163505,2,18.682522772948655,1
641,POR,1610612757,2019-01-22,114,123,0.453,0.278,0.818,52,20,3,0.6041666666666666,0.4,1567.241206163505,1549.7782272254562,3,23.013692569734417,0
642,SAS,1610612759,2019-01-23,120,122,0.573,0.481,0.867,36,15,6,0.5625,0.5,1560.4085722004893,1597.841134354103,-1,17.904106292255285,0
643,PHI,1610612755,2019-01-23,122,120,0.505,0.472,0.786,42,12,5,0.6458333333333334,0.6,1597.841134354103,1560.4085722004893,1,22.162910962465382,1
644,CHI,1610612741,2019-01-23,101,121,0.443,0.308,0.852,37,15,6,0.23404255319148937,0.2,1326.8444881784355,1393.2206461177495,1,16.358892640086705,0
645,ATL,1610612737,2019-01-23,121,101,0.5,0.375,0.762,51,17,2,0.30434782608695654,0.4,1393.2206461177495,1326.8444881784355,-2,17.8833167919174,1
646,BKN,1610612751,2019-01-23,114,110,0.478,0.313,0.783,45,17,2,0.5208333333333334,0.9,1525.2308836270356,1440.2311658982,4,17.247280829295416,1
647,ORL,1610612753,2019-01-23,110,114,0.427,0.324,0.821,42,13,11,0.425531914893617,0.2,1440.2311658982,1525.2308836270356,1,16.361434457869116,0
648,BOS,1610612738,2019-01-23,123,103,0.523,0.48,0.913,43,14,5,0.6170212765957447,0.9,1599.0450945640569,1289.0631860144142,4,16.814911362695238,1
649,CLE,1610612739,2019-01-23,103,123,0.437,0.433,0.7,44,21,4,0.1875,0.1,1289.0631860144142,1599.0450945640569,-4,15.029621760823286,0
650,LAC,1610612746,2019-01-23,111,99,0.529,0.318,0.667,41,7,3,0.5319148936170213,0.4,1488.367202922905,1492.5503292703047,-1,15.165929434175775,1
651,MIA,1610612748,2019-01-23,99,111,0.47,0.286,0.591,40,14,3,0.4888888888888889,0.6,1492.5503292703047,1488.367202922905,-1,16.489878568575232,0
652,UTA,1610612762,2019-01-23,114,108,0.432,0.413,0.704,40,13,7,0.5416666666666666,0.7,1577.2153999658158,1577.820174815436,-1,19.241755090365793,1
653,DEN,1610612743,2019-01-23,108,114,0.477,0.296,0.8,50,16,9,0.6888888888888889,0.4,1577.820174815436,1577.2153999658158,2,18.826835421304697,0
654,TOR,1610612761,2019-01-23,106,110,0.413,0.308,0.783,45,9,5,0.7346938775510204,0.4,1610.9462641159857,1597.0652578061363,3,18.133891520510634,0
655,IND,1610612754,2019-01-23,110,106,0.435,0.346,0.84,48,7,7,0.6739130434782609,0.8,1597.0652578061363,1610.9462641159857,2,19.402646856893828,1
656,NOP,1610612740,2019-01-23,94,98,0.462,0.273,0.444,49,12,9,0.46808510638297873,0.6,1518.5324023936998,1439.4496670847734,1,17.28485089119226,0
657,DET,1610612765,2019-01-23,98,94,0.404,0.333,0.684,49,9,3,0.43478260869565216,0.2,1439.4496670847734,1518.5324023936998,-2,14.353906897688201,1
658,LAL,1610612747,2019-01-24,105,120,0.506,0.286,0.643,39,20,5,0.5208333333333334,0.4,1490.7600776108313,1508.989285582317,-2,14.052370443087431,0
659,MIN,1610612750,2019-01-24,120,105,0.431,0.303,0.88,55,14,3,0.48936170212765956,0.5,1508.989285582317,1490.7600776108313,2,16.37382067854975,1
660,PHX,1610612756,2019-01-24,106,120,0.409,0.342,0.778,39,16,4,0.22448979591836735,0.3,1342.2130543235235,1556.8737037510884,-5,13.315381958278333,0
661,POR,1610612757,2019-01-24,120,106,0.468,0.462,1.0,53,17,8,0.5918367346938775,0.4,1556.8737037510884,1342.2130543235235,-1,19.27073970514736,1
662,WAS,1610612764,2019-01-24,118,126,0.463,0.357,0.714,36,10,2,0.43478260869565216,0.8,1486.1083935286472,1636.2749354190391,2,17.70395917692291,0
663,GSW,1610612744,2019-01-24,126,118,0.568,0.35,0.905,50,15,6,0.7021276595744681,0.9,1636.2749354190391,1486.1083935286472,8,26.770356427148663,1
664,OKC,1610612760,2019-01-24,122,116,0.495,0.438,0.5,57,14,2,0.6170212765957447,0.6,1560.1457296378728,1510.2701246800184,3,19.677245160592914,1
665,NOP,1610612740,2019-01-24,116,122,0.485,0.278,0.667,42,12,6,0.4583333333333333,0.3,1510.2701246800184,1560.1457296378728,-1,13.217083986372675,0
666,BKN,1610612751,2019-01-25,109,99,0.405,0.273,0.681,60,20,2,0.5306122448979592,0.9,1529.732070585871,1320.820236722406,5,15.087235297455939,1
667,NYK,1610612752,2019-01-25,99,109,0.425,0.258,0.654,33,8,11,0.21739130434782608,0.2,1320.820236722406,1529.732070585871,-7,11.918478115583955,0
668,ORL,1610612753,2019-01-25,91,95,0.452,0.212,0.667,52,16,4,0.4166666666666667,0.5,1435.7299789393646,1481.3031721214813,-1,16.362373063255273,0
669,WAS,1610612764,2019-01-25,95,91,0.443,0.556,0.833,38,12,1,0.425531914893617,0.1,1481.3031721214813,1435.7299789393646,-1,17.989480307160125,1
670,CLE,1610612739,2019-01-25,94,100,0.435,0.333,0.769,42,13,2,0.1836734693877551,0.2,1285.2893605681713,1480.7344790065702,-5,15.798887624955324,0
671,MIA,1610612748,2019-01-25,100,94,0.468,0.391,0.68,47,14,4,0.4782608695652174,0.5,1480.7344790065702,1285.2893605681713,-2,17.16758043305117,1
672,CHA,1610612766,2019-01-25,99,108,0.4,0.256,0.68,53,17,2,0.48936170212765956,0.3,1490.2979211811432,1670.134138726027,1,17.19176038226512,0
673,MIL,1610612749,2019-01-25,108,99,0.461,0.194,0.87,46,12,6,0.7391304347826086,0.9,1670.134138726027,1490.2979211811432,5,23.855515378782073,1
674,MIN,1610612750,2019-01-25,102,106,0.422,0.308,0.857,50,15,5,0.5,0.6,1521.5636194369915,1584.9653379263023,3,16.804938590036276,0
675,UTA,1610612762,2019-01-25,106,102,0.394,0.325,0.76,47,11,8,0.5510204081632653,0.8,1584.9653379263023,1521.5636194369915,1,18.79211385097023,1
676,DEN,1610612743,2019-01-25,132,95,0.5,0.417,0.793,57,12,1,0.6739130434782609,0.9,1570.0702368549496,1337.2694272430563,-1,17.119387326089456,1
677,PHX,1610612756,2019-01-25,95,132,0.421,0.233,0.923,35,16,7,0.22,0.3,1337.2694272430563,1570.0702368549496,-6,13.670712488869569,0
678,MEM,1610612763,2019-01-25,96,99,0.425,0.3,0.815,44,16,5,0.3958333333333333,0.2,1406.0488069560304,1456.4474005297159,-7,16.40308301435758,0
679,SAC,1610612758,2019-01-25,99,96,0.407,0.364,0.765,49,19,5,0.5,0.3,1456.4474005297159,1406.0488069560304,-2,18.1544499024168,1
680,MEM,1610612763,2019-01-26,106,103,0.488,0.321,0.679,36,14,5,0.3877551020408163,0.2,1401.4489775349448,1603.7160233296665,-8,10.686782132296528,1
681,IND,1610612754,2019-01-26,103,106,0.432,0.333,0.833,40,18,5,0.6808510638297872,0.7,1603.7160233296665,1401.4489775349448,3,21.004466025039076,0
682,SAS,1610612759,2019-01-26,126,114,0.516,0.458,0.84,51,10,3,0.5510204081632653,0.5,1556.220696168571,1503.8942928110378,-2,16.314724868331908,1
683,NOP,1610612740,2019-01-26,114,126,0.469,0.259,0.708,41,8,6,0.4489795918367347,0.6,1503.8942928110378,1556.220696168571,-2,14.933861570349366,0
684,PHX,1610612756,2019-01-27,102,116,0.4,0.269,0.844,40,16,9,0.21568627450980393,0.2,1328.3477707475517,1478.1857437561569,-7,16.193697760199036,0
685,LAL,1610612747,2019-01-27,116,102,0.528,0.435,0.667,41,18,10,0.5102040816326531,0.3,1478.1857437561569,1328.3477707475517,-3,17.52877453993612,1
686,CLE,1610612739,2019-01-27,104,101,0.424,0.382,0.867,52,8,3,0.18,0.1,1282.0116989300313,1311.0979682197267,-6,15.197968309751882,1
687,CHI,1610612741,2019-01-27,101,104,0.443,0.346,0.824,47,10,8,0.22448979591836735,0.1,1311.0979682197267,1282.0116989300313,-2,14.349072545247124,0
688,MIA,1610612748,2019-01-27,106,97,0.464,0.364,0.889,47,16,5,0.48936170212765956,0.6,1484.0121406447101,1316.7121169036266,1,15.06089259183695,1
689,NYK,1610612752,2019-01-27,97,106,0.429,0.269,0.75,38,11,3,0.2127659574468085,0.0,1316.7121169036266,1484.0121406447101,-8,14.322989540671518,0
690,SAC,1610612758,2019-01-27,108,122,0.398,0.222,0.867,44,12,6,0.5102040816326531,0.3,1461.0472299508015,1503.3112105962625,1,16.872596893290996,0
691,LAC,1610612746,2019-01-27,122,108,0.477,0.379,0.931,52,19,1,0.5510204081632653,0.4,1503.3112105962625,1461.0472299508015,2,16.529317667503683,1
692,HOU,1610612745,2019-01-27,103,98,0.475,0.333,0.714,39,13,7,0.5833333333333334,0.8,1558.3183427645656,1430.4239055955286,2,21.107165063252932,1
693,ORL,1610612753,2019-01-27,98,103,0.402,0.286,0.588,56,15,4,0.40816326530612246,0.2,1430.4239055955286,1558.3183427645656,-2,17.396886930276303,0
694,TOR,1610612761,2019-01-27,123,120,0.446,0.5,0.842,44,8,5,0.7058823529411765,0.3,1598.5094262876853,1494.5402346850126,-2,21.91786970816239,1
695,DAL,1610612742,2019-01-27,120,123,0.489,0.306,0.676,43,11,2,0.4583333333333333,0.6,1494.5402346850126,1598.5094262876853,2,15.759026952076104,0
696,UTA,1610612762,2019-01-27,125,111,0.535,0.385,0.72,36,9,5,0.56,0.4,1589.8980535367368,1516.630903826557,2,19.817991149966495,1
697,MIN,1610612750,2019-01-27,111,125,0.481,0.472,0.87,35,16,4,0.4897959183673469,0.6,1516.630903826557,1589.8980535367368,-1,16.044819501289552,0
698,BKN,1610612751,2019-01-28,104,112,0.379,0.382,0.813,48,17,5,0.54,0.6,1533.8401904046505,1597.3554500419348,6,16.455922434623627,0
699,BOS,1610612738,2019-01-28,112,104,0.45,0.325,0.9,52,18,16,0.6122448979591837,0.9,1597.3554500419348,1533.8401904046505,-1,16.90768901005964,1
700,ATL,1610612737,2019-01-28,123,118,0.506,0.294,0.862,44,19,6,0.3125,0.4,1400.8286113811741,1514.2462738710421,-1,17.671495772660585,1
701,LAC,1610612746,2019-01-28,118,123,0.482,0.37,0.929,38,16,4,0.56,0.4,1514.2462738710421,1400.8286113811741,3,16.62334499827559,0
702,CHA,1610612766,2019-01-28,101,92,0.415,0.324,0.75,51,10,10,0.4791666666666667,0.7,1485.8376613968421,1311.9687091836513,-1,15.596124196763645,1
703,NYK,1610612752,2019-01-28,92,101,0.4,0.304,0.654,46,10,6,0.20833333333333334,0.1,1311.9687091836513,1485.8376613968421,-9,13.185729586452096,0
704,DEN,1610612743,2019-01-28,95,92,0.44,0.222,0.929,37,15,2,0.6875,0.3,1594.2627222530373,1411.615513944485,2,20.19434525965608,1
705,MEM,1610612763,2019-01-28,92,95,0.449,0.281,0.684,42,20,7,0.4,0.3,1411.615513944485,1594.2627222530373,1,15.147629802482745,0
706,PHX,1610612756,2019-01-29,124,126,0.6,0.448,0.789,38,18,5,0.21153846153846154,0.1,1321.5300674708596,1574.6639166773116,-8,17.09105523739903,0
707,SAS,1610612759,2019-01-29,126,124,0.47,0.441,0.85,36,11,4,0.5686274509803921,0.8,1574.6639166773116,1321.5300674708596,2,18.950176692617458,1
708,BKN,1610612751,2019-01-29,122,117,0.447,0.286,0.7,43,8,2,0.5294117647058824,0.9,1526.7620905254294,1304.8961005093267,-1,15.712728721493711,1
709,CHI,1610612741,2019-01-29,117,122,0.5,0.321,0.737,50,18,8,0.22,0.3,1304.8961005093267,1526.7620905254294,-3,15.231094320831192,0
710,HOU,1610612745,2019-01-29,116,121,0.396,0.339,0.708,45,12,5,0.5918367346938775,0.8,1562.4531351786009,1494.395094642611,3,20.296399280026662,0
711,NOP,1610612740,2019-01-29,121,116,0.511,0.29,0.8,55,17,9,0.44,0.3,1494.395094642611,1562.4531351786009,-3,13.472159199509834,1
712,CLE,1610612739,2019-01-29,116,113,0.536,0.441,0.458,48,16,2,0.19607843137254902,0.1,1288.2135666404313,1477.6652231250036,1,15.217868047410592,1
713,WAS,1610612764,2019-01-29,113,116,0.483,0.333,0.739,36,6,1,0.42857142857142855,0.2,1477.6652231250036,1288.2135666404313,-1,19.562336844974595,0
714,MIL,1610612749,2019-01-29,115,105,0.54,0.406,0.8,39,11,6,0.7291666666666666,0.7,1663.5786221341941,1441.693886355464,-1,17.97891197244023,1
715,DET,1610612765,2019-01-29,105,115,0.472,0.324,0.75,39,12,3,0.4375,0.4,1441.693886355464,1663.5786221341941,-1,16.15010241309646,0
716,DAL,1610612742,2019-01-30,114,90,0.536,0.395,0.818,49,19,1,0.4489795918367347,0.2,1490.8789151678614,1307.3753001587754,-1,16.76112483629762,1
717,NYK,1610612752,2019-01-30,90,114,0.41,0.231,0.714,34,12,5,0.20408163265306123,0.0,1307.3753001587754,1490.8789151678614,-10,15.746829758780597,0
718,CHA,1610612766,2019-01-30,94,126,0.438,0.325,0.429,31,12,5,0.4897959183673469,0.3,1490.431070421718,1604.4335499211559,1,15.197785435808477,0
719,BOS,1610612738,2019-01-30,126,94,0.556,0.414,0.875,53,12,7,0.62,0.9,1604.4335499211559,1490.431070421718,1,15.39428250947091,1
720,CHI,1610612741,2019-01-30,105,89,0.513,0.421,0.81,40,13,3,0.21568627450980393,0.3,1302.2899130590754,1488.7555483646854,-4,13.412771859262582,1
721,MIA,1610612748,2019-01-30,89,105,0.382,0.286,0.692,47,15,2,0.5,0.6,1488.7555483646854,1302.2899130590754,2,11.880469012627263,0
722,POR,1610612757,2019-01-30,132,105,0.533,0.5,0.87,46,15,5,0.6078431372549019,0.8,1566.827728117217,1599.5228277746753,2,20.09630054537108,1
723,UTA,1610612762,2019-01-30,105,132,0.447,0.324,0.857,36,17,4,0.5686274509803921,0.5,1599.5228277746753,1566.827728117217,3,20.841746793868023,0
724,SAC,1610612758,2019-01-30,135,113,0.545,0.314,0.762,53,14,2,0.5,0.7,1450.1121666760218,1411.0086960095425,-1,17.88034574488022,1
725,ATL,1610612737,2019-01-30,113,135,0.442,0.348,0.84,36,21,3,0.32653061224489793,0.4,1411.0086960095425,1450.1121666760218,1,17.949384365722462,0
726,MIN,1610612750,2019-01-30,99,97,0.389,0.229,0.773,41,13,3,0.48,0.5,1507.0061295886185,1409.0892049798804,-2,15.787803926731762,1
727,MEM,1610612763,2019-01-30,97,99,0.414,0.261,0.864,51,18,7,0.39215686274509803,0.1,1409.0892049798804,1507.0061295886185,-1,15.752591066418983,0
728,WAS,1610612764,2019-01-30,107,89,0.526,0.429,0.619,41,15,4,0.42,0.7,1467.8011819911687,1574.890608335265,-2,14.36372265522263,1
729,IND,1610612754,2019-01-30,89,107,0.393,0.29,0.778,39,17,3,0.6530612244897959,0.6,1574.890608335265,1467.8011819911687,-2,17.208066173800752,0
730,DEN,1610612743,2019-01-30,105,99,0.472,0.3,0.632,43,10,7,0.6938775510204082,0.4,1596.7890312176419,1503.277234214805,3,20.487498379422824,1
731,NOP,1610612740,2019-01-30,99,105,0.416,0.417,0.769,48,15,4,0.45098039215686275,0.5,1503.277234214805,1596.7890312176419,1,14.168496411363982,0
732,LAL,1610612747,2019-01-31,123,120,0.457,0.423,0.8,56,16,4,0.5098039215686274,0.4,1475.7053334603206,1504.0661892426738,-1,17.904948535558685,1
733,LAC,1610612746,2019-01-31,120,123,0.442,0.326,0.538,51,10,8,0.5490196078431373,0.3,1504.0661892426738,1475.7053334603206,-1,18.99591195984098,0
734,IND,1610612754,2019-01-31,100,107,0.451,0.211,0.875,42,10,2,0.64,0.5,1553.255337001112,1421.1639879903764,-3,17.94281569740729,0
735,ORL,1610612753,2019-01-31,107,100,0.463,0.44,0.909,48,15,5,0.39215686274509803,0.4,1421.1639879903764,1553.255337001112,-4,18.680916026717266,1
736,DET,1610612765,2019-01-31,93,89,0.384,0.273,0.783,52,11,5,0.42857142857142855,0.4,1437.851100677423,1499.2582460472963,-2,16.084825557973335,1
737,DAL,1610612742,2019-01-31,89,93,0.409,0.28,0.714,44,12,5,0.46,0.3,1499.2582460472963,1437.851100677423,1,14.313595155265771,0
738,MIL,1610612749,2019-01-31,105,92,0.494,0.368,0.765,50,20,6,0.7346938775510204,0.7,1667.4214078122352,1602.1707458048365,1,20.169987321867175,1
739,TOR,1610612761,2019-01-31,92,105,0.398,0.259,0.846,39,16,4,0.7115384615384616,1.0,1602.1707458048365,1667.4214078122352,1,20.221231234297335,0
740,BOS,1610612738,2019-02-01,113,99,0.46,0.351,0.8,43,7,7,0.6274509803921569,0.4,1618.7822758397504,1298.9959692793404,2,19.373302858483285,1
741,NYK,1610612752,2019-02-01,99,113,0.453,0.29,1.0,48,18,2,0.2,0.0,1298.9959692793404,1618.7822758397504,-11,14.00417432950695,0
742,DEN,1610612743,2019-02-01,136,122,0.622,0.452,0.87,36,8,4,0.7,0.9,1602.0925914080108,1553.5709956064068,4,19.76853632393486,1
743,HOU,1610612745,2019-02-01,122,136,0.529,0.364,0.762,30,10,3,0.58,0.4,1553.5709956064068,1602.0925914080108,-1,18.504281842195862,0
744,CHA,1610612766,2019-02-01,100,92,0.438,0.414,0.857,40,12,7,0.48,0.7,1476.0823445031235,1405.8387679281666,-1,15.432289990038994,1
745,MEM,1610612763,2019-02-01,92,100,0.438,0.31,0.765,40,14,3,0.38461538461538464,0.1,1405.8387679281666,1476.0823445031235,-2,12.855350144621044,0
746,GSW,1610612744,2019-02-02,115,101,0.473,0.324,0.947,44,10,9,0.7058823529411765,0.6,1652.8747021154552,1481.891656067466,-1,25.991794210502476,1
747,LAL,1610612747,2019-02-02,101,115,0.438,0.259,0.588,49,15,4,0.5192307692307693,0.4,1481.891656067466,1652.8747021154552,1,17.222937408195737,0
748,NOP,1610612740,2019-02-02,108,113,0.448,0.286,1.0,42,9,4,0.4423076923076923,0.4,1497.9736740244361,1580.8490717908196,-1,13.58899534244393,0
749,SAS,1610612759,2019-02-02,113,108,0.478,0.391,0.889,50,11,2,0.5849056603773585,0.8,1580.8490717908196,1497.9736740244361,4,19.00094555952488,1
750,ORL,1610612753,2019-02-02,102,89,0.436,0.37,0.833,49,14,8,0.40384615384615385,0.5,1433.9842676861517,1524.7012054360368,1,18.87695653625191,1
751,BKN,1610612751,2019-02-02,89,102,0.363,0.263,0.813,50,19,2,0.5283018867924528,0.4,1524.7012054360368,1433.9842676861517,-1,16.459234274045762,0
752,MIA,1610612748,2019-02-02,88,95,0.423,0.3,0.731,43,24,4,0.48,0.4,1455.5053340375375,1540.4350573053366,-2,14.721054624953627,0
753,IND,1610612754,2019-02-02,95,88,0.427,0.292,0.706,43,14,4,0.6274509803921569,0.5,1540.4350573053366,1455.5053340375375,-4,18.713779854234396,1
754,DET,1610612765,2019-02-02,101,111,0.422,0.405,0.7,38,14,4,0.44,0.4,1445.665663454563,1497.8798666355283,1,15.711235374307723,0
755,LAC,1610612746,2019-02-02,111,101,0.488,0.5,0.618,47,13,4,0.5384615384615384,0.5,1497.8798666355283,1445.665663454563,-2,17.140869695583806,1
756,HOU,1610612745,2019-02-02,125,98,0.46,0.385,0.811,48,14,8,0.5686274509803921,0.4,1542.9078536184174,1583.177081766009,-2,17.12359815868896,1
757,UTA,1610612762,2019-02-02,98,125,0.36,0.268,0.694,51,23,9,0.5660377358490566,0.9,1583.177081766009,1542.9078536184174,1,19.679476466572613,0
758,MIN,1610612750,2019-02-02,106,107,0.472,0.324,0.688,41,10,4,0.49019607843137253,0.5,1510.2565666403323,1612.755733396,1,17.995521316914814,0
759,DEN,1610612743,2019-02-02,107,106,0.472,0.394,0.714,48,10,7,0.7058823529411765,0.5,1612.755733396,1510.2565666403323,5,21.68748405422685,1
760,CHA,1610612766,2019-02-02,125,118,0.524,0.438,0.862,36,7,2,0.49019607843137253,0.8,1482.9639242627002,1326.917737257664,1,16.61847222582225,1
761,CHI,1610612741,2019-02-02,118,125,0.519,0.375,1.0,39,10,2,0.23076923076923078,0.3,1326.917737257664,1482.9639242627002,1,15.990159326350284,0
762,MIL,1610612749,2019-02-02,131,115,0.495,0.436,1.0,46,12,4,0.74,0.7,1676.9046845178284,1489.4364533253217,2,17.409323505701273,1
763,WAS,1610612764,2019-02-02,115,131,0.462,0.303,0.731,46,12,6,0.43137254901960786,0.7,1489.4364533253217,1676.9046845178284,1,18.25952717164312,0
764,NYK,1610612752,2019-02-03,84,96,0.378,0.3,0.727,45,15,6,0.19607843137254902,0.0,1296.1907525525066,1398.95718816859,-12,5.8299067248543786,0
765,MEM,1610612763,2019-02-03,96,84,0.407,0.346,0.722,49,8,4,0.37735849056603776,0.1,1398.95718816859,1296.1907525525066,-3,15.206268769595802,1
766,BOS,1610612738,2019-02-03,134,129,0.593,0.382,0.765,38,14,6,0.6346153846153846,0.9,1621.5874925665842,1591.2848532026637,3,19.73598819485116,1
767,OKC,1610612760,2019-02-03,129,134,0.489,0.4,0.735,42,11,5,0.6470588235294118,0.7,1591.2848532026637,1621.5874925665842,7,22.495501869239167,0
768,LAC,1610612746,2019-02-03,103,121,0.427,0.167,0.862,36,13,7,0.5471698113207547,0.6,1506.3554038019042,1592.6874690992433,1,15.649631366505325,0
769,TOR,1610612761,2019-02-03,121,103,0.457,0.273,0.839,56,16,5,0.6981132075471698,0.9,1592.6874690992433,1506.3554038019042,-1,17.83807793068058,1
770,BKN,1610612751,2019-02-04,94,113,0.324,0.119,0.821,56,13,9,0.5185185185185185,0.9,1508.116318394379,1683.1068867229803,-2,14.84702312512326,0
771,MIL,1610612749,2019-02-04,113,94,0.426,0.256,0.68,59,11,7,0.7450980392156863,0.8,1683.1068867229803,1508.116318394379,3,21.990930767987216,1
772,SAC,1610612758,2019-02-04,127,112,0.556,0.406,0.609,48,8,5,0.5192307692307693,0.7,1478.397736490189,1585.9037900731062,2,17.954021996786278,1
773,SAS,1610612759,2019-02-04,112,127,0.429,0.281,0.905,46,9,3,0.5925925925925926,0.5,1585.9037900731062,1478.397736490189,5,18.846836715360478,0
774,WAS,1610612764,2019-02-04,129,137,0.495,0.316,0.724,40,9,8,0.4230769230769231,0.7,1483.2342511201698,1395.4014480227822,-1,16.893988500908755,0
775,ATL,1610612737,2019-02-04,137,129,0.505,0.5,0.862,50,14,2,0.3269230769230769,0.4,1395.4014480227822,1483.2342511201698,1,16.055101766919964,1
776,TOR,1610612761,2019-02-05,119,107,0.461,0.355,0.813,42,13,0,0.7037037037037037,0.4,1603.4650896761677,1595.174620259193,1,20.638314747239043,1
777,PHI,1610612755,2019-02-05,107,119,0.443,0.292,0.927,34,18,3,0.6415094339622641,0.7,1595.174620259193,1603.4650896761677,-1,23.21873881759352,0
778,DET,1610612765,2019-02-05,105,92,0.468,0.353,0.792,41,11,7,0.4423076923076923,0.3,1471.047469416785,1288.529256210464,1,17.85590224826823,1
779,NYK,1610612752,2019-02-05,92,105,0.4,0.273,0.733,44,11,4,0.19230769230769232,0.0,1288.529256210464,1471.047469416785,-13,12.093177057165077,0
780,BOS,1610612738,2019-02-05,103,96,0.488,0.346,1.0,42,13,10,0.6415094339622641,0.4,1627.860561419094,1292.829421206019,4,18.722726352785195,1
781,CLE,1610612739,2019-02-05,96,103,0.417,0.273,0.875,47,14,0,0.20754716981132076,0.1,1292.829421206019,1627.860561419094,-1,14.631749521953765,0
782,MIA,1610612748,2019-02-05,118,108,0.542,0.318,0.84,46,12,7,0.47058823529411764,0.6,1449.5159816823618,1589.583686225324,-3,14.966978531233371,1
783,POR,1610612757,2019-02-05,108,118,0.452,0.385,0.75,33,13,2,0.6153846153846154,0.9,1589.583686225324,1449.5159816823618,3,23.32352684043937,0
784,IND,1610612754,2019-02-05,136,94,0.571,0.559,0.625,40,10,7,0.6415094339622641,0.7,1550.3499584152685,1475.7357182286905,2,18.1704024700412,1
785,LAL,1610612747,2019-02-05,94,136,0.467,0.19,0.769,34,19,3,0.5094339622641509,0.4,1475.7357182286905,1550.3499584152685,-1,17.84467376342042,0
786,LAC,1610612746,2019-02-05,117,115,0.483,0.75,0.882,48,11,6,0.5370370370370371,0.6,1495.5777832249798,1487.2929049673073,-1,17.394673469675585,1
787,CHA,1610612766,2019-02-05,115,117,0.419,0.357,0.846,44,5,9,0.5,0.9,1487.2929049673073,1495.5777832249798,2,17.823705984093966,0
788,ORL,1610612753,2019-02-05,122,132,0.467,0.297,0.794,40,18,4,0.41509433962264153,0.2,1450.5691547278095,1585.011784350154,2,18.80518937613599,0
789,OKC,1610612760,2019-02-05,132,122,0.5,0.433,0.73,49,17,2,0.6346153846153846,0.6,1585.011784350154,1450.5691547278095,-1,22.50606051933684,1
790,MIN,1610612750,2019-02-05,106,108,0.448,0.31,0.95,55,17,4,0.4807692307692308,0.6,1507.5921361250732,1406.6186845106326,-1,15.873633509294775,0
791,MEM,1610612763,2019-02-05,108,106,0.419,0.441,0.724,39,8,6,0.3888888888888889,0.2,1406.6186845106326,1507.5921361250732,1,11.75925255551188,1
792,GSW,1610612744,2019-02-06,141,102,0.579,0.471,0.714,52,12,5,0.7115384615384616,0.6,1659.0306399542308,1566.7555821666724,1,26.315104277280444,1
793,SAS,1610612759,2019-02-06,102,141,0.432,0.375,0.952,30,18,5,0.5818181818181818,0.5,1566.7555821666724,1659.0306399542308,-1,14.831808484053782,0
794,CHI,1610612741,2019-02-06,120,125,0.495,0.444,0.737,36,8,6,0.22641509433962265,0.1,1322.5887565530568,1488.9934069873934,-1,15.89117804528715,0
795,NOP,1610612740,2019-02-06,125,120,0.529,0.429,0.667,46,12,6,0.42592592592592593,0.4,1488.9934069873934,1322.5887565530568,-3,16.850761560617585,1
796,DEN,1610612743,2019-02-06,130,135,0.505,0.371,0.81,48,13,8,0.6981132075471698,0.6,1581.5628207826612,1500.6975105428048,-1,21.53639995091412,0
797,BKN,1610612751,2019-02-06,135,130,0.511,0.559,0.727,40,14,5,0.509090909090909,0.9,1500.6975105428048,1581.5628207826612,-3,16.515842293486806,1
798,WAS,1610612764,2019-02-06,129,148,0.522,0.459,0.842,40,24,5,0.41509433962264153,0.2,1471.0512893182138,1690.5256945745546,-2,19.79027573039882,0
799,MIL,1610612749,2019-02-06,148,129,0.602,0.633,0.654,34,15,3,0.75,0.9,1690.5256945745546,1471.0512893182138,4,21.722281797125216,1
800,CHA,1610612766,2019-02-06,93,99,0.404,0.243,0.706,47,14,9,0.49056603773584906,0.3,1482.6072941368016,1496.6918698384034,-1,17.888106942111428,0
801,DAL,1610612742,2019-02-06,99,93,0.404,0.306,0.706,57,13,5,0.46153846153846156,0.5,1496.6918698384034,1482.6072941368016,1,15.01153015281009,1
802,SAC,1610612758,2019-02-06,101,127,0.429,0.333,0.6,54,22,6,0.5283018867924528,0.7,1497.5459443966226,1569.1255845798964,3,18.634527412836956,0
